"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
-2.81291174888611,-2.46289992332458,0.320809930562973,-0.287407726049423,-0.369898855686188,0.00538337230682373,-0.527258070670341,0.0762513876387874,-0.109301716145069,0.839188903687406
-3.46059489250183,-2.56545495986939,0.328845202922821,-0.27979850769043,-0.188199996948242,-0.0896011888980865,-0.556988917292744,0.0603145781349061,-0.0911137689916555,0.823300616904447
-2.66329312324524,-2.69344019889831,0.216426074504852,-0.152136921882629,0.0771663188934326,-0.191623866558075,-0.584816506223325,0.0432645436596604,-0.0724248934032976,0.806766743104282
-1.08460867404938,-3.10751056671143,0.0700982362031937,-0.0692463889718056,0.158454954624176,-0.238088816404343,-0.60168331462668,0.0218194032497763,-0.0533991151504656,0.796649009268411
-0.511618852615356,-3.23315477371216,0.0851462557911873,-0.204068243503571,0.247733533382416,-0.202406644821167,-0.608843392431332,-0.00257953812946325,-0.033698908871743,0.79257034967922
-0.455913811922073,-3.37785959243774,0.172734513878822,-0.296738624572754,0.219480872154236,-0.202831253409386,-0.613318741217122,-0.0278677137468528,-0.0126525690217083,0.789242326109005
-0.338070183992386,-3.47688698768616,0.0753326863050461,-0.229106768965721,0.242502689361572,-0.246973395347595,-0.61683581051847,-0.0539576635619188,0.00937290625153539,0.785184305748357
-0.324632376432419,-3.81537580490112,0.0101519078016281,-0.051490418612957,0.110446214675903,-0.244764000177383,-0.61863341927965,-0.0823891298489078,0.031918295936342,0.780695989564379
-0.0856463685631752,-3.64521789550781,-0.0733042806386948,0.146357655525207,0.277172982692719,-0.578558027744293,-0.619120480729536,-0.111831506442416,0.0544773637661122,0.775381195397487
0.790673911571503,-3.88817095756531,0.227891951799393,0.489973545074463,0.507456958293915,-0.751563787460327,-0.614234506031022,-0.140059364745727,0.0779745742438563,0.772670274744669
1.98169720172882,-4.31213903427124,1.14598822593689,0.606503129005432,0.791364014148712,-1.00420904159546,-0.60137841236127,-0.166645233658198,0.110331803650496,0.773563480581714
3.57399725914002,-4.14602947235107,2.03536653518677,0.417110115289688,0.91860967874527,-1.24001455307007,-0.577227726106526,-0.186736522937631,0.152524916351542,0.780175629587902
5.01902103424072,-3.61949443817139,2.56451344490051,0.229701340198517,0.741271376609802,-1.4475234746933,-0.540472524029194,-0.196780772077031,0.200965801770388,0.792956330865543
5.39837026596069,-3.14645862579346,3.0180401802063,0.234127730131149,0.319103121757507,-1.48507964611053,-0.496028147215086,-0.197425755757157,0.251243135695398,0.807376011672485
4.36461162567139,-2.89960551261902,3.4691469669342,0.196827113628388,-0.390081346035004,-1.26488924026489,-0.453736760662061,-0.192739501074473,0.301654690094679,0.81607543218513
2.49592781066894,-2.75393104553223,3.35155391693115,0.193174064159393,-0.738775968551636,-1.10195231437683,-0.423329646332331,-0.189331368162888,0.348832728016363,0.814408706882768
1.56232166290283,-2.63641881942749,2.55865097045898,0.201830595731735,-0.885449528694153,-0.959992647171021,-0.402799496967141,-0.191944376812462,0.387619088543371,0.806635998377211
1.13679373264313,-2.03461265563965,1.40738952159882,0.177561521530151,-1.08802080154419,-0.989076972007751,-0.387024919070465,-0.19828119335281,0.415698724915792,0.798806034207369
1.10304522514343,-0.356018871068955,-0.645871341228485,0.0875284373760223,-1.40353155136108,-1.55243539810181,-0.374075201852862,-0.202094354575508,0.426023711531904,0.798579759732913
1.07700085639954,2.43220376968384,-1.95497381687164,-0.349270582199097,-1.62747013568878,-2.16455221176148,-0.36517865876995,-0.195155853731909,0.413343120642797,0.810990950179614
1.02702343463898,5.62265348434448,-2.93011832237244,-1.6634236574173,-1.45959424972534,-2.0489718914032,-0.369211712957587,-0.167629855255662,0.380792171807116,0.831011653007439
2.80231022834778,8.3408374786377,-5.15955448150635,-2.50275850296021,0.126940250396728,-1.23684167861938,-0.372273532344764,-0.115672710363093,0.326377407397006,0.861109785294506
2.80177140235901,10.121636390686,-7.00041341781616,-2.91594624519348,0.245755672454834,0.658143937587738,-0.368812326952718,-0.0469712964351627,0.239471969233525,0.896897160258759
3.35260105133057,8.29560661315918,-7.29593420028687,-2.28700685501099,0.482613384723663,2.17896938323975,-0.357648183755174,0.0179876167919964,0.141417967442058,0.922911378623497
2.27307510375977,7.12234354019165,-7.22362375259399,-2.69094514846802,1.26817512512207,3.1308445930481,-0.340900137920272,0.0652331597063857,0.0424385076806741,0.936872956471171
-4.60250091552734,7.17318153381348,-5.57576990127563,-2.98647427558899,1.23832273483276,1.74666655063629,-0.35153645449889,0.106042284032878,-0.0382372003868046,0.929362783589527
