loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 19:18:35.903 +0100|57383.40409|-0.016922|-0.09053|-1.000793|57383.384128|-1.488808|-0.006372|0.142285|0.007983|-0.001994|-0.00976|-0.086025|0.08521|-0.007898|XArbitraryZVertical|0.050127|-0.050498|-0.675983|0.733474|-0.006307|-0.141805|-0.989874|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:35.925 +0100|57383.424052|0.011841|-0.067123|-0.998093|57383.40409|-1.488027|-0.007761|0.140415|-0.032385|-0.018114|0.035793|0.039834|0.040542|-0.021316|XArbitraryZVertical|0.048991|-0.050356|-0.675773|0.733754|-0.007684|-0.139954|-0.990128|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:35.934 +0100|57383.444014|-0.013367|-0.054581|-0.989441|57383.444014|-1.48679|-0.006989|0.138244|0.006173|-0.030893|0.046014|-0.009176|0.081377|0.005145|XArbitraryZVertical|0.048486|-0.04931|-0.675348|0.734249|-0.006923|-0.137804|-0.990435|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:35.935 +0100|57383.463976|-0.020523|-0.073288|-0.986633||||||||||||||||||||||||3
2021-04-12 19:18:35.946 +0100|57383.483938|-0.013367|-0.066666|-0.993546|57383.463976|-1.485832|-0.008586|0.137442|0.023025|-0.034722|0.045835|-0.004023|0.061752|0.003213|XArbitraryZVertical|0.047675|-0.049603|-0.675053|0.734555|-0.008505|-0.137009|-0.990533|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:35.962 +0100|57383.5039|0.001556|-0.098373|-0.997253|57383.483938|-1.484844|-0.008981|0.137499|0.087929|-0.037328|0.053311|-0.009171|0.080303|-0.000948|XArbitraryZVertical|0.047588|-0.049744|-0.674698|0.734877|-0.008896|-0.137066|-0.990522|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:35.982 +0100|57383.523862|0.002884|-0.091431|-0.992584|57383.5039|-1.483952|-0.010252|0.137632|0.045226|-0.050446|0.032474|0.017493|0.037893|-0.009752|XArbitraryZVertical|0.04723|-0.050234|-0.674397|0.735142|-0.010155|-0.137197|-0.990492|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:36.002 +0100|57383.543824|0.000198|-0.109756|-1.006073|57383.523862|-1.483371|-0.011166|0.136389|-0.016921|-0.031151|0.027942|0.011305|0.045359|-0.003824|XArbitraryZVertical|0.046479|-0.050138|-0.674231|0.735349|-0.011062|-0.135966|-0.990652|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:36.022 +0100|57383.563786|-9.2e-05|-0.093063|-1.004898|57383.543824|-1.482925|-0.011479|0.133946|-0.07972|0.004887|0.012454|0.009895|0.021729|-0.007573|XArbitraryZVertical|0.045486|-0.04942|-0.674125|0.735557|-0.011376|-0.133546|-0.990977|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:18:36.042 +0100|57383.583748|0.018997|-0.081451|-1.009644|57383.563786|-1.48283|-0.011362|0.130838|-0.080632|0.036257|0.006837|0.008975|0.030061|-0.014562|XArbitraryZVertical|0.044384|-0.048328|-0.674151|0.735674|-0.011264|-0.130465|-0.991389|0.0|0.0|0.0|-1.0|-1.0|3
