loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-22 21:22:53.130 +0100|139258.895492375|-0.039642333984375|0.2355499267578125|-1.000518798828125|139258.890502375|0.7723016744755277|-0.04344126521118453|-0.2894191634268057|0.001496575539931655|0.1546114236116409|-0.2440451979637146|-0.08742186427116394|-0.009805530309677124|0.03799605369567871|XArbitraryZVertical|-0.1254606845056297|-0.07420784851642763|0.3755023587592024|0.9152873284704169|-0.04162143915891647|0.2853955924510956|-0.9575056433677673|0|0|0|-1|-1|3
2021-04-22 21:22:53.157 +0100|139258.915453375|-0.0745086669921875|0.3115386962890625|-0.9405670166015625|139258.910463375|0.7697333562494154|-0.04314758795616716|-0.2886703495788579|0.04204067215323448|0.04157679527997971|-0.06190478429198265|0.04791100323200226|-0.06806299090385437|-0.03929316997528076|XArbitraryZVertical|-0.1252670819996233|-0.07377421422799538|0.3743210645854392|0.9158326148017889|-0.04134944826364517|0.2846778333187103|-0.9577310681343079|0|0|0|-1|-1|3
2021-04-22 21:22:53.157 +0100|139258.935413375|-0.0781402587890625|0.2797088623046875|-0.9411163330078125|139258.930423375|0.7679135009572511|-0.04048108357876119|-0.2878950785528727|-0.01109023950994015|0.2521460652351379|-0.1502978503704071|-0.05572348833084106|0.01896873116493225|0.02808099985122681|XArbitraryZVertical|-0.1254759651641646|-0.07229601612162093|0.3733337819066696|0.9163247897481924|-0.03880443051457405|0.2839345633983612|-0.9580581188201904|0|0|0|-1|-1|3
2021-04-22 21:22:53.158 +0100|139258.955374375|-0.01171875|0.2648162841796875|-0.9451751708984375|139258.950384375|0.7647201054560752|-0.0364501051639828|-0.2881829333150026|-0.06445737183094025|0.2017072886228561|-0.1469097882509232|-0.01840522140264511|-0.008757829666137695|0.01388096809387207|XArbitraryZVertical|-0.1264727571707741|-0.07030018215431576|0.3716110413551312|0.9170429994787724|-0.0349392332136631|0.2842105627059937|-0.9581250548362732|0|0|0|-1|-1|3
2021-04-22 21:22:53.178 +0100|139258.975334375|-0.0426025390625|0.2611846923828125|-0.9264068603515625|139258.970344375|0.7613553908475811|-0.0342694759868784|-0.2899816281755389|-0.1601999849081039|0.1782342940568924|-0.1595975309610367|0.01154652610421181|-0.02889928221702576|0.01817268133163452|XArbitraryZVertical|-0.1278212249113895|-0.06941528127695981|0.3698955106148272|0.9176168461306095|-0.03283226862549782|0.2859346270561218|-0.9576864838600159|0|0|0|-1|-1|3
2021-04-22 21:22:53.198 +0100|139258.995295375|-0.0363616943359375|0.265625|-0.9427947998046875|139258.990305375|0.7574894517606047|-0.03244825573165406|-0.2940006784069618|-0.292076587677002|0.1536119282245636|-0.1737519502639771|-0.01100245118141174|-0.02701085805892944|0.0272216796875|XArbitraryZVertical|-0.1301390773892612|-0.06906242284492603|0.3679263009008971|0.918109277112115|-0.03105052374303341|0.2897835373878479|-0.9565883874893188|0|0|0|-1|-1|3
2021-04-22 21:22:53.218 +0100|139259.015255375|-0.0548095703125|0.3038177490234375|-0.93768310546875|139259.010265375|0.7533576998701093|-0.03154753280608014|-0.3005464401239528|-0.350881814956665|0.1393107026815414|-0.1891013532876968|-0.009040646255016327|-0.02390062808990479|0.01054710149765015|XArbitraryZVertical|-0.1334586141195298|-0.06956295095465062|0.3658393389953134|0.9184287965594164|-0.03012841194868088|0.2960422039031982|-0.9546995759010315|0|0|0|-1|-1|3
2021-04-22 21:22:53.238 +0100|139259.035216375|-0.033843994140625|0.324615478515625|-0.9633331298828125|139259.030226375|0.7486429081636043|-0.03054092000642761|-0.3076338551253456|-0.3671183884143829|0.1599245369434357|-0.1894060969352722|-0.03174922615289688|0.001533210277557373|0.01252985000610352|XArbitraryZVertical|-0.1370681424103249|-0.07005844822160523|0.3634594808416434|0.9188043498894529|-0.02910258248448372|0.3028044402599335|-0.9526082873344421|0|0|0|-1|-1|3
2021-04-22 21:22:53.258 +0100|139259.055176375|-0.02935791015625|0.31866455078125|-0.969757080078125|139259.050186375|0.7446487657864355|-0.02876084351060861|-0.3142620872366323|-0.3873962759971619|0.1190374493598938|-0.1793303042650223|-0.005106702446937561|0.01980474591255188|-0.01379996538162231|XArbitraryZVertical|-0.1405817597457794|-0.07015019648954625|0.3613587494566198|0.919095080578473|-0.02734850347042084|0.3091147840023041|-0.9506314396858215|0|0|0|-1|-1|3
2021-04-22 21:22:53.278 +0100|139259.075137375|-0.032745361328125|0.3224334716796875|-0.952789306640625|139259.070147375|0.7406840165002249|-0.02830796331469256|-0.3211089501707555|-0.3821030557155609|0.08512379229068756|-0.1581633239984512|-0.002484969794750214|-0.004567533731460571|-0.01961821317672729|XArbitraryZVertical|-0.1439555769704682|-0.07087928705367902|0.3593528180189382|0.9193033164928713|-0.02685744315385818|0.315619021654129|-0.9485058188438416|0|0|0|-1|-1|3
