"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"0.803918182849884","0.551598608493805","-0.0240345988422632","-0.0972457677125931","-0.312400281429291","-0.677144527435303","-0.486303627490997","-0.124803625047207","-0.959420323371887","-1.84574711322784","-0.886584103107452","0.376033693552017","0.0478076823055744","0.549879491329193","0.993556439876556","1.15647995471954","1.29461646080017","1.27952492237091","1.17897880077362","1.15261650085449","1.0790057182312","0.929406881332397","0.760055303573608","0.659699559211731","0.601207673549652","0.752249121665955","0.826056003570557","0.686046898365021","0.534135699272156","0.332672774791717","0.236411437392235","0.198427557945251","0.335873812437057","0.360954165458679","0.304822504520416","0.15265953540802","0.0155188348144293","-0.114313282072544","-0.31101855635643","-0.418556779623032","-0.555010199546814","-0.487389594316482","-0.482214361429214","-0.550740957260132","-0.832221984863281","-1.10443925857544","2"
"0.717232346534729","0.902055501937866","0.514004588127136","0.507540047168732","0.41296523809433","0.131537839770317","-0.154420077800751","-1.21810019016266","-1.66924345493317","-1.35588920116425","0.453891277313232","1.88890624046326","2.07757830619812","0.509822428226471","-0.11940960586071","0.562630712985992","0.955690741539001","0.785560727119446","0.301285356283188","0.624341189861298","0.925938010215759","0.823680818080902","0.63868635892868","0.490846633911133","0.380843847990036","0.383353888988495","0.209172084927559","0.331254810094833","0.552831172943115","0.684828162193298","0.736451983451843","0.418745189905167","0.137862041592598","0.0986132696270943","0.0127632794901729","-0.135522201657295","-0.326902717351914","-0.409798383712769","-0.425855606794357","-0.240324199199677","-0.312093764543533","-0.284941375255585","-0.326260179281235","-0.256553649902344","-0.170249179005623","-0.261699646711349","2"
"-0.799084603786469","-0.378014922142029","0.0454480722546578","0.125470995903015","0.410518079996109","0.238200798630714","-1.46136474609375","-3.59038376808167","-4.71121692657471","-3.43355083465576","-0.74234002828598","0.523386538028717","1.17482972145081","1.41727781295776","1.76121544837952","1.93507397174835","1.67851114273071","1.27778482437134","1.07291042804718","1.02177703380585","0.855827152729034","0.676532089710236","0.561230599880219","0.426102042198181","0.500142574310303","0.527006089687347","0.522244930267334","0.664867997169495","0.684391140937805","0.751264870166779","0.610511779785156","0.115898370742798","-0.2603600025177","-0.536886394023895","-0.7527876496315","-1.00641310214996","-1.16368472576141","-1.04762494564056","-0.899903237819672","-0.752458930015564","-0.501599192619324","-0.330594301223755","-0.276069313287735","-0.19564414024353","-0.197223469614983","-0.154243975877762","2"
"1.89389705657959","1.94768261909485","1.85558342933655","0.815694987773895","0.00523961614817381","-0.0335759222507477","0.613276600837708","-0.0667664781212807","-2.75033736228943","-3.5847156047821","-1.44924747943878","0.2266416400671","0.606965839862823","0.943808615207672","0.940723598003387","0.649908840656281","0.705805718898773","0.89748078584671","0.877626061439514","0.642328560352325","0.561437368392944","0.6211838722229","0.488059401512146","0.169526696205139","0.0448355786502361","0.14174972474575","0.454091787338257","0.518737316131592","0.449405461549759","0.431505531072617","0.0862187892198563","-0.201032608747482","-0.332240998744965","-0.503233194351196","-0.443582385778427","-0.287127792835236","-0.100778676569462","-0.303011924028397","-0.560035586357117","-0.81997162103653","-0.885845482349396","-0.87050724029541","-0.856468141078949","-0.955176413059235","-1.11573779582977","-1.15747904777527","2"
"1.74970042705536","0.888403594493866","0.916246771812439","0.928744792938232","0.392588585615158","0.165892198681831","0.0419188179075718","-0.606392085552216","-3.48326706886292","-4.49694490432739","0.0504418984055519","0.788123667240143","1.55428862571716","1.80760967731476","1.9313371181488","1.67817521095276","1.38698637485504","1.13711249828339","1.03970384597778","0.744454503059387","0.603521943092346","0.448677331209183","0.455410271883011","0.50397139787674","0.627821922302246","0.69692051410675","0.541735708713531","0.332129925489426","0.131850644946098","0.127520382404327","0.133606120944023","-0.00261206505820155","-0.142156854271889","-0.367246150970459","-0.593994081020355","-0.522184073925018","-0.248328074812889","-0.123496025800705","0.0426639504730701","0.187679350376129","0.189634397625923","0.110589042305946","-0.100510179996491","-0.345946609973908","-0.555037438869476","-0.63773512840271","2"
"-0.0921864062547684","-1.04646074771881","-1.30366623401642","-1.5889139175415","-1.19507753849029","-0.850104451179504","-1.52881181240082","-2.04966306686401","-2.2397243976593","-0.421156495809555","1.94551169872284","2.59050846099854","1.35359907150269","0.945337235927582","0.765123188495636","0.945022404193878","1.01514208316803","1.07722878456116","1.18053233623505","0.993734359741211","0.732407450675964","0.523955643177032","0.610502660274506","0.593203544616699","0.55286306142807","0.345221310853958","0.391839891672134","0.342105269432068","0.376273572444916","0.335366308689117","0.118332162499428","0.0202075466513634","-0.23102580010891","-0.314722299575806","-0.39903324842453","-0.619093894958496","-0.728495299816132","-0.753354966640472","-0.513912081718445","-0.407671302556992","-0.472030252218247","-0.621661245822906","-0.71737140417099","-0.781788051128387","-0.67630136013031","-0.660918414592743","2"
"0.941973984241486","1.16485261917114","1.25429940223694","1.78431594371796","1.64495694637299","1.23616278171539","0.521368384361267","-0.00615976192057133","0.316014647483826","1.72431576251984","3.0168673992157","2.37613773345947","0.604593098163605","0.307676374912262","0.366343945264816","0.215070977807045","0.303602039813995","0.215992778539658","0.0202936176210642","-0.225185319781303","-0.127862960100174","0.106218777596951","0.348352611064911","0.531824946403503","0.476246476173401","0.415458619594574","0.142466977238655","-0.0620215311646461","-0.0403634384274483","-0.0633877143263817","-0.130107492208481","-0.352534592151642","-0.539198338985443","-0.713115274906158","-0.796809017658234","-0.638509154319763","-0.42546945810318","-0.242194712162018","-0.117295384407043","0.0510635301470757","0.0784666612744331","-0.0866014882922173","-0.324901223182678","-0.383029520511627","-0.346410632133484","-0.492461621761322","2"
"1.45568072795868","1.86877238750458","2.64884853363037","2.81651425361633","2.3837730884552","2.92423295974731","3.81623291969299","2.94393944740295","0.594639956951141","-1.89240205287933","-2.10765886306763","-1.43184471130371","-0.653765857219696","0.297297418117523","1.18848729133606","1.6233377456665","1.44381618499756","0.898079872131348","0.487291574478149","0.11630667001009","-0.319099605083466","-0.509351193904877","-0.736291408538818","-0.910206496715546","-1.09725689888001","-1.25031435489654","-1.28904831409454","-1.20072782039642","-1.10134410858154","-0.784094154834747","-0.484766274690628","-0.265598028898239","-0.228344947099686","-0.40324079990387","-0.629733443260193","-0.970600783824921","-1.11394906044006","-1.21124184131622","-1.12001919746399","-0.9696244597435","-0.622366547584534","-0.353957891464233","-0.221433699131012","-0.242514818906784","-0.332967609167099","-0.317600905895233","2"
"0.228713318705559","0.0508599653840065","-0.101944923400879","-0.146906837821007","-0.0332392007112503","0.0304717868566513","0.431025505065918","1.06335532665253","1.1973192691803","0.683344542980194","-0.0748166218400002","-0.697431802749634","-0.710043966770172","-0.782795429229736","-0.754574239253998","-0.2243662327528","-0.225560307502747","-1.01911509037018","-1.52271020412445","-1.36700010299683","-0.79087632894516","0.137228235602379","1.37529933452606","2.11650156974792","1.98617923259735","1.46553874015808","1.26501882076263","0.869787931442261","0.489534974098206","0.129380613565445","0.0208533126860857","-0.00107725197449326","-0.129603341221809","-0.455753594636917","-0.53203022480011","-0.552758991718292","-0.72239887714386","-0.870839536190033","-0.755442976951599","-0.569733798503876","-0.55794233083725","-0.514283955097198","-0.161342278122902","-0.216127067804336","-0.314777195453644","-0.471176207065582","2"
"1.52993416786194","0.971228063106537","0.872853636741638","0.744011342525482","0.864716291427612","0.870529055595398","1.09573769569397","-0.389731973409653","-2.99572467803955","-2.75655245780945","-0.577053070068359","1.9100638628006","2.66712760925293","1.46337795257568","1.08748197555542","0.911134660243988","0.319627195596695","-0.258578360080719","-0.308047741651535","0.142259061336517","0.40945965051651","0.269821971654892","-0.0961957573890686","-0.481974691152573","-0.822062194347382","-1.07791137695312","-1.41613030433655","-1.52322936058044","-1.61854362487793","-1.80668342113495","-1.69384145736694","-1.33241271972656","-1.27542698383331","-1.24327039718628","-0.915224850177765","-0.280224680900574","0.0140732377767563","-0.235146224498749","-0.220431983470917","-0.179981768131256","-0.0984997972846031","0.0286388322710991","0.129133820533752","0.208425119519234","0.434785276651382","0.678305327892303","2"
"0.913544654846191","0.521662533283234","0.174369141459465","0.678996860980988","0.941511452198029","1.06844007968903","1.16823792457581","0.943408191204071","1.56817579269409","2.17831563949585","1.8412561416626","0.560780704021454","-0.180990070104599","0.0310331657528877","0.499880194664002","0.794684231281281","0.444993793964386","0.0439621135592461","-0.135577648878098","-0.0358639620244503","0.0751630738377571","-0.0877407714724541","-0.2034912109375","-0.233002036809921","-0.218518644571304","-0.323682606220245","-0.523074090480804","-0.590879857540131","-0.747780978679657","-0.630791664123535","-0.611680567264557","-0.703823626041412","-0.36164253950119","-0.188484415411949","-0.57810777425766","-0.815355360507965","-0.905976474285126","-0.979527473449707","-0.971821665763855","-0.961579740047455","-0.998350858688354","-1.03616380691528","-0.888835489749908","-0.664177417755127","-0.619791626930237","-0.623520016670227","2"
"2.82889533042908","3.53656911849976","3.48700666427612","2.31374359130859","1.4145575761795","0.872772991657257","-1.24906837940216","-1.93899929523468","-0.979970455169678","0.473269909620285","1.36684834957123","2.38052797317505","2.34991240501404","1.58362805843353","0.879308044910431","0.332709103822708","-0.121185801923275","-0.376758515834808","-0.491792440414429","-0.598207116127014","-0.769322574138641","-0.919049024581909","-0.815352439880371","-0.702787518501282","-0.714039981365204","-0.732405543327332","-0.66872900724411","-0.525125861167908","-0.411308258771896","-0.333240479230881","-0.279327124357224","-0.340957313776016","-0.375434905290604","-0.414543688297272","-0.496087908744812","-0.655066311359406","-0.766375839710236","-0.806645512580872","-0.753352344036102","-0.595264494419098","-0.474335610866547","-0.547808647155762","-0.45217689871788","-0.386782765388489","-0.342685401439667","-0.591727435588837","2"
"1.65334820747376","0.945078611373901","0.621489882469177","0.801273703575134","0.885637521743774","1.19616436958313","0.589283287525177","-0.608002305030823","-2.07189965248108","-3.10681962966919","-2.78787302970886","-1.68014049530029","-0.543462872505188","0.739115834236145","1.3532600402832","1.24482524394989","0.816251039505005","0.523354947566986","0.406704843044281","0.191526308655739","-0.277327686548233","-0.539762675762177","-0.833596169948578","-0.985129833221436","-1.24944877624512","-1.53960001468658","-1.79416131973267","-2.04367852210998","-2.08372354507446","-2.1529586315155","-1.71272945404053","-1.16425836086273","-0.54826694726944","-0.438112795352936","-0.274130195379257","-0.0833848565816879","-0.0444530546665192","0.116527125239372","0.281697869300842","0.56517094373703","0.689627170562744","0.766716957092285","0.6538205742836","0.480105936527252","0.471462726593018","0.598688840866089","2"
"0.550279855728149","-0.397658288478851","-0.397269189357758","0.542581021785736","1.00940978527069","1.45400416851044","1.92877554893494","1.51170301437378","-0.289649218320847","-2.50789260864258","-2.91059041023254","-2.06796097755432","-0.601638495922089","0.225560173392296","1.19009244441986","1.90049195289612","2.1790919303894","2.07857728004456","1.82133686542511","1.68769717216492","1.25677013397217","0.95971816778183","0.68751585483551","0.468266308307648","0.223804235458374","-0.188689365983009","-0.712849378585815","-0.925216853618622","-1.27114284038544","-1.498215675354","-1.74874269962311","-1.95578229427338","-1.88389241695404","-1.64821636676788","-1.3189183473587","-0.794530987739563","-0.154672667384148","0.0338841788470745","-0.0938493311405182","-0.264121860265732","-0.518514573574066","-0.183099761605263","0.156214654445648","0.499242126941681","0.594768226146698","0.680732429027557","2"
"0.0439437851309776","-0.137700870633125","-0.438736706972122","0.617956101894379","1.67431843280792","1.94300282001495","1.66073799133301","0.856958985328674","0.230230003595352","-0.290626585483551","-1.32443737983704","-0.532402276992798","-0.256337940692902","-1.18598139286041","-0.507976472377777","1.22045290470123","1.19152903556824","0.394882798194885","0.130282655358314","0.880806565284729","1.27666020393372","0.937611758708954","0.701138913631439","0.649633169174194","0.408484756946564","-0.227213531732559","-0.562069833278656","-0.57512754201889","-0.414848208427429","-0.314943611621857","-0.404382705688477","-0.854794681072235","-1.3132244348526","-1.72601974010468","-2.12742972373962","-2.176509141922","-1.72384119033813","-1.47117054462433","-1.35302257537842","-1.38369274139404","-1.16702520847321","-0.838975727558136","-0.712347388267517","-0.700236201286316","-0.613166272640228","-0.232514008879662","2"
"0.905852913856506","0.332922488451004","-0.25455629825592","-0.769467532634735","-0.767202317714691","-0.70589017868042","-1.31758940219879","-2.18000268936157","-2.50061464309692","-2.35428428649902","-1.93829965591431","-1.53482580184937","-0.0441190637648106","0.70133763551712","0.780356585979462","0.907259464263916","1.34676551818848","1.47349774837494","1.274778008461","1.2098126411438","1.4437381029129","1.43516731262207","1.1415194272995","0.856208622455597","0.603623628616333","0.364873498678207","0.207891285419464","-0.0734177231788635","-0.33058112859726","-0.242917433381081","0.210623994469643","0.486086338758469","0.498243242502213","0.482063889503479","0.391608119010925","0.462598651647568","0.15106363594532","0.264057487249374","0.381090730428696","0.436298310756683","0.362848162651062","0.257688939571381","0.0930240303277969","0.100373826920986","0.147316291928291","0.0462565906345844","2"
"0.0106587829068303","0.42959389090538","0.701525330543518","0.965494990348816","1.09877371788025","0.798433065414429","0.196205854415894","-1.12253212928772","-2.58663511276245","-1.98427081108093","0.0208140648901463","0.665534496307373","0.293018877506256","0.0316884517669678","0.227586820721626","0.553528130054474","0.7520352602005","0.588284254074097","0.408231437206268","0.310317605733872","0.365711808204651","0.0782208293676376","-0.302278846502304","-0.853777348995209","-1.4670569896698","-1.64599347114563","-1.96232211589813","-2.35660123825073","-2.93042659759521","-2.60877132415771","-1.95906412601471","-1.33843338489532","-0.961795747280121","-0.82112854719162","-0.484546393156052","-0.0386138744652271","0.0594722777605057","-0.125962972640991","-0.220958665013313","-0.0072727301158011","0.414098739624023","0.526327848434448","0.473605781793594","0.36892631649971","0.53319239616394","0.795014083385468","2"
"2.54929089546204","3.47545433044434","3.92405200004578","3.5731999874115","3.61908483505249","3.1655650138855","0.00604161061346531","-2.37547397613525","-2.83718180656433","-2.02281332015991","-0.866440236568451","0.00368241593241692","1.0772043466568","1.29989504814148","0.951330602169037","1.0528153181076","1.12783873081207","1.03290164470673","0.65201199054718","0.377350896596909","0.234162956476211","0.02814638055861","-0.231645554304123","-0.365176141262054","-0.42090168595314","-0.406880110502243","-0.333521723747253","-0.456620931625366","-0.673640131950378","-0.81965571641922","-0.748322546482086","-0.724383950233459","-0.571318209171295","-0.465278387069702","-0.458168238401413","-0.562959253787994","-0.745824813842773","-0.81590735912323","-0.881479859352112","-0.742964565753937","-0.681267380714417","-0.625741839408875","-0.624094069004059","-0.615899562835693","-0.522867619991302","-0.440309405326843","2"
"2.06844329833984","1.41992568969727","0.631368517875671","0.00270377076230943","0.0557891614735126","0.619993269443512","1.01095020771027","0.838349640369415","0.521118462085724","0.00717649981379509","-1.90523910522461","-4.34665679931641","-5.4857120513916","-3.32619166374206","-1.3394011259079","0.660017013549805","1.47721326351166","1.97684550285339","1.97521960735321","1.5706250667572","1.34518349170685","1.01402068138123","0.642439126968384","0.326887726783752","0.162147507071495","0.307311534881592","0.335879385471344","0.514887094497681","0.689772725105286","0.610334575176239","0.733563423156738","0.684166789054871","0.497105747461319","0.50827968120575","0.314867973327637","-0.0160430017858744","-0.361037045717239","-0.577774941921234","-0.83185476064682","-1.01944279670715","-1.18202567100525","-1.10404288768768","-1.15829133987427","-1.06377875804901","-0.908269643783569","-0.840101838111877","2"
"2.89204549789429","2.87454295158386","2.08549642562866","1.10341620445252","0.577709376811981","0.35051092505455","-0.481951147317886","-2.80296230316162","-3.9294753074646","-1.46110725402832","1.76764357089996","2.16129398345947","2.06201720237732","1.80786919593811","1.1886146068573","0.751589477062225","0.552627563476562","0.758501410484314","0.622466623783112","0.508962094783783","0.259180098772049","0.192527547478676","0.129088163375854","0.170414566993713","0.0864204242825508","0.336929619312286","0.440781444311142","0.655060529708862","0.805111110210419","0.577672719955444","0.384646594524383","0.220930203795433","-0.0539156310260296","-0.400961399078369","-0.562419295310974","-0.711926817893982","-0.670916616916656","-0.658504486083984","-0.758569717407227","-1.00651609897614","-1.07824504375458","-1.09713518619537","-1.31544017791748","-1.3827143907547","-1.35349011421204","-1.27219128608704","2"
"0.725248217582703","0.107974104583263","-0.433748424053192","-0.297281622886658","0.24657940864563","0.213650226593018","0.103628754615784","-0.038736529648304","0.856769561767578","2.44691586494446","3.27768182754517","3.34241199493408","3.37669515609741","2.8445348739624","1.91889643669128","2.04721760749817","1.85780000686646","0.583098471164703","-0.961518466472626","-1.56932651996613","-1.43524158000946","-1.25640094280243","-1.07956695556641","-1.30019128322601","-1.31881999969482","-1.46189630031586","-1.67015707492828","-1.70752429962158","-1.7490828037262","-1.83175814151764","-1.89116013050079","-1.92628979682922","-1.69632661342621","-1.39098036289215","-0.947106301784515","-0.741848707199097","-0.724312543869019","-0.545741617679596","-0.345518797636032","-0.195137411355972","-0.332159638404846","-0.332900285720825","-0.380526632070541","-0.348268002271652","-0.488162606954575","-0.334236413240433","2"
"0.73675549030304","0.482124596834183","0.39196765422821","0.881215631961823","1.2087996006012","0.969770431518555","0.714408099651337","-0.113818615674973","0.06330806016922","0.570222616195679","2.34252023696899","3.73490881919861","3.82563281059265","2.41591262817383","1.62476503849029","1.01781117916107","0.660404801368713","0.521360814571381","0.425892651081085","0.420258939266205","0.177189201116562","-0.228499352931976","-0.595847845077515","-0.853048324584961","-1.07177209854126","-0.883930027484894","-0.742747843265533","-1.05782866477966","-1.41640257835388","-1.66232693195343","-2.00907516479492","-2.34435200691223","-2.738600730896","-2.82269024848938","-2.50322151184082","-2.05286622047424","-1.70085430145264","-1.05037641525269","-0.524122655391693","-0.305465757846832","-0.332535892724991","-0.160829037427902","-0.151181742548943","-0.275342881679535","-0.212340801954269","-0.105991914868355","2"
"0.625641465187073","0.585594892501831","-0.143298581242561","-0.656856417655945","-0.690187454223633","-0.67598682641983","-1.0254088640213","-1.34427154064178","-1.09214615821838","-1.36252129077911","-0.845641732215881","-0.40094855427742","0.21283620595932","-0.0738897398114204","-1.6437041759491","-1.34243357181549","-0.466068774461746","-0.323369354009628","-0.582146346569061","-0.210997968912125","1.02854526042938","1.72483003139496","1.55631875991821","0.995407938957214","0.731329441070557","0.60584169626236","0.351299256086349","-0.133620202541351","-0.392608463764191","-0.676237404346466","-0.674038231372833","-0.0209393389523029","0.283176392316818","0.873345732688904","1.1819714307785","1.26563155651093","1.53487193584442","1.38325250148773","0.519033908843994","0.110365949571133","-0.0136908814311027","0.0483100228011608","-0.208732947707176","-0.446995109319687","-0.458527088165283","-0.456947863101959","2"
"0.376891285181045","0.556957244873047","1.00771391391754","1.00623488426208","0.844881355762482","0.531577825546265","1.41463196277618","1.69520592689514","3.06515836715698","3.04254007339477","2.33124113082886","2.79633927345276","5.29597187042236","6.26581478118896","3.27179551124573","-0.369654178619385","-2.40531253814697","-2.36617136001587","-1.43007791042328","-0.532826006412506","0.542098224163055","1.62073087692261","1.55177175998688","0.965243399143219","0.58247435092926","0.332689225673675","-0.333350211381912","-0.891162037849426","-1.29569530487061","-1.71287751197815","-1.61231374740601","-1.39100933074951","-0.953434646129608","-0.775378406047821","-0.38448566198349","-0.313560515642166","-0.155655547976494","-0.345458477735519","-0.985617816448212","-1.78954386711121","-2.15338206291199","-2.19855284690857","-2.2575249671936","-2.14126229286194","-2.00527477264404","-1.87064349651337","2"
"0.0823987126350403","-0.0812963843345642","-0.161083623766899","0.299348562955856","1.3433917760849","1.97194004058838","0.459384799003601","-2.18583989143372","-3.39984750747681","-3.61660718917847","-4.55323362350464","-6.46114683151245","-9.55414009094238","-12.3411350250244","-12.4140844345093","-10.34059715271","-7.58950042724609","-4.55217218399048","-3.26728343963623","-3.62663507461548","-5.32430934906006","-3.93593597412109","0.642134547233582","4.88303995132446","3.25942468643189","-5.13139200210571","-11.5087022781372","-12.2355127334595","-10.3366470336914","-5.1282901763916","0.512280583381653","4.27592420578003","4.41935348510742","4.23525619506836","4.54729604721069","4.96409893035889","5.19716262817383","5.00721025466919","4.69879341125488","3.97197103500366","3.0505907535553","2.15094089508057","1.85408532619476","1.89153456687927","2.15390968322754","2.45600318908691","2"
"-0.753796","-1.189883","-1.57399","-2.062904","-2.33333","-2.567175","-2.220347","-1.412309","-0.481127","0.060828","1.007363","2.106591","3.36002","5.029349","5.980049","5.500464","2.433185","-0.516009","-0.242831","-0.345266","-2.338602","-3.787702","-3.542035","-1.951825","-1.084708","-1.458562","-1.837636","-1.658436","-0.768686","-0.323437","-0.412249","-0.752123","-0.741536","-0.288163","-0.183049","-0.219136","-0.499285","-0.094735","0.066957","-0.211766","-0.661485","-0.69349","-0.373645","-0.27648","-0.268608","-0.311061","2"
"-0.382875","-1.030457","-1.299305","-1.231629","-1.21288","-1.398636","-1.591712","-1.055308","-0.328677","0.737628","1.499208","1.701978","2.789707","5.367964","8.855197","9.240545","3.026021","-3.564717","-1.605845","-0.812684","-3.192262","-3.981316","-2.945143","-0.891925","0.198373","-0.864677","-1.663571","-1.701523","-0.880884","-0.389531","-0.781794","-1.092911","-1.02615","-0.53801","-0.304249","-0.52807","-0.698895","-0.679503","-0.578255","-0.33896","-0.312641","-0.586726","-0.804927","-0.783107","-0.714871","-0.701647","2"
