"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-0.803312540054321","-0.873155832290649","-0.756134390830994","-0.532969117164612","-0.294670462608337","-0.0488736778497696","0.174791574478149","0.529414415359497","0.544995546340942","0.864540696144104","1.02675175666809","0.831391096115112","0.0735514014959335","-0.14243783056736","-0.0931197255849838","-0.0802805423736572","-0.132858544588089","-0.205339059233665","-0.208768129348755","-0.106355309486389","-0.0623048581182957","-0.0458717420697212","0.0275083743035793","0.0927038192749023","0.0903648138046265","0.127389550209045","0.163373351097107","0.150862693786621","0.130044460296631","0.109015107154846","0.0856646299362183","0.114262342453003","0.12895679473877","0.13830554485321","0.139051973819733","0.174143671989441","0.155851602554321","0.133297264575958","0.142840147018433","0.160943686962128","0.137258112430573","0.041528943926096","-0.00381850823760033","-0.0382193326950073","-0.073032557964325","-0.0968390703201294","2"
"-0.660099267959595","-0.809531927108765","-0.878438234329224","-0.927489995956421","-0.797022104263306","-0.45633339881897","-0.205322504043579","0.212772965431213","0.466246843338013","0.729715943336487","1.1812162399292","1.0510710477829","0.64982795715332","0.240330815315247","0.0611532926559448","0.165029644966125","0.147770881652832","-0.116340279579163","-0.229498505592346","-0.178186476230621","-0.0893412828445435","-0.0370816066861153","0.0552533902227879","0.134412407875061","0.135570049285889","0.136808216571808","0.17478221654892","0.108336515724659","0.167199790477753","0.202451884746552","0.18468451499939","0.183517396450043","0.146482467651367","0.0843062251806259","0.0640427321195602","0.0347283929586411","-0.013310968875885","-0.047078363597393","-0.0499048829078674","-0.0318145081400871","-0.0293753072619438","-0.0663579702377319","-0.0477488115429878","-0.0420141220092773","-0.0488264486193657","-0.0507470294833183","2"
"-0.61468368768692","-0.760508298873901","-0.730466902256012","-0.480116486549377","-0.150052726268768","0.243234753608704","0.349161028862","0.497273683547974","0.485635995864868","0.687093257904053","1.08117437362671","0.544903516769409","0.152277156710625","-0.143115654587746","-0.155555248260498","0.00176379829645157","0.00801897794008255","-0.0095210112631321","0.0200362205505371","-0.000327110290527344","-0.0036264662630856","0.00620210217311978","0.0012354850769043","0.0349162220954895","0.012413440272212","0.0737992525100708","0.0670207738876343","0.0710552930831909","0.0993770360946655","0.0830851793289185","0.0434730052947998","0.0384926795959473","-0.00955497473478317","0.0345490016043186","0.0602458715438843","0.0323323048651218","0.0282429438084364","0.059778094291687","0.00412559323012829","-0.0268851555883884","-0.0176410712301731","0.00100862979888916","0.0393393039703369","0.0840966776013374","0.0734978914260864","0.0382053777575493","2"
"-0.241440296173096","-0.748648166656494","-0.906235992908478","-0.842403411865234","-0.862303972244263","-0.541464269161224","-0.181860446929932","0.156192064285278","0.170717477798462","0.404656767845154","1.0272706747055","1.04767739772797","0.364455908536911","0.0427268743515015","0.180707216262817","0.240906953811646","0.0768346786499023","-0.0259226560592651","-0.0784163475036621","-0.0481759309768677","-0.0567233562469482","-0.0213314313441515","0.0674481391906738","0.0561873316764831","-0.00644361786544323","0.0373367071151733","0.0608886480331421","0.126335501670837","0.0920298099517822","0.103397071361542","0.117201685905457","0.0705986022949219","0.102763652801514","0.0926578044891357","0.08777916431427","0.146397709846497","0.146732330322266","0.139954388141632","0.106996536254883","0.0572782754898071","0.0771925449371338","0.072778582572937","0.0437233597040176","0.0443061515688896","0.0620576068758964","0.0726904645562172","2"
"-0.428325414657593","-0.596078395843506","-0.943408966064453","-0.752443552017212","-0.567333698272705","-0.30359673500061","0.0732698440551758","0.248526811599731","0.146794438362122","0.524956464767456","1.05667364597321","0.56185245513916","0.03136345744133","0.110943302512169","0.241161927580833","0.109205484390259","-0.0421466827392578","-0.0865087434649467","-0.0262374952435494","0.0734268426895142","0.0386338233947754","-0.0299034118652344","-0.107935190200806","-0.0687381625175476","0.0389100313186646","0.114667296409607","0.173617482185364","0.104842439293861","0.0711780786514282","0.0307449176907539","-0.0162367895245552","0.0309721305966377","0.0195282138884068","-0.00772058963775635","0.066688060760498","0.0788686871528625","0.0650995373725891","0.0850599408149719","0.155847072601318","0.160591244697571","0.174015998840332","0.205207049846649","0.192896842956543","0.219666123390198","0.136550188064575","0.0404998064041138","2"
"-0.682886362075806","-0.881544232368469","-0.702603340148926","-0.420900821685791","-0.249622941017151","0.0949208736419678","0.262863636016846","0.223336577415466","0.132253617048263","0.795407891273499","1.5603985786438","0.681118249893188","0.00674163550138474","-0.170261979103088","0.444416522979736","0.353270530700684","0.0783984661102295","-0.0936095714569092","-0.126489639282227","-0.109667658805847","-0.0496122166514397","0.0259114503860474","0.0757451057434082","0.083550825715065","0.0387952476739883","0.0673933029174805","0.0571304708719253","0.083587646484375","0.0672922283411026","0.064842477440834","0.0696852058172226","0.037100076675415","0.0416374057531357","0.0645472556352615","0.0801555067300797","0.0905009508132935","0.0272260755300522","0.0979669019579887","0.123137056827545","0.0943402647972107","0.109415650367737","0.167608976364136","0.147960960865021","0.133770167827606","0.17371279001236","0.153798580169678","2"
"-0.833788871765137","-0.918685555458069","-0.883789896965027","-0.864398598670959","-0.535171985626221","-0.316356062889099","0.0022770157083869","0.244787096977234","0.419861078262329","0.715816497802734","1.16600048542023","0.850995898246765","0.432735443115234","0.161986827850342","0.12431562691927","0.186235904693603","0.204652070999146","0.144746422767639","0.0495052933692932","0.0280177667737007","0.032056450843811","0.0102648735046387","0.017535574734211","0.014725923538208","0.0415391996502876","0.0272962599992752","0.0303888395428657","0.00244428217411041","0.0646600723266602","0.0868541598320007","0.051978588104248","0.0898297503590584","0.0725127533078194","0.0307327508926392","0.0426167286932468","0.0883392170071602","0.112890362739563","0.113297283649445","0.0905725359916687","0.119598388671875","0.140194714069367","0.160645425319672","0.195579767227173","0.175568521022797","0.130057573318481","0.0997677445411682","2"
"-0.0149912834167481","-0.0584257170557976","-0.617044866085052","-0.849934697151184","-0.8227379322052","-0.638710260391235","-0.285787582397461","0.194076955318451","0.282860010862351","0.610668003559113","1.03519415855408","1.15035700798035","0.981771528720856","0.605153679847717","0.293769270181656","0.31837597489357","0.441602766513825","0.539122700691223","0.534973502159119","0.456132411956787","0.324670791625977","0.237977981567383","0.198713093996048","0.174107998609543","0.161092817783356","0.0881367027759552","0.0399285554885864","-0.069795697927475","-0.141218781471252","-0.238465949892998","-0.265617966651917","-0.272474825382233","-0.223978042602539","-0.144909560680389","-0.145288035273552","-0.119227051734924","-0.14322817325592","-0.11806995421648","-0.116634607315064","-0.101963818073273","-0.0800526142120361","0.0227006655186415","0.0815205574035645","0.0864677429199219","0.0680028200149536","0.0644326210021973","2"
"0.0261399745941162","0.0592672824859619","0.0640920326113701","0.0768418312072754","0.0481922663748264","-0.113136060535908","-0.321757316589356","-0.467725276947021","-0.574537694454193","-0.796769022941589","-1.028116106987","-1.0413304567337","-0.881422996520996","-0.514161348342896","-0.127556324005127","0.29395604133606","0.581061840057373","0.566274046897888","0.915423393249512","0.986522793769836","0.723707675933838","0.571438074111938","0.435701608657837","0.271388173103333","0.156089544296265","0.116786479949951","0.0684704780578613","0.0617542304098606","0.0795443207025528","0.119374588131905","0.147942200303078","0.179852738976479","0.189782738685608","0.170057892799377","0.14985179901123","0.181267559528351","0.129151105880737","0.139140248298645","0.180265128612518","0.161639869213104","0.163069248199463","0.150327920913696","0.120863437652588","0.180633425712585","0.0622442960739136","0.0210075452923775","2"
"-0.304756432771683","-0.530940175056458","-0.679174780845642","-0.433929324150085","-0.295792818069458","-0.00588847324252129","0.281408190727234","0.537058711051941","0.337597131729126","0.635009169578552","1.41696214675903","1.62328791618347","0.990596771240234","0.314488768577576","0.244583368301392","0.618206977844238","0.345963716506958","0.0650220513343811","-0.0547255277633667","-0.0449411869049072","0.0448700189590454","0.078032374382019","0.0362875461578369","0.0179120898246765","0.0178675055503845","0.0669467449188232","0.146187543869019","0.197365403175354","0.272276043891907","0.33983564376831","0.347883224487305","0.310141533613205","0.271080732345581","0.240870475769043","0.22503587603569","0.118213385343552","0.0317563414573669","-0.0132876932621002","-0.12789461016655","-0.158048748970032","-0.144353806972504","-0.16123440861702","-0.193037062883377","-0.183283120393753","-0.203560143709183","-0.205971360206604","2"
