loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 19:38:30.294 +0100|58344.293202|-0.029663|0.22995|-0.990097|58344.27324|-0.745246|-0.043302|-0.188514|-0.061409|0.019128|0.021167|-0.001608|0.008981|-0.004782|XArbitraryZVertical|-0.095485|0.014182|-0.360461|0.927766|-0.042521|0.1874|-0.981363|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.306 +0100|58344.313164|-0.039597|0.205505|-0.980865|58344.293202|-0.7451|-0.04305|-0.188776|0.018124|0.013237|-0.007739|0.011433|0.044033|-0.004439|XArbitraryZVertical|-0.095562|0.01434|-0.360398|0.92778|-0.042273|0.187657|-0.981325|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.307 +0100|58344.333126|-0.079391|0.146652|-0.975143|58344.313164|-0.745379|-0.042678|-0.187133|0.124375|0.007924|-0.024078|0.005893|0.027871|-0.002392|XArbitraryZVertical|-0.094732|0.014226|-0.36059|0.927792|-0.04192|0.186043|-0.981647|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.315 +0100|58344.353088|-0.038513|0.150757|-0.976089|58344.333126|-0.745046|-0.041868|-0.186835|-0.059895|0.043881|0.005922|-0.029293|-0.032856|0.009049|XArbitraryZVertical|-0.09445|0.014532|-0.360481|0.927858|-0.041127|0.185749|-0.981736|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.333 +0100|58344.37305|-0.037796|0.162476|-0.994049|58344.353088|-0.744981|-0.041168|-0.18761|-0.056851|0.028065|0.049141|-0.007083|-0.033328|-0.003701|XArbitraryZVertical|-0.094683|0.014995|-0.360464|0.927834|-0.040434|0.186512|-0.98162|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.353 +0100|58344.393012|-0.04364|0.172989|-0.96701|58344.37305|-0.743738|-0.040499|-0.188988|0.00736|-0.00931|0.073095|0.000245|-0.025373|-0.012934|XArbitraryZVertical|-0.095211|0.015497|-0.359882|0.927998|-0.039767|0.187865|-0.98139|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.373 +0100|58344.412974|-0.037903|0.158936|-0.967377|58344.393012|-0.741987|-0.040621|-0.189805|-0.027524|-0.046542|0.074625|-0.001945|-0.022499|0.012298|XArbitraryZVertical|-0.095625|0.015505|-0.359042|0.92828|-0.03988|0.188668|-0.981231|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.393 +0100|58344.432936|-0.046616|0.158661|-0.963699|58344.412974|-0.740779|-0.042045|-0.190732|-0.107126|-0.092486|0.070969|0.000665|-0.024798|0.006572|XArbitraryZVertical|-0.096319|0.014954|-0.358388|0.92847|-0.04127|0.189578|-0.980998|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.413 +0100|58344.452898|-0.061081|0.162521|-0.971771|58344.432936|-0.739214|-0.04459|-0.193397|-0.224263|-0.145583|0.094643|0.003048|-0.033807|0.018727|XArbitraryZVertical|-0.098021|0.014179|-0.357465|0.92866|-0.043744|0.192194|-0.980382|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.433 +0100|58344.47286|-0.0569|0.175018|-0.986237|58344.452898|-0.73758|-0.047304|-0.198156|-0.29344|-0.167151|0.093375|-0.014401|-0.032585|0.011805|XArbitraryZVertical|-0.100723|0.013696|-0.356437|0.928774|-0.046361|0.196862|-0.979335|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.453 +0100|58344.492822|-0.067566|0.177429|-1.00531|58344.47286|-0.735791|-0.050412|-0.203796|-0.319312|-0.195386|0.102574|-0.007035|-0.032405|0.001804|XArbitraryZVertical|-0.103903|0.013178|-0.355281|0.928873|-0.049347|0.202389|-0.978061|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.473 +0100|58344.512784|-0.057281|0.22287|-1.014496|58344.492822|-0.733515|-0.054091|-0.209797|-0.348628|-0.236113|0.161131|-0.012612|-0.033273|-0.026165|XArbitraryZVertical|-0.107351|0.012428|-0.353846|0.92904|-0.05288|0.208261|-0.976643|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:38:30.493 +0100|58344.532746|-0.040451|0.259995|-1.017242|58344.512784|-0.730615|-0.058385|-0.216246|-0.367468|-0.288732|0.144091|-0.005509|-0.005869|-0.029349|XArbitraryZVertical|-0.111115|0.011431|-0.352057|0.929289|-0.056992|0.214564|-0.975046|0.0|0.0|0.0|-1.0|-1.0|3
