loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-22 21:07:53.759 +0100|138644.49578325|0.2602081298828125|-0.4617156982421875|-0.857177734375|138644.48081225|0.7320663439721685|0.1724715120437062|0.1563366960239939|0.8486403822898865|0.1841763108968735|-0.8746972680091858|-0.04417350888252258|-0.1819295287132263|0.1719860434532166|XArbitraryZVertical|0.04191215445971629|0.108022883688288|0.3617754663702956|0.9250368397007366|0.1695247143507004|-0.1557006388902664|-0.9731488823890686|0|0|0|-1|-1|3
2021-04-22 21:07:53.767 +0100|138644.51574525|0.30206298828125|-0.40704345703125|-0.8817138671875|138644.50077325|0.7140309304145749|0.1778002630492657|0.1651164994688724|0.3368215262889862|0.002979938872158527|-0.8028448820114136|0.07792118191719055|-0.3216088712215424|0.1338430047035217|XArbitraryZVertical|0.04603732040823193|0.1116072768593944|0.3537734999161076|0.9275067752802999|0.1744594424962997|-0.1643672436475754|-0.9708487391471863|0|0|0|-1|-1|3
2021-04-22 21:07:53.769 +0100|138644.53570725|0.2541046142578125|-0.252685546875|-0.922760009765625|138644.52073525|0.6961859828972794|0.1785632859254582|0.1658599645638569|0.1076543033123016|-0.2009768784046173|-0.9102290868759155|0.1274188607931137|-0.2955001890659332|0.09113913774490356|XArbitraryZVertical|0.04724726834625953|0.1116703943687295|0.3455223978391005|0.9305438515185186|0.1751784235239029|-0.165100559592247|-0.9705948233604431|0|0|0|-1|-1|3
2021-04-22 21:07:53.785 +0100|138644.55566925|0.2107391357421875|-0.23095703125|-0.9585418701171875|138644.54069725|0.6781580766478081|0.1780590553325004|0.1700485486286609|0.4543918967247009|-0.2036828994750977|-0.7572459578514099|0.09621772170066833|-0.09648530185222626|0.04772204160690308|XArbitraryZVertical|0.05030240595218782|0.1116812518662847|0.3372251890404492|0.9334219043116451|0.1745649725198746|-0.169230192899704|-0.9699939489364624|0|0|0|-1|-1|3
2021-04-22 21:07:53.805 +0100|138644.57563125|0.336395263671875|-0.29180908203125|-0.983062744140625|138644.56065925|0.6611747935009916|0.1798726214972634|0.1851119207103704|0.8493193387985229|-0.06783963739871979|-0.7210562229156494|0.02926105260848999|-0.05390322208404541|0.02351510524749756|XArbitraryZVertical|0.05803689479702055|0.1144675939310689|0.3297546178599322|0.9353025199803893|0.1758477836847305|-0.1840565502643585|-0.9670577645301819|0|0|0|-1|-1|3
2021-04-22 21:07:53.825 +0100|138644.59559325|0.2852325439453125|-0.328765869140625|-0.985809326171875|138644.58062125|0.6436244472506399|0.1815911416999676|0.2043891491907607|0.6774232983589172|-0.2629136145114899|-0.6928242444992065|0.1321396827697754|-0.05942001938819885|-0.01507985591888428|XArbitraryZVertical|0.06785265778580586|0.1177009812081633|0.3221151518438209|0.9369015676672486|0.1768357306718826|-0.2029690593481064|-0.9630849957466125|0|0|0|-1|-1|3
2021-04-22 21:07:53.845 +0100|138644.61555525|0.2476806640625|-0.3019256591796875|-1.029464721679688|138644.60058425|0.6287962620851564|0.1807193736395208|0.2158622004370856|0.1699668318033218|-0.3159269690513611|-0.5596004128456116|0.137483537197113|-0.1061522662639618|-0.0253826379776001|XArbitraryZVertical|0.07428069954210553|0.1184906545202627|0.3154343986724102|0.9385859484102056|0.1755659580230713|-0.2141896933317184|-0.960884690284729|0|0|0|-1|-1|3
2021-04-22 21:07:53.865 +0100|138644.63551725|0.270477294921875|-0.2269134521484375|-1.050949096679688|138644.62054625|0.6191203298447268|0.1797467410477179|0.2132112356801326|-0.4068057239055634|-0.2248372435569763|-0.4217997491359711|0.0702936202287674|-0.1104667037725449|-0.05697512626647949|XArbitraryZVertical|0.07375022699083654|0.1172849810825192|0.3107838395894117|0.940328996677107|0.1747321784496307|-0.2115995138883591|-0.9616102576255798|0|0|0|-1|-1|3
2021-04-22 21:07:53.884 +0100|138644.65547925|0.1912841796875|-0.2230224609375|-0.98388671875|138644.64050825|0.6131914754181874|0.1768445416734917|0.2038719162634968|-0.4587423205375671|-0.2978671789169312|-0.3001280725002289|0.09836445748806|-0.03830479085445404|-0.08652055263519287|XArbitraryZVertical|0.07012106847224261|0.1143445447090994|0.307642200580136|0.9420004286824836|0.1722808182239532|-0.2024625688791275|-0.9640167355537415|0|0|0|-1|-1|3
2021-04-22 21:07:53.904 +0100|138644.67544125|0.05352783203125|-0.2053680419921875|-0.9363555908203125|138644.66047025|0.6086819149884327|0.1730266495319166|0.1947547472426794|-0.4321539103984833|-0.3190763294696808|-0.3170101940631866|0.0559590756893158|-0.0279085636138916|-0.0331578254699707|XArbitraryZVertical|0.06663873003059884|0.1110695953448917|0.3051439898040352|0.9434564966554231|0.1689098477363586|-0.1935259252786636|-0.9664456248283386|0|0|0|-1|-1|3
