loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-08 19:16:16.750 +0100|17295.59072304167|-0.094635009765625|-0.11029052734375|-1.000656127929688|17295.58573304167|0.03706268263531647|-0.0897243964013056|0.121007235884235|0.04564913362264633|0.07479718327522278|0.04938933625817299|-0.1381940543651581|-0.01467814296483994|0.009949862957000732|XArbitraryZVertical|-0.06122500736715192|0.04363806456571481|-0.01576646968126452|-0.9970450031169648|-0.08894883096218109|-0.1207121387124062|-0.988694429397583|0|0|0|-1|-1|3
2021-04-08 19:16:16.755 +0100|17295.61068404167|-0.113128662109375|-0.1273193359375|-0.974945068359375|17295.60569404167|0.03884431593575653|-0.09027256121803463|0.1216307539032985|0.02050531469285488|-0.08805377781391144|0.1023576557636261|0.01851481199264526|-0.01058020442724228|-0.008484721183776855|XArbitraryZVertical|-0.06157920813620992|0.04384988105674047|-0.01662344975731986|-0.9970000447902864|-0.08948398381471634|-0.1213310733437538|-0.9885703921318054|0|0|0|-1|-1|3
2021-04-08 19:16:16.756 +0100|17295.63064404167|-0.124114990234375|-0.0992584228515625|-0.974395751953125|17295.62565404167|0.04065745894478331|-0.09069579155869906|0.1214260848021439|-0.01018343865871429|0.06544821709394455|0.06504419445991516|-0.04556345194578171|0.0106399804353714|0.01919668912887573|XArbitraryZVertical|-0.06152063446350629|0.04400737213639047|-0.0175190111693302|-0.9969813115824526|-0.08990461379289627|-0.1211279109120369|-0.9885571002960205|0|0|0|-1|-1|3
2021-04-08 19:16:16.757 +0100|17295.65060504167|-0.0806427001953125|-0.1019744873046875|-0.9816741943359375|17295.64561504167|0.04199843807210044|-0.08988684344600535|0.1214695400433031|0.03209628909826279|0.0122841689735651|0.07304495573043823|-0.01607494801282883|0.01901441067457199|0.008735299110412598|XArbitraryZVertical|-0.0615644201984018|0.04356234402527304|-0.018211363757589|-0.9969858283255914|-0.08910442143678665|-0.1211710497736931|-0.9886242747306824|0|0|0|-1|-1|3
2021-04-08 19:16:16.758 +0100|17295.67056604167|-0.098876953125|-0.102996826171875|-0.9809722900390625|17295.66557504167|0.04329636712241997|-0.09050957229617269|0.1225286248401871|0.1042196378111839|-0.03778453916311264|0.05402758717536926|0.006471171975135803|0.01983674615621567|0.004355132579803467|XArbitraryZVertical|-0.06212641118424996|0.04381991436996654|-0.01881458619353357|-0.996928417609086|-0.08970840275287628|-0.1222222596406937|-0.9884402751922607|0|0|0|-1|-1|3
2021-04-08 19:16:16.758 +0100|17295.69052604167|-0.0778656005859375|-0.1348876953125|-0.983642578125|17295.68553604167|0.0444799969275221|-0.09086595711029885|0.1250672681620304|0.1474367380142212|-0.0235300213098526|0.04698619246482849|-0.009531907737255096|0.02102845907211304|0.009183645248413086|XArbitraryZVertical|-0.06342097773861871|0.0439290699371131|-0.01933423484664423|-0.9968322062706912|-0.09003221243619919|-0.1247414797544479|-0.9880960583686829|0|0|0|-1|-1|3
2021-04-08 19:16:16.772 +0100|17295.71048704167|-0.08203125|-0.1243133544921875|-0.9738922119140625|17295.70549704167|0.04590046329747951|-0.09254075999107801|0.1276057419516178|0.1138135269284248|-0.07070482522249222|0.07065148651599884|0.01980322599411011|-0.01011419296264648|0.004989802837371826|XArbitraryZVertical|-0.0647338591365431|0.04468599725554135|-0.01992866092411544|-0.9967023762950198|-0.09165740013122559|-0.1272597163915634|-0.9876253604888916|0|0|0|-1|-1|3
2021-04-08 19:16:16.792 +0100|17295.73044804167|-0.0825347900390625|-0.119720458984375|-0.97772216796875|17295.72545704167|0.04752418941075879|-0.09437524367234551|0.1285984999810535|0.06257813423871994|-0.03002046421170235|0.06146819144487381|0.005413323640823364|0.009730279445648193|0.009591817855834961|XArbitraryZVertical|-0.0652837431296016|0.04553435414635133|-0.0206543072540003|-0.9966133725815748|-0.09345707297325134|-0.1282443404197693|-0.9873293042182922|0|0|0|-1|-1|3
2021-04-08 19:16:16.812 +0100|17295.75040804167|-0.08612060546875|-0.1187896728515625|-0.9902801513671875|17295.74541804167|0.04894918149944064|-0.09513854484644714|0.1287448200565431|0.02528998255729675|-0.04986096173524857|0.06876561045646667|0.01512204855680466|0.01222525537014008|0.005595266819000244|XArbitraryZVertical|-0.06539721425720356|0.04586616697651923|-0.0213358691294649|-0.9965764045128593|-0.09420888870954514|-0.128389447927475|-0.9872390031814575|0|0|0|-1|-1|3
2021-04-08 19:16:16.832 +0100|17295.77036904167|-0.1021575927734375|-0.157470703125|-0.98101806640625|17295.76537904167|0.05067970540543549|-0.0963069639795356|0.1274823291350861|-0.105628103017807|-0.0248226672410965|0.08778031170368195|0.004740104079246521|-0.009061679244041443|0.007979631423950195|XArbitraryZVertical|-0.06482086990012087|0.04640964542236351|-0.02219126473871973|-0.9965701290953597|-0.0953778475522995|-0.127137303352356|-0.987288773059845|0|0|0|-1|-1|3
