loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 20:51:02.137 +0100|61535.084699|-0.247055|-0.269211|-0.922852|61535.064741|-0.142315|-0.251559|0.30763|-0.126563|-0.006149|-0.138756|0.04924|0.017279|-0.007241|XArbitraryZVertical|0.1428|-0.13446|-0.088874|0.97654|-0.237229|-0.3028|-0.923057|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.147 +0100|61535.104658|-0.212311|-0.282959|-0.926407|61535.084699|-0.145579|-0.250125|0.306555|-0.053016|0.035197|-0.125653|-0.017266|0.030628|0.003286|XArbitraryZVertical|0.142119|-0.133965|-0.090306|0.976576|-0.235985|-0.301776|-0.923711|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.160 +0100|61535.124616|-0.214859|-0.290543|-0.92601|61535.104658|-0.1483|-0.248431|0.305644|-0.071364|0.017787|-0.106622|0.01972|0.01859|-0.000795|XArbitraryZVertical|0.141568|-0.133307|-0.091463|0.976638|-0.234488|-0.300908|-0.924375|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.180 +0100|61535.144575|-0.192383|-0.292892|-0.939392|61535.124616|-0.150502|-0.247636|0.303864|-0.10924|0.033953|-0.072885|0.013958|0.010971|0.00145|XArbitraryZVertical|0.140586|-0.133025|-0.092384|0.976732|-0.233884|-0.299209|-0.92508|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.200 +0100|61535.164533|-0.191025|-0.289261|-0.937805|61535.144575|-0.152436|-0.246499|0.301446|-0.126263|0.014961|-0.060204|0.03713|0.003583|-0.009122|XArbitraryZVertical|0.139327|-0.132538|-0.093116|0.976909|-0.233007|-0.296902|-0.926044|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.220 +0100|61535.184492|-0.175827|-0.285614|-0.942291|61535.164533|-0.154011|-0.246137|0.299188|-0.098981|-0.00118|-0.0417|0.045212|0.007011|-0.014127|XArbitraryZVertical|0.138133|-0.132406|-0.093736|0.977037|-0.232835|-0.294745|-0.926776|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.240 +0100|61535.20445|-0.188583|-0.281448|-0.933014|61535.184492|-0.15545|-0.245757|0.297121|-0.086102|-0.029161|-0.051091|0.054377|0.003173|-0.012091|XArbitraryZVertical|0.137043|-0.13226|-0.0943|0.977156|-0.232631|-0.292769|-0.927453|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.260 +0100|61535.224409|-0.179565|-0.294449|-0.941864|61535.20445|-0.156976|-0.2456|0.296342|-0.014136|-0.016486|-0.060085|0.048564|0.018541|-0.00567|XArbitraryZVertical|0.136568|-0.132265|-0.094992|0.977155|-0.23254|-0.292024|-0.927711|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.280 +0100|61535.244367|-0.188049|-0.299698|-0.944595|61535.224409|-0.15839|-0.244748|0.296807|0.018572|-0.00464|-0.065953|0.049541|-0.000789|-0.013477|XArbitraryZVertical|0.136743|-0.131959|-0.09565|0.977108|-0.231717|-0.292468|-0.927777|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:51:02.300 +0100|61535.264326|-0.187592|-0.287872|-0.933624|61535.244367|-0.159986|-0.243483|0.297422|0.004756|0.000825|-0.072092|0.044463|-0.005329|-0.017571|XArbitraryZVertical|0.137|-0.131468|-0.096377|0.977067|-0.230499|-0.293056|-0.927894|0.0|0.0|0.0|-1.0|-1.0|3
