loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 19:57:34.736 +0100|59339.034106|0.016159|0.077713|-0.942291|59339.014145|0.637764|0.029918|-0.040276|0.154215|0.274283|0.055719|-0.110028|0.26189|-0.025214|XArbitraryZVertical|-0.023808|0.007889|0.313121|0.949382|0.029889|0.040266|-0.998742|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.757 +0100|59339.054067|0.034775|0.011536|-0.925095|59339.034106|0.638554|0.033414|-0.039862|-0.04983|0.070927|0.067845|0.04778|-0.016245|0.054343|XArbitraryZVertical|-0.024162|0.009604|0.313458|0.949246|0.033381|0.039851|-0.998648|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.766 +0100|59339.074028|0.033264|-0.005112|-0.961746|59339.054067|0.640383|0.034125|-0.037345|0.040429|0.005079|0.102803|0.010583|-0.027524|0.065097|XArbitraryZVertical|-0.023089|0.010316|0.314345|0.948972|0.034095|0.037336|-0.998721|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.767 +0100|59339.093989|0.059341|0.016037|-0.997375|59339.074028|0.642014|0.034016|-0.034876|0.071047|-0.005282|0.072536|0.004219|-0.040651|0.045216|XArbitraryZVertical|-0.021909|0.010635|0.315147|0.94873|0.033989|0.034869|-0.998814|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.782 +0100|59339.11395|0.045486|0.038071|-1.023666|59339.093989|0.643135|0.031278|-0.037024|0.083355|-0.018995|0.056335|0.02098|-0.024838|0.007249|XArbitraryZVertical|-0.022502|0.008984|0.315687|0.948554|0.031251|0.037016|-0.998826|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.801 +0100|59339.133911|0.050171|0.019501|-1.035141|59339.11395|0.644519|0.03313|-0.030992|0.177851|-0.00379|0.086026|0.013782|0.005605|-0.015631|XArbitraryZVertical|-0.019941|0.010803|0.316386|0.94836|0.033108|0.030987|-0.998971|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.821 +0100|59339.153873|0.041595|0.023865|-1.002655|59339.133911|0.64611|0.033164|-0.026697|0.268953|0.000605|0.087124|0.012142|-0.007818|-0.034948|XArbitraryZVertical|-0.01792|0.011485|0.317183|0.948125|0.033147|0.026694|-0.999094|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.842 +0100|59339.173834|0.04155|0.000778|-0.999817|59339.153873|0.647738|0.032893|-0.020482|0.291794|-0.04663|0.094539|0.007571|0.000913|-0.009311|XArbitraryZVertical|-0.01494|0.012331|0.318017|0.947887|0.03288|0.020481|-0.999249|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.861 +0100|59339.193795|0.05835|-0.034973|-1.001617|59339.173834|0.649686|0.032157|-0.014908|0.229826|-0.06499|0.108966|0.021975|-0.017348|0.001295|XArbitraryZVertical|-0.012194|0.012858|0.318996|0.94759|0.032148|0.014907|-0.999372|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:57:34.881 +0100|59339.213756|0.046051|-0.005066|-0.993866|59339.193795|0.651489|0.03227|-0.012596|0.070149|-0.049997|0.076573|0.019283|-0.041494|-0.002629|XArbitraryZVertical|-0.011129|0.01327|0.31987|0.947303|0.032262|0.012595|-0.9994|0.0|0.0|0.0|-1.0|-1.0|3
