loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-14 19:07:25.758 +0100|75577.818698|-0.202713|-0.305511|-0.92569|75577.813708|-1.091152|-0.191496|0.314599|-0.036362|-0.006503|-0.005835|0.00174|-0.019148|0.005224|XArbitraryZVertical|0.0843|-0.16163|-0.522959|0.832637|-0.180987|-0.309435|-0.933538|0|0|0|-1|-1|3
2021-04-14 19:07:25.770 +0100|75577.83866|-0.164795|-0.300583|-0.9254|75577.83367|-1.09116|-0.192086|0.314711|0.007791|-0.037841|-0.011991|-0.009953|-0.003706|0.000338|XArbitraryZVertical|0.084193|-0.161904|-0.522987|0.832577|-0.181531|-0.309542|-0.933397|0|0|0|-1|-1|3
2021-04-14 19:07:25.772 +0100|75577.858622|-0.181717|-0.307907|-0.925308|75577.853632|-1.091162|-0.193482|0.314466|-0.030127|-0.037717|0.00045|0.008164|0.008069|0.011389|XArbitraryZVertical|0.083724|-0.162424|-0.523046|0.832485|-0.182848|-0.309308|-0.933218|0|0|0|-1|-1|3
2021-04-14 19:07:25.785 +0100|75577.878584|-0.159286|-0.295639|-0.928467|75577.873593|-1.090922|-0.195619|0.312164|-0.103505|-0.089738|0.010526|0.01257|-0.000773|0.005054|XArbitraryZVertical|0.082208|-0.162732|-0.523033|0.832584|-0.18498|-0.307119|-0.93352|0|0|0|-1|-1|3
2021-04-14 19:07:25.805 +0100|75577.898546|-0.179184|-0.288055|-0.933868|75577.893555|-1.091423|-0.197108|0.31121|-0.065115|-0.104247|-0.007485|0.024316|0.016843|0.000746|XArbitraryZVertical|0.081373|-0.163135|-0.523302|0.832419|-0.186427|-0.30621|-0.933531|0|0|0|-1|-1|3
2021-04-14 19:07:25.825 +0100|75577.918507|-0.181976|-0.298325|-0.937653|75577.913517|-1.091653|-0.199291|0.31049|-0.020145|-0.099296|-0.00591|0.007645|0.012038|-0.003949|XArbitraryZVertical|0.080478|-0.163874|-0.523484|0.832246|-0.188508|-0.305525|-0.933337|0|0|0|-1|-1|3
2021-04-14 19:07:25.844 +0100|75577.938469|-0.194275|-0.301605|-0.939209|75577.933479|-1.09188|-0.200912|0.31059|0.020866|-0.089322|-0.011136|0.007122|0.009829|-0.004636|XArbitraryZVertical|0.080077|-0.164582|-0.523644|0.832044|-0.190015|-0.30562|-0.933001|0|0|0|-1|-1|3
2021-04-14 19:07:25.864 +0100|75577.958431|-0.187881|-0.312393|-0.948105|75577.953441|-1.092007|-0.202439|0.310937|-0.012459|-0.095137|-0.005927|-0.001973|-0.000293|-0.007763|XArbitraryZVertical|0.079814|-0.165308|-0.523759|0.831853|-0.191418|-0.305951|-0.932606|0|0|0|-1|-1|3
2021-04-14 19:07:25.885 +0100|75577.978393|-0.205429|-0.282776|-0.937698|75577.973403|-1.092608|-0.203783|0.310334|-0.017563|-0.103427|-0.025721|0.002293|-0.002714|-0.012647|XArbitraryZVertical|0.079157|-0.165741|-0.52406|0.83164|-0.192708|-0.305377|-0.932528|0|0|0|-1|-1|3
2021-04-14 19:07:25.904 +0100|75577.998355|-0.218536|-0.2771|-0.92572|75577.993364|-1.093283|-0.204837|0.310578|0.059816|-0.05083|-0.036762|-0.019521|0.026724|-0.000335|XArbitraryZVertical|0.078928|-0.166267|-0.524383|0.831353|-0.193676|-0.305609|-0.932251|0|0|0|-1|-1|3
2021-04-14 19:07:25.924 +0100|75578.018317|-0.199234|-0.303894|-0.930435|75578.013326|-1.093731|-0.205177|0.311655|0.038408|-0.046393|-0.024703|-0.022537|0.023126|0.008813|XArbitraryZVertical|0.079258|-0.166694|-0.524586|0.831108|-0.193925|-0.306634|-0.931863|0|0|0|-1|-1|3
2021-04-14 19:07:25.944 +0100|75578.038278|-0.200607|-0.299011|-0.924988|75578.033288|-1.094279|-0.206419|0.311918|-0.015857|-0.087981|-0.032953|0.000546|0.00444|-0.000846|XArbitraryZVertical|0.078998|-0.167297|-0.524864|0.830836|-0.195066|-0.306885|-0.931542|0|0|0|-1|-1|3
2021-04-14 19:07:25.964 +0100|75578.05824|-0.199783|-0.307297|-0.931122|75578.05325|-1.09511|-0.207844|0.310994|-0.089295|-0.103742|-0.01757|-0.006124|0.001149|0.003364|XArbitraryZVertical|0.078162|-0.167692|-0.525262|0.830584|-0.196452|-0.306005|-0.93154|0|0|0|-1|-1|3
2021-04-14 19:07:25.984 +0100|75578.078202|-0.220047|-0.284485|-0.927017|75578.073212|-1.095863|-0.209989|0.308685|-0.093572|-0.106815|-0.018268|-0.001676|0.00368|-0.000247|XArbitraryZVertical|0.076557|-0.168036|-0.525648|0.83042|-0.198597|-0.303806|-0.931805|0|0|0|-1|-1|3
2021-04-14 19:07:26.004 +0100|75578.098164|-0.220078|-0.27861|-0.927597|75578.093173|-1.096398|-0.21185|0.307247|-0.014202|-0.062495|-0.022836|-0.022297|0.022971|0.004614|XArbitraryZVertical|0.075415|-0.168471|-0.525934|0.830255|-0.200422|-0.302436|-0.93186|0|0|0|-1|-1|3
2021-04-14 19:07:26.024 +0100|75578.118126|-0.211563|-0.302689|-0.936249|75578.113135|-1.096887|-0.212869|0.307292|-0.004713|-0.058221|-0.02336|-0.017169|0.015293|0.002092|XArbitraryZVertical|0.075124|-0.168924|-0.526176|0.830036|-0.201368|-0.302479|-0.931642|0|0|0|-1|-1|3
