loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 20:01:06.192 +0100|59534.627845|-0.019012|-0.040497|-1.016708|59534.622855|-2.091418|-0.004108|-0.004083|0.004469|0.092737|-0.005874|-0.024854|-0.069239|-0.014177|XArbitraryZVertical|-0.002801|0.000737|-0.865274|0.50129|-0.004108|0.004083|-0.999983|0|0|0|-1|-1|3
2021-04-12 20:01:06.203 +0100|59534.647807|-0.013046|-0.02005|-0.989212|59534.642817|-2.091774|6.6e-05|-0.004047|0.040843|0.0892|-0.022008|0.015757|-0.004872|-0.023003|XArbitraryZVertical|-0.000986|0.001768|-0.865368|0.501133|6.6e-05|0.004047|-0.999992|0|0|0|-1|-1|3
2021-04-12 20:01:06.204 +0100|59534.667769|0.001999|0.024994|-0.986267|59534.662779|-2.092046|0.002043|-0.003114|0.005245|0.098001|-0.013346|-0.008025|-0.001772|0.018502|XArbitraryZVertical|0.000104|0.001859|-0.865437|0.501015|0.002043|0.003114|-0.999993|0|0|0|-1|-1|3
2021-04-12 20:01:06.219 +0100|59534.687732|0.01384|0.049469|-0.993164|59534.682741|-2.092215|0.002215|-0.000975|0.060339|0.073947|0.004936|-0.001834|0.031235|0.013059|XArbitraryZVertical|0.000714|0.000977|-0.865479|0.500943|0.002215|0.000975|-0.999997|0|0|0|-1|-1|3
2021-04-12 20:01:06.239 +0100|59534.707694|0.012924|0.030914|-0.989502|59534.702703|-2.091961|0.003666|0.000886|0.138757|0.044885|0.017365|0.010158|0.048538|0.008263|XArbitraryZVertical|0.001808|0.000535|-0.865414|0.501054|0.003666|-0.000886|-0.999993|0|0|0|-1|-1|3
2021-04-12 20:01:06.259 +0100|59534.727656|0.014786|-0.020782|-1.002472|59534.722665|-2.091894|0.003984|0.003951|0.11483|0.003891|-0.006732|0.015669|0.006193|-0.000184|XArbitraryZVertical|0.002714|-0.000711|-0.865394|0.501084|0.003984|-0.003951|-0.999984|0|0|0|-1|-1|3
2021-04-12 20:01:06.278 +0100|59534.747618|0.016251|-0.001572|-1.022552|59534.742627|-2.091868|0.003689|0.006028|0.107977|-0.011774|0.00433|0.01253|0.000747|-0.017862|XArbitraryZVertical|0.003107|-0.001684|-0.865385|0.501096|0.003689|-0.006028|-0.999975|0|0|0|-1|-1|3
2021-04-12 20:01:06.298 +0100|59534.76758|0.017059|-0.020447|-1.005173|59534.762589|-2.092098|0.003316|0.007602|0.106585|-0.021914|-0.028387|0.006404|-0.00604|-0.012943|XArbitraryZVertical|0.003339|-0.002459|-0.86544|0.500995|0.003316|-0.007602|-0.999966|0|0|0|-1|-1|3
2021-04-12 20:01:06.318 +0100|59534.787542|0.010925|-0.01561|-1.009277|59534.782552|-2.092769|0.003171|0.007548|-0.007031|-0.014168|-0.025837|0.009676|-0.027045|0.006482|XArbitraryZVertical|0.003262|-0.002473|-0.865608|0.500705|0.003171|-0.007548|-0.999967|0|0|0|-1|-1|3
2021-04-12 20:01:06.338 +0100|59534.807504|0.006027|0.025711|-1.017593|59534.802514|-2.093089|0.003224|0.006938|0.012864|-0.008279|-0.008663|0.006083|0.01945|-0.016463|XArbitraryZVertical|0.003132|-0.002196|-0.86569|0.500567|0.003224|-0.006938|-0.999971|0|0|0|-1|-1|3
2021-04-12 20:01:06.358 +0100|59534.827466|0.005859|-0.023361|-0.992355|59534.822476|-2.093406|0.003294|0.007733|0.010854|-0.008329|-0.017274|0.010637|0.020778|-0.014623|XArbitraryZVertical|0.003361|-0.002523|-0.865767|0.50043|0.003294|-0.007733|-0.999965|0|0|0|-1|-1|3
2021-04-12 20:01:06.378 +0100|59534.847428|0.011215|0.039001|-1.014572|59534.842438|-2.093271|0.003589|0.007248|-0.007654|0.008263|0.025181|0.00726|0.016189|-0.005068|XArbitraryZVertical|0.003367|-0.002239|-0.865734|0.500488|0.003589|-0.007248|-0.999967|0|0|0|-1|-1|3
2021-04-12 20:01:06.398 +0100|59534.86739|0.013947|0.010223|-0.99527|59534.8624|-2.092616|0.004041|0.008392|0.069981|0.004418|0.034301|0.00165|0.032789|-0.010694|XArbitraryZVertical|0.00385|-0.00262|-0.865567|0.500772|0.004041|-0.008392|-0.999957|0|0|0|-1|-1|3
2021-04-12 20:01:06.418 +0100|59534.887353|0.002441|-0.010529|-0.987946|59534.882362|-2.091704|0.004178|0.009185|0.01575|-0.001772|0.054986|0.004916|0.004576|0.016688|XArbitraryZVertical|0.004109|-0.002927|-0.865336|0.501167|0.004177|-0.009185|-0.999949|0|0|0|-1|-1|3
2021-04-12 20:01:06.438 +0100|59534.907315|0.006821|-0.020996|-1.002609|59534.902324|-2.090798|0.004145|0.008726|0.004682|-0.026487|0.030716|0.00063|-0.002399|-0.003358|XArbitraryZVertical|0.003981|-0.002735|-0.86511|0.501559|0.004145|-0.008726|-0.999953|0|0|0|-1|-1|3
2021-04-12 20:01:06.458 +0100|59534.927277|-0.00528|-0.00325|-0.994812|59534.922286|-2.090277|0.003681|0.008181|-0.057694|-0.024298|0.036507|-0.014484|-0.027739|0.014791|XArbitraryZVertical|0.003644|-0.002615|-0.864982|0.501783|0.00368|-0.008181|-0.99996|0|0|0|-1|-1|3
2021-04-12 20:01:06.478 +0100|59534.947239|-0.004669|0.015411|-1.000275|59534.942248|-2.089364|0.003269|0.006766|-0.001803|-0.023787|0.058609|-0.002156|0.024847|-0.003263|XArbitraryZVertical|0.003112|-0.002105|-0.864756|0.502178|0.003269|-0.006766|-0.999972|0|0|0|-1|-1|3
2021-04-12 20:01:06.498 +0100|59534.967201|-0.01413|0.000198|-0.996597|59534.96221|-2.087791|0.00326|0.007049|0.03786|0.005065|0.087546|-0.008998|0.021406|0.001145|XArbitraryZVertical|0.003181|-0.002227|-0.86436|0.502858|0.00326|-0.007049|-0.99997|0|0|0|-1|-1|3
