"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
1.74302732944489,1.61367952823639,-0.86470091342926,1.44602799415588,-0.205240249633789,-0.264581084251404,-0.84307495925303,0.452280908635671,-0.232793800782303,0.174567127379938
1.83013558387756,1.88064086437225,-0.89693957567215,1.44688165187836,-0.0623969435691833,-0.22301435470581,-0.83958141628983,0.443486028728969,-0.257223617409522,0.179609093178785
2.17602562904358,1.61098527908325,-0.856099367141724,1.64148414134979,0.14493328332901,-0.194081366062164,-0.835074881500982,0.434114641777496,-0.28233672114574,0.185689266259099
2.64774823188782,1.10887968540192,-0.572119116783142,1.71250355243683,0.194780886173248,-0.136538207530975,-0.829669250928376,0.423558957006299,-0.305102176940618,0.19788746864733
3.45369601249695,1.28087389469147,-0.564884543418884,1.68149447441101,0.227459132671356,-0.029008686542511,-0.822109967049722,0.411921040489366,-0.328283705632963,0.216070090861132
3.86833882331848,1.22935116291046,-0.188579455018043,1.90467965602875,0.614058077335358,0.130567133426666,-0.810875675909928,0.399028335087773,-0.355211116063937,0.238918653571006
5.16302108764648,1.00832271575928,0.276037871837616,2.10515022277832,0.632178604602814,0.155183553695679,-0.79526890318456,0.385721668155824,-0.381672996103186,0.270355419640476
6.15422248840332,0.470172315835953,1.17350649833679,2.25606226921081,0.726677656173706,0.122010439634323,-0.773054278905387,0.370997011814124,-0.406723952566527,0.315157117997537
7.34224510192871,0.936670303344727,1.63990497589111,2.41814184188843,0.561942458152771,-0.14208397269249,-0.742513716140925,0.355856234994535,-0.431091959822032,0.369052449935595
7.39528322219849,0.472401976585388,2.17890501022339,3.14799189567566,0.305865943431854,-0.773431777954102,-0.701861693779653,0.340172086819312,-0.455773757308968,0.428886412416862
5.37648010253906,-0.846244931221008,1.83987367153168,3.79823327064514,-1.47283017635346,-1.43466353416443,-0.665809450644652,0.322822682501835,-0.467273454694534,0.483879147553604
2.02383804321289,-2.7985303401947,1.44851410388947,3.85995101928711,-2.48576974868774,-1.53927779197693,-0.650682353807042,0.30772552751155,-0.45921218923154,0.520616797331194
-2.06169152259827,-7.98946475982666,2.77347612380981,4.42023277282715,-3.04004883766174,-1.43219065666199,-0.666534759783535,0.291701449484975,-0.415717891143655,0.54572923260252
-7.82333278656006,-6.78117036819458,2.85115671157837,3.90309524536133,-5.98750305175781,-0.781494736671448,-0.718788715736794,0.286700670476341,-0.319471750900877,0.546885229447314
-8.68043804168701,-7.27736663818359,-0.523495614528656,5.65502023696899,-1.69620358943939,1.60037040710449,-0.776101170248033,0.288086340514553,-0.256340759136929,0.498961846732992
-2.82124876976013,-16.7475967407227,0.928948521614075,6.38531112670898,2.84940767288208,5.87355422973633,-0.828191188690408,0.241642079380248,-0.137469515517218,0.486632171575901
-4.75568914413452,-25.4141712188721,2.55725908279419,2.24670958518982,3.66969847679138,8.38281154632568,-0.848709123498682,0.141948509485417,0.0550828039493838,0.506467737402807
-21.4337882995606,-19.6856842041016,4.48654460906982,3.63138103485107,-2.50970506668091,-3.2258780002594,-0.841366062865826,0.0344735495784543,0.307216114578611,0.443320513055966
-15.6166019439697,0.22328232228756,-23.0989112854004,5.42693185806274,-16.0778770446777,2.84805727005005,-0.915653542239153,-0.149058554730764,0.249759807478948,0.277453419063324
-10.0262746810913,-16.5220851898193,-10.7443008422852,3.87367296218872,-0.788475513458252,7.20147323608398,-0.87362855548264,-0.357508605278707,0.289346219869844,0.158869644728953
5.88410663604736,-12.6084537506103,-1.31168591976166,2.82934856414795,1.60869550704956,5.02229595184326,-0.807643580506609,-0.42902211891802,0.390578461713598,0.105358076836635
10.5315685272217,-16.0650253295898,6.51702308654785,0.746544897556305,0.601113379001617,8.09069633483887,-0.74370717768633,-0.377930270833991,0.541470285979997,0.104299851074613
11.5016918182373,-14.5058736801147,4.2334566116333,-1.65032482147217,-3.2505784034729,7.39434814453125,-0.656302334000143,-0.286584622650364,0.692014661282134,0.0908428072006975
11.9510107040405,-10.617338180542,3.55612254142761,-1.80372452735901,-0.0468830466270447,6.18774080276489,-0.559181941381647,-0.182637111834806,0.8011110733556,0.110364899502076
6.39149332046509,-3.8936243057251,1.07995963096619,-1.99096298217773,0.815818428993225,4.19603872299194,-0.488912512977615,-0.101321708106662,0.857232528316556,0.125900421145134
3.32126426696777,2.26344799995422,-0.0206916462630033,-1.71911334991455,-0.147757649421692,2.87888216972351,-0.47977609522165,-0.060628416264623,0.863078321692927,0.145722356829722
1.34821844100952,3.37248229980469,-0.838392972946167,-1.20431971549988,0.262631803750992,1.86490535736084,-0.502627344472278,-0.0382064937556347,0.848354837127233,0.161864916254145
-0.418948888778687,1.24518001079559,-0.15773506462574,-0.932941317558289,1.07638013362884,1.3262927532196,-0.522291165961384,-0.0346358591821575,0.834959554672289,0.16986776092379
0.303418695926666,0.354689866304398,-0.268805146217346,-1.14503645896912,1.23681306838989,0.874486684799194,-0.527841336971188,-0.0333593823676016,0.831098640760854,0.171889518489358
0.302224367856979,0.79416424036026,-0.149494096636772,-1.3310375213623,0.814964711666107,0.790581583976746,-0.531382013532997,-0.0312625576662752,0.828242625278863,0.175128518905905
-0.269628822803497,2.0849301815033,-0.0712927728891373,-1.3912205696106,0.455425620079041,0.722305655479431,-0.542802380560324,-0.0282630404698183,0.820471704116772,0.177180926753816
-0.906777679920197,3.11026453971863,0.130248069763184,-1.29683518409729,0.22608445584774,0.459760934114456,-0.565249897907406,-0.0285286700294357,0.805838935134695,0.174075736382874
-1.52612519264221,3.64297151565552,-0.0574647523462772,-1.13634419441223,0.40612718462944,0.226587533950806,-0.594629957455917,-0.0324884181629138,0.785715912167333,0.167363091084933
-1.42240762710571,3.32003498077393,0.199676588177681,-0.97005170583725,0.625072956085205,-0.0536105632781982,-0.624491288670688,-0.0382519190794852,0.763601775625885,0.159561715139181
-1.08834195137024,2.49752283096314,0.942873656749725,-0.908467292785645,0.574924826622009,-0.089240550994873,-0.648252779237314,-0.0388586404043229,0.745786620904815,0.148528958495605
-0.788405478000641,2.75605607032776,1.17425715923309,-0.95702862739563,0.456514686346054,-0.105244770646095,-0.669172580755502,-0.0351982458459698,0.729830253945379,0.135340968750737
-1.02389395236969,3.1167299747467,1.42053484916687,-0.979945778846741,0.647558927536011,-0.348242878913879,-0.691594876598745,-0.0294016113230294,0.711489675241153,0.12089125406214
-0.417822629213333,3.56353521347046,1.63807201385498,-0.963205635547638,0.593940019607544,-0.495850086212158,-0.716331344145376,-0.0193412621492078,0.68945233762846,0.105597586590218
-0.567008852958679,4.07306146621704,1.61290228366852,-0.878016769886017,0.551887273788452,-0.502857565879822,-0.742680270066813,-0.00752702847260528,0.663276081517788,0.0918395261971811
-0.40683189034462,4.16312217712402,1.6723906993866,-0.742541551589966,0.56513512134552,-0.569783627986908,-0.769743944148266,0.00585063761107169,0.633628255849425,0.0773020679717329
-0.0023576735984534,4.13900327682495,1.62317061424255,-0.529483616352081,0.782274842262268,-0.728673100471497,-0.796017990758751,0.019975823540956,0.601407346496082,0.0653125202976387
0.286797702312469,3.63529896736145,1.90546333789825,-0.332327723503113,0.711328864097595,-0.817517399787903,-0.817795700302514,0.0370839102190512,0.571715247661445,0.054559209208056
0.687242209911346,2.68258547782898,2.26588153839111,-0.219029188156128,0.536608994007111,-0.805717587471008,-0.834347311166647,0.0590926686398061,0.546163023308343,0.0455925683465375
0.59672224521637,2.57708740234375,2.3827600479126,-0.277192771434784,0.512587606906891,-0.879514217376709,-0.845867199840596,0.0832327017939293,0.525559244025027,0.0369946760527574
0.504333317279816,3.42978692054748,2.23273611068726,-0.379671633243561,0.404922127723694,-0.707087099552155,-0.858657958071201,0.106411435017785,0.500694048500585,0.0262419707588734
0.623380661010742,4.16378831863403,2.05785465240479,-0.183730065822601,0.541881322860718,-0.630334794521332,-0.874732190611326,0.128315566753472,0.467020645142871,0.0164482189334569
