"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-0.268595278263092","-0.178158640861511","-0.250530064105987","-0.172873139381409","0.0446965098381042","-0.0329169631004333","0.298864483833313","0.753956973552704","0.938209772109985","0.880714118480682","0.628123760223389","0.451018631458283","0.237031102180481","0.0599682927131653","-1.72764492034912","-3.53504467010498","-2.0906138420105","-2.19044780731201","-2.45711183547974","0.0858476161956787","-2.42219972610474","-2.34142112731934","-0.0132034420967102","-0.369307458400726","0.62843918800354","0.872757017612457","0.653170764446259","0.441470801830292","0.605052769184113","0.742978990077972","0.656076490879059","0.398116230964661","0.417650759220123","0.551022052764893","0.505135834217072","0.460530579090118","0.313131213188171","0.114192187786102","0.336702525615692","0.345658183097839","0.336727619171143","0.105624556541443","-0.115859508514404","0.030973494052887","0.276279091835022","0.209876775741577","4"
"-0.0669680237770081","-0.246174037456513","-0.265962064266205","-0.21200567483902","0.00184500217437744","-0.0515316724777222","0.194670259952545","0.498802661895752","0.332083165645599","0.749862730503082","0.887014389038086","0.455409169197083","0.228602886199951","0.0806347131729126","-0.575342118740082","-2.75533485412598","-1.77885341644287","-0.146237432956696","-2.31744456291199","-6.42525959014893","-2.55590033531189","0.625810980796814","-3.27145171165466","-2.49406003952026","-1.35425078868866","-0.374378800392151","-0.0370225310325623","0.193050265312195","0.330027639865875","0.69242399930954","0.926636695861816","0.8094083070755","0.667686462402344","0.55532705783844","0.535299241542816","0.637909114360809","0.521692097187042","0.382054030895233","0.289879441261292","0.184317827224731","0.0228842496871948","-0.0177845954895019","-0.0428593158721924","-0.12082576751709","-0.103177011013031","-0.168873727321625","4"
"0.164761602878571","0.06143718957901","0.0499202609062195","-0.121650695800781","-0.311384797096252","-0.266128659248352","-0.337682485580444","-0.574054777622223","-0.9493368268013","-0.775247097015381","0.000491321086883545","0.882535576820374","0.906704306602478","1.04652392864227","0.608237445354462","0.768104076385498","1.10169684886932","0.270025551319122","-2.25681924819946","-2.92069411277771","-1.79051351547241","-1.16843700408936","0.0856873393058777","-2.42841577529907","-3.13663816452026","-1.13699114322662","2.00345420837402","0.0190682411193848","-3.33792948722839","-1.54221844673157","-0.733456492424011","0.341652989387512","0.406576812267304","-0.0336154103279114","0.0172656178474426","0.465827882289886","0.674524188041687","0.83065664768219","0.728994727134705","0.856909990310669","0.764055907726288","0.558698832988739","0.503204941749573","0.563660979270935","0.5109041929245","0.289442956447601","4"
"0.0432695746421814","-0.0691153407096863","-0.169301867485046","-0.139574587345123","-0.354926347732544","-0.658462107181549","-0.865262448787689","-0.823335409164429","-0.655617833137512","-0.610325574874878","-0.526304185390472","-0.225958526134491","0.316806674003601","0.497434318065643","0.769200682640076","0.89919501543045","0.861870348453522","0.772177040576935","0.266928732395172","0.35430783033371","-1.8107054233551","-5.18115425109863","-1.01389765739441","-0.431174039840698","-1.85987043380737","-1.97861266136169","-5.08914852142334","-3.15618109703064","5.37829303741455","-0.226109027862549","-1.48887538909912","-2.32948279380798","-1.89097452163696","-0.475142478942871","1.22443127632141","1.27477407455444","1.10310220718384","0.645168244838715","0.398453414440155","0.441323339939117","0.483658611774445","0.357076287269592","0.536012947559357","0.630624949932098","0.441316306591034","0.220739781856537","4"
"-0.595726251602173","-0.46691757440567","-0.256226778030396","-0.435040295124054","-0.336235761642456","0.216589152812958","0.561485588550568","0.587037026882172","0.607980191707611","0.920778572559357","0.778813540935516","-0.850974261760712","-1.30967807769775","-3.87688994407654","-1.53969407081604","-1.64759850502014","-1.52643728256226","-2.77983379364014","-3.14102721214294","-0.574278235435486","-0.767611563205719","-0.534343957901001","-0.996799468994141","-0.540956079959869","0.462996184825897","0.868070065975189","0.883305549621582","0.969720244407654","0.924808859825134","0.831554114818573","1.08633136749268","1.07416105270386","0.664380311965942","0.400829911231995","0.461393237113953","0.506104946136475","0.275345027446747","0.106682360172272","0.180202960968018","0.040238082408905","-0.193484902381897","-0.303672909736633","-0.292277336120606","-0.246237456798553","-0.267733454704285","-0.221388041973114","4"
"-0.241729557514191","-0.141504645347595","0.0518147945404053","0.408682227134705","0.251287758350372","0.314074456691742","0.653563499450684","0.873300135135651","0.567488431930542","0.758177399635315","0.783582985401154","-1.03861594200134","-3.177889585495","-2.26863479614258","0.0644415318965912","-0.695969820022583","-0.233745336532593","-0.172738671302795","-3.16912913322449","-1.67742323875427","-1.12450122833252","-1.41343712806702","-0.576280176639557","-0.643648386001587","-0.287891983985901","-0.0597363710403442","0.133024752140045","1.28447937965393","1.21664071083069","1.00543940067291","1.05928611755371","1.03391408920288","0.986300587654114","1.04119098186493","0.967221975326538","0.70348072052002","0.508782505989075","0.286129891872406","0.154037237167358","-0.0238097310066223","-0.142885506153107","-0.227440178394318","-0.377844512462616","-0.454918384552002","-0.425262987613678","-0.408042728900909","4"
"-0.306568145751953","-0.363215863704681","-0.32427191734314","-0.440852522850037","-0.560092389583588","-0.332875311374664","-0.114680051803589","0.0863296985626221","-0.0159758925437927","0.205405175685883","0.646680057048798","0.577592253684998","0.575154066085815","0.303863823413849","0.515392959117889","0.451743900775909","0.607113242149353","-1.1010594367981","-4.14952325820923","-3.70729041099548","-1.53313994407654","1.10083293914795","-1.09210920333862","-0.423903107643127","-3.3438720703125","-0.32452118396759","0.612811625003815","1.30236792564392","1.35158443450928","1.01983213424683","0.238968431949616","0.752697467803955","1.21911144256592","1.7137588262558","1.26275134086609","1.27463531494141","1.38831007480621","1.69216728210449","1.46958112716675","1.17684769630432","1.19141507148743","1.18379497528076","0.880011260509491","0.450275659561157","0.457329988479614","0.263184905052185","4"
"-0.285874724388123","-0.313712239265442","-0.305521368980408","-0.295875132083893","-0.326536118984222","-0.208452701568603","-0.523251950740814","-0.407631456851959","-0.639084815979004","-0.285611987113953","0.278914034366608","0.833664059638977","0.946572721004486","1.08957695960998","0.739563345909119","0.150126397609711","-0.335828363895416","-0.616049587726593","-3.21173357963562","-5.68400573730469","-4.60559415817261","-0.053637683391571","3.05287027359009","-7.91087245941162","0.972248256206512","-0.911647796630859","0.714059591293335","1.0280385017395","1.05038666725159","0.662223219871521","0.754297375679016","0.941620409488678","1.33207666873932","1.49742841720581","1.2447350025177","0.94438910484314","0.875990748405457","1.23429489135742","1.37565636634827","1.01772391796112","0.757672905921936","0.865994274616241","0.914958357810974","0.773995876312256","0.374512374401092","0.222884356975555","4"
"-0.434352397918701","-0.445944845676422","-0.246689438819885","-0.223849892616272","0.109992325305939","0.155732691287994","0.490324020385742","0.493675231933594","0.479231417179108","0.619010031223297","0.553255558013916","0.170978039503098","-2.03919363021851","-2.98766016960144","-3.02525234222412","-2.95370817184448","-0.621924221515656","0.344484567642212","-1.01414477825165","-2.71073579788208","-0.552204549312592","0.975636303424835","0.718920588493347","1.25459814071655","0.367707371711731","0.189081728458405","0.686108887195587","1.11879634857178","1.18863761425018","1.06367659568787","0.899450123310089","0.764537274837494","0.811500012874603","0.815852582454681","0.742602944374084","0.638197958469391","0.439256250858307","0.363113880157471","0.250121772289276","0.0631451606750488","0.121246933937073","0.154707491397858","-0.00797247886657715","-0.148104846477508","-0.339094042778015","-0.295720458030701","4"
"-0.387683391571045","-0.330091536045075","0.0929501056671143","-0.0908786058425903","0.150227010250092","0.680747747421265","0.619592905044556","0.771289110183716","0.622525751590729","0.467215776443481","0.894255220890045","0.178718507289887","-2.83164548873901","-2.99720549583435","-2.82453799247742","0.0387340188026428","-0.616827368736267","0.358220934867859","-4.18185710906982","-1.16327738761902","-0.0358732938766479","0.131733119487763","0.106456100940704","-0.168007850646973","0.464088439941406","0.734378397464752","0.774399876594543","0.649051606655121","0.576701104640961","0.591325402259827","0.667548179626465","0.501070737838745","0.313847959041596","0.586741209030151","0.532247245311737","0.200398623943329","-0.0602549314498901","0.0219810009002686","0.228038728237152","0.187722265720367","0.00648081302642822","-0.0493152141571045","-0.116333782672882","-0.11528080701828","-0.143335402011871","-0.193213105201721","4"
"-0.235532104969025","0.00252050161361694","0.0403487682342529","0.257711172103882","0.263668477535248","0.344760417938232","0.414550840854645","0.211516261100769","0.208174347877502","0.201131045818329","-0.0208339095115662","-0.138835072517395","-2.17394089698792","-4.8997654914856","-2.2259681224823","-1.19064462184906","1.23430013656616","-5.57507371902466","1.1026623249054","-1.72182083129883","-0.541490972042084","1.10739398002624","0.147881984710693","-1.01038682460785","-0.989041984081268","-0.458540499210358","-0.0926411151885986","0.537486672401428","0.719376921653748","0.850929379463196","0.905843257904053","1.01262390613556","1.07875168323517","0.746140480041504","0.477424740791321","0.538801550865173","0.725630581378937","0.417385637760162","0.204587399959564","0.138477563858032","0.224259912967682","0.150295376777649","0.0539458990097046","-0.155379593372345","-0.138383507728577","-0.236045122146606","4"
"-0.309613943099976","-0.514114916324615","-0.676057457923889","-0.689294457435608","-0.179918706417084","0.381669998168945","1.06751310825348","0.916004300117493","0.496456533670425","-0.526396751403809","-0.335221707820892","-0.479864329099655","-1.04646301269531","-3.28085732460022","-2.38923263549805","-2.43394041061401","0.276840150356293","-0.499691843986511","-3.23362135887146","-1.46251440048218","-0.567123472690582","0.748322010040283","-0.0933107733726501","0.512987673282623","0.868156909942627","0.992373287677765","0.922925114631653","0.826129674911499","0.926561951637268","0.856888592243195","0.866146743297577","0.658168137073517","0.464680075645447","0.261765420436859","0.0846704840660095","-0.0340936779975891","-0.0983840823173523","-0.135160148143768","-0.189641952514648","-0.30660879611969","-0.455836951732635","-0.490871131420135","-0.430411994457245","-0.428609728813171","-0.406393468379974","-0.328794598579407","4"
"-0.05129474401474","0.177943885326385","0.172792553901672","0.159952640533447","0.151497602462769","0.00162321329116821","-0.0543630719184875","0.337576448917389","0.753205597400665","0.716409206390381","0.110964834690094","0.641254663467407","-1.64300560951233","-4.2196888923645","-2.69756317138672","-0.247551262378693","-1.10464072227478","-4.09455108642578","-1.40627098083496","1.39274144172669","0.232746243476868","-1.156498670578","0.0475219488143921","-0.424323379993439","-0.126888573169708","0.00389313697814941","0.281329154968262","0.342079758644104","0.479622185230255","0.652489960193634","0.618596911430359","0.898994505405426","0.818921983242035","0.439538955688477","0.666372835636139","0.508423745632172","0.360144555568695","0.32048362493515","0.424625813961029","0.415798604488373","0.256868541240692","0.00183194875717163","-0.0374322533607483","-0.0527068376541138","0.0757780075073242","0.101739823818207","4"
"-0.544826090335846","-0.659073233604431","-0.6813924908638","-0.489018142223358","-0.581917107105255","-0.0759127736091614","0.283997595310211","0.74174690246582","0.671831786632538","0.818478882312775","0.807068586349487","0.964573085308075","-1.40980958938599","-1.59432113170624","-2.85462737083435","-2.01258111000061","-0.839587092399597","-2.37997150421143","-1.43670845031738","-3.59943985939026","-1.31456661224365","3.37031555175781","-0.0312941074371338","-0.684384942054749","-2.02555179595947","-1.05746412277222","-0.0952602028846741","0.683568716049194","0.727721989154816","0.710338115692139","0.670987963676453","0.692266464233398","0.939826309680939","1.11949706077576","0.790388286113739","0.542048633098602","0.612635791301727","0.783024787902832","0.593877851963043","0.26604688167572","0.123833060264587","0.136417210102081","0.070648729801178","-0.0579542517662048","-0.13227641582489","-0.239109039306641","4"
"-0.528189063072205","-0.733883798122406","-0.782335221767426","-0.814473211765289","-0.626588582992554","0.0959479212760925","0.61796498298645","0.854282021522522","1.02044546604156","0.726090610027313","0.733648896217346","1.28160881996155","0.983153879642487","-0.105284631252289","-2.12371635437012","-2.66429805755615","-2.32416105270386","-1.92961573600769","-1.74628376960754","-4.07927274703979","-2.79178619384766","0.336810708045959","-0.170021414756775","-1.29693603515625","-2.37612009048462","-1.91133236885071","-0.795766174793243","-0.123381972312927","0.352407693862915","0.472379982471466","0.288783431053162","0.257866561412811","0.280979871749878","0.575345516204834","0.828257083892822","0.733220160007477","0.65272843837738","0.694797396659851","0.571034491062164","0.176997601985931","0.0610171556472778","0.0065610408782959","0.0941810607910156","0.0657483339309692","-0.0157728791236877","-0.299176156520844","4"
"-0.473697066307068","-0.457524478435516","-0.397380411624908","-0.173671782016754","0.325539410114288","0.426370203495026","0.372799098491669","0.525133371353149","0.444803297519684","0.513241469860077","0.697969436645508","0.236833035945892","-0.382380604743958","0.235336303710938","-1.46010422706604","-2.88333797454834","-2.12369966506958","-2.02414989471436","-2.18771028518677","-2.75206875801086","0.105115652084351","0.0232658386230469","-1.14176332950592","-3.08462810516357","-2.09978723526001","-0.989913463592529","-0.273413896560669","-0.0135635733604431","0.22734260559082","0.335407733917236","0.410748600959778","0.49430388212204","0.372187256813049","0.30193567276001","0.452284395694733","0.652274191379547","0.645641267299652","0.475786626338959","0.328074872493744","0.255638539791107","0.101830959320068","-0.123064041137695","-0.26911848783493","-0.331601500511169","-0.325281202793121","-0.278657138347626","4"
"0.204966127872467","0.198461472988129","0.169181525707245","0.115882515907288","0.00731664896011353","-0.0999922752380371","-0.253934681415558","-0.148200809955597","-0.446301877498627","-0.552623569965363","-0.694729566574097","-0.776649296283722","-0.810135185718536","-0.508614480495453","-0.327882349491119","-0.238396942615509","-0.166471362113953","0.16357946395874","0.446517109870911","0.31168258190155","0.444084048271179","0.394640266895294","0.583311796188354","0.79148542881012","0.0948932766914368","-0.264150202274323","-1.37548661231995","-1.57832360267639","-1.88871288299561","0.264230847358704","-0.207803606987","-1.86545348167419","-2.7002522945404","-1.06293559074402","-0.641225457191467","-0.904944181442261","-0.476148962974548","0.136081516742706","0.748822152614594","0.859647870063782","0.822074592113495","0.759392917156219","0.845913469791412","0.908117175102234","1.00167727470398","0.980911493301392","4"
"-0.0232161283493042","-0.0989678502082825","0.0247091054916382","0.240428864955902","0.156894624233246","-0.0184339880943298","0.1293084025383","0.367098152637482","0.578321814537048","0.621375322341919","0.12751042842865","-0.179965138435364","-0.935227930545807","-4.58731889724731","-4.66925621032715","-1.6386501789093","-1.02107012271881","-0.831359446048737","-4.78661203384399","-2.56597828865051","-1.60049104690552","0.329846620559692","-1.89352083206177","-3.26277780532837","-1.71508431434631","-0.398573815822601","0.400241494178772","0.415584146976471","0.201339185237884","0.0108289122581482","0.213094055652618","0.50480043888092","0.890075325965881","1.10236859321594","1.21667301654816","0.791855335235596","0.597739338874817","0.71526300907135","0.85563588142395","0.667075157165527","0.403655171394348","0.359465301036835","0.343698143959045","0.143244624137878","0.0491393804550171","-0.145966827869415","4"
"-0.315377831459045","-0.400549113750458","-0.55302882194519","-0.415490388870239","-0.219285011291504","-0.205716371536255","-0.292733788490295","0.154874563217163","0.508820831775665","0.643101632595062","0.475844264030456","0.337745428085327","0.415447473526001","0.658351480960846","1.35644018650055","1.11177861690521","-1.11183559894562","-6.05049800872803","-4.34658193588257","-2.50965261459351","1.34129190444946","-2.73143005371094","-2.14408111572266","-0.360923230648041","-1.25688481330872","0.330255925655365","0.777120769023895","1.13526368141174","0.979481756687164","0.24433183670044","0.316152334213257","0.729220390319824","0.973377048969269","0.717084109783173","0.657084882259369","0.906969249248505","1.23270106315613","0.929632067680359","0.86164379119873","0.933544158935547","0.626392662525177","0.64583295583725","0.758874893188477","0.616572260856628","0.39599746465683","0.238981306552887","4"
"-0.178949594497681","-0.253523349761963","0.018063485622406","0.236084640026093","0.24081152677536","0.180939555168152","0.0411261320114136","0.292584776878357","0.423787653446198","0.396411001682281","0.191055238246918","0.207947134971619","-0.308647453784943","-1.38149082660675","-3.81084084510803","-3.71780872344971","-2.13778901100159","2.1582350730896","-3.09055852890015","-4.39851236343384","0.00711917877197266","-1.32617151737213","-0.328469514846802","-0.107149004936218","-0.0706199407577515","0.263845145702362","0.587931394577026","0.728692054748535","0.613472878932953","0.49655818939209","0.576411724090576","0.715918660163879","1.03827464580536","1.2651914358139","1.03622031211853","0.827784061431885","0.931304216384888","0.972878813743591","0.805098652839661","0.581623733043671","0.513972163200378","0.718264877796173","0.623526871204376","0.330321311950684","0.114451766014099","0.0148730874061585","4"
"-0.351883053779602","-0.143842458724976","-0.0540869832038879","0.061994731426239","0.0446730256080627","0.039707362651825","0.459096312522888","1.27335715293884","0.715386390686035","1.12485551834106","0.780764222145081","-1.09351420402527","-1.61066496372223","-3.28057909011841","-2.00684094429016","-0.0535373687744141","-0.561612367630005","-5.24234628677368","-6.4036545753479","-0.536751449108124","3.75286221504211","-1.57629477977753","-2.32887315750122","-1.45363116264343","-0.370757281780243","0.868068933486938","1.2202775478363","0.909623146057129","0.748595893383026","0.768383979797363","0.696962773799896","0.653530538082123","0.558788537979126","0.637860298156738","0.637921690940857","0.451470732688904","0.113087773323059","-0.0600379705429077","-0.0340352654457092","-0.00108033418655396","-0.110552370548248","-0.213260769844055","-0.341855943202972","-0.361461162567139","-0.432147085666656","-0.487070977687836","4"
"-0.375662744045258","-0.425067365169525","-0.56164562702179","-0.670919060707092","-0.733961284160614","-0.607786655426025","-0.611136496067047","-0.451504588127136","-0.515751838684082","-0.556215763092041","-0.0494458675384521","0.648491740226746","0.845860958099365","0.469490826129913","0.74709540605545","0.911174237728119","0.859177768230438","1.4625403881073","-0.575466334819794","-1.98704504966736","-3.17006468772888","-0.26038932800293","-0.879313707351685","-6.56284236907959","-2.77489829063415","-5.02600288391113","1.39748311042786","2.12308049201965","-1.28949236869812","-1.86875367164612","-2.68858003616333","-1.61553239822388","-0.691335141658783","0.230662226676941","0.888225018978119","0.944751381874084","0.750368356704712","1.20166051387787","1.22469735145569","0.994867503643036","0.907718360424042","0.936120688915253","1.10365402698517","0.829271376132965","0.756941020488739","0.633151471614838","4"
"-0.124849081039429","-0.143292784690857","-0.316175937652588","-0.58300793170929","-0.742437183856964","-0.795311331748962","-0.839045703411102","-0.81397932767868","-0.633933901786804","-0.717335641384125","-0.362756550312042","0.0513222217559815","0.379467606544495","0.658035397529602","0.920891940593719","0.789810717105865","1.17134141921997","1.66205954551697","0.372040212154388","0.709760427474976","-0.619375824928284","-2.36729335784912","-3.26386642456055","-4.17056608200073","-3.83510828018189","-4.75778865814209","-0.232628583908081","-0.532957494258881","-1.98258876800537","-0.547132730484009","-2.08833694458008","-0.464336693286896","0.14417314529419","0.518427193164825","0.848865747451782","0.751710712909698","0.831760704517365","0.664360880851746","0.363074839115143","0.347425699234009","0.618948876857758","0.701471209526062","0.58102947473526","0.499693155288696","0.420682370662689","0.17482316493988","4"
"0.043811","0.037409","-0.048652","-0.061525","-0.029397","-0.021186","-0.068444","-0.113384","-0.125502","-0.300684","-0.415481","-0.991376","-0.331217","-0.17406","0.105652","0.884088","1.967468","2.11912","2.201759","2.643484","2.615769","2.221025","1.969344","1.727258","1.60076","1.674173","1.755109","1.743227","1.806129","2.019037","2.278829","2.541557","3.067566","3.705006","4.424389","4.911437","5.003326","5.166972","5.739131","5.776562","6.151924","5.921659","5.136388","3.909362","2.168875","1.043886","0"
"1.043886","-0.05736","-1.139144","-1.646873","-1.722884","-1.711695","-1.249138","-0.548712","0.105062","0.477057","0.803241","0.968203","0.896546","0.795632","0.780739","0.831553","0.77367","0.660959","0.606847","0.518292","0.36696","0.276385","0.342439","0.495394","0.462351","0.459212","0.613082","0.752452","0.581111","0.270963","0.146278","0.129681","0.038561","-0.086646","-0.10097","-0.084573","-0.079399","-0.145819","-0.164157","-0.231548","-0.255208","-0.220944","-0.132536","-0.056341","-0.030184","0.05467","0"
"0.419186","0.947918","1.42009","1.309031","1.337992","1.741467","1.931456","1.894275","1.756314","1.54592","1.615152","1.876798","2.20742","2.508213","3.042812","3.937677","4.78361","4.992196","5.87963","6.466112","7.145445","7.615114","7.023026","5.036283","5.258245","4.159806","1.322405","-0.277096","-1.097612","-2.190615","-2.291317","-2.259824","-1.836576","-0.587223","0.453428","0.620591","0.775738","1.033882","0.937727","0.806909","0.802186","0.731972","0.673204","0.636258","0.589911","0.552982","0"
"0.505251","0.668453","0.855562","1.086417","1.418158","1.638847","1.751855","1.860391","2.059862","2.383389","3.024595","3.554994","3.605522","3.931937","4.123541","4.517653","5.095443","4.993848","5.15055","3.574858","2.598211","1.749806","0.599435","-0.341503","-1.299639","-1.756219","-1.888179","-1.978332","-1.696263","-1.225787","-0.347712","0.515973","0.852132","1.00307","1.06935","1.039264","0.862241","0.724381","0.608844","0.432437","0.435717","0.489525","0.504959","0.616005","0.673313","0.602869","0"
"0.033992","0.127269","0.156364","0.148058","0.158603","0.252804","0.35086","0.223829","0.153761","0.134092","-0.094617","-0.219365","-0.064483","-0.003752","-0.219505","-0.315182","-0.111637","0.326673","0.708793","1.213408","1.652626","1.926252","2.288527","2.068662","1.655024","1.658232","1.904235","2.024172","2.378101","3.080225","3.575361","3.991005","4.708188","5.384548","5.824187","6.164628","6.884198","7.406643","7.347995","5.460272","4.156731","2.937357","1.171238","-0.093918","-1.140391","-1.526718","0"
"-0.017107","-0.09272","-0.13074","-0.176947","-0.250953","-0.166138","-0.149592","-0.196611","-0.274939","-0.285964","-0.25811","-0.458262","-0.594359","-0.150135","0.114123","0.617403","1.669054","2.064444","1.524354","1.911448","2.616004","2.499684","1.893978","1.592705","1.438985","1.566477","1.902778","1.866692","1.694981","2.034481","2.514796","2.891745","3.186729","3.405594","4.577879","5.682678","6.099411","6.436114","7.274304","6.65768","7.892938","7.025235","7.216781","6.563477","3.666321","0.608909","0"
"0.608909","-0.917494","-2.402206","-3.013949","-2.686842","-2.393163","-1.732343","-0.445135","0.808381","1.347648","1.364109","1.191973","1.26741","1.158676","0.834711","0.752803","0.827305","0.77125","0.718992","0.61889","0.408027","0.276387","0.260154","0.446109","0.720514","0.79893","0.753633","0.848037","1.075569","1.000629","0.753912","0.535179","0.313001","0.071106","-0.058301","-0.096414","-0.162992","-0.23035","-0.236124","-0.234933","-0.170158","-0.092758","-0.11104","-0.168958","-0.257356","-0.328273","0"
"1.399483","1.308509","1.47046","1.643977","1.768989","2.071848","2.415142","2.944299","3.73815","4.429527","5.233703","6.273103","6.645727","7.135043","8.212307","8.452879","7.142882","5.535912","4.301054","2.91952","1.019128","-0.338148","-1.254299","-1.829997","-1.83986","-1.700973","-1.492255","-0.723122","0.224463","0.665922","0.771546","0.85148","0.961117","1.057795","1.014065","1.049837","1.213724","1.105497","0.822774","0.709223","0.618889","0.508918","0.482477","0.569161","0.608881","0.611488","0"
"0.066667","-0.152734","-0.245621","-0.264075","-0.298181","-0.403768","-0.452446","-0.414674","-0.338533","-0.342503","-0.471464","-0.536532","-0.490366","-0.351461","-0.095433","0.155312","0.41026","0.812065","1.126301","1.225358","1.351082","1.638843","2.005205","2.447829","2.654261","2.406803","2.358545","2.651715","2.629578","2.310405","2.325184","2.541338","2.690246","2.960841","3.390745","4.501153","5.552876","5.639749","5.630402","7.472176","8.184848","8.089939","6.462543","4.785499","3.439872","1.588634","0"
"1.588634","-0.207719","-0.913118","-1.696736","-2.285573","-2.156237","-1.775369","-1.048204","0.020944","0.701709","1.006938","1.164938","1.179235","1.039733","1.0863","1.258082","1.082999","0.801994","0.697628","0.635717","0.48454","0.428453","0.599689","0.763765","0.771319","0.855541","0.991072","1.076224","0.923256","0.678914","0.474847","0.321512","0.188112","0.056868","-0.044067","-0.11969","-0.199699","-0.252354","-0.279269","-0.278072","-0.233014","-0.191912","-0.194113","-0.329483","-0.466928","-0.286414","0"
"1.183003","1.158277","1.28754","1.401912","1.41474","1.52483","1.872681","2.175101","2.588545","3.061223","3.499277","4.123968","4.772561","5.410625","5.424807","5.953897","6.25977","6.413324","5.299564","3.629145","2.360746","1.143478","-0.169117","-1.394575","-1.722993","-1.8034","-1.902241","-1.890803","-1.476329","-0.662228","0.021757","0.255883","0.323063","0.831494","0.809192","0.82252","0.901704","0.861646","0.72656","0.644974","0.599632","0.505876","0.416108","0.260156","0.233585","0.468552","0"
"-0.095067","-0.314805","-0.424795","-0.371351","-0.334496","-0.282767","-0.239814","-0.246969","-0.19992","-0.007657","0.265222","0.475767","0.824246","1.157861","1.206695","1.329729","1.63699","1.864574","1.748584","1.668387","1.79133","1.684484","1.540197","1.880054","2.223319","2.297826","2.432274","2.794423","3.251212","3.773011","4.562911","5.225999","5.641311","6.156585","6.50723","6.770177","6.363519","5.596276","4.692292","4.434171","2.896781","0.842415","-0.196791","-0.917406","-1.76969","-2.025844","0"
"0.67635","0.515628","0.370529","0.374194","0.444751","0.640242","0.714577","0.844103","0.9692","0.981431","0.789306","0.571683","0.485763","0.315129","0.153581","0.046601","-0.06928","-0.18053","-0.260571","-0.318996","-0.433927","-0.593597","-0.611461","-0.494802","-0.428917","-0.310263","-0.090986","0.104311","0.241235","0.433623","0.661519","0.890465","1.100696","1.349334","1.603609","1.77844","2.043126","2.088491","1.965239","1.811099","1.885188","1.843063","1.83932","2.035392","2.348855","2.600539","0"
"2.600539","2.921373","3.271326","4.180315","4.893569","5.314137","5.9566","6.157867","7.352503","6.297795","5.238703","3.947444","2.682894","1.713428","-0.134287","-1.326321","-1.422182","-1.528424","-1.770329","-1.664404","-0.959915","-0.129052","0.447773","0.75644","0.831845","0.828597","0.912536","1.028878","1.077852","0.88663","0.684042","0.638313","0.616042","0.521079","0.407656","0.373038","0.474946","0.603976","0.666576","0.754152","0.877898","0.958393","0.965744","1.017531","0.708566","0.357031","0"
"0.213702","0.180036","0.060933","-0.04946","-0.120812","-0.135981","-0.179175","-0.221058","-0.176631","-0.119999","-0.181598","-0.411512","-0.625206","-0.545914","-0.399816","-0.281589","-0.056268","0.170566","0.409803","0.684312","0.908408","0.985947","1.10794","1.473089","1.622614","1.566343","1.50617","1.440602","1.538085","1.679683","1.833718","2.000295","2.168279","2.403869","2.634221","3.008223","3.447765","3.963822","4.497493","4.303377","4.472135","5.4223","5.585811","6.475514","6.234854","4.486032","0"
"4.486032","3.014006","2.022997","0.757344","-0.316669","-0.891512","-1.333442","-1.621067","-1.572027","-1.419625","-1.031553","-0.436829","0.400123","0.682807","1.038926","1.02805","0.888039","1.019695","1.113714","0.757807","0.650325","0.509489","0.431108","0.53147","0.685825","0.813171","0.841742","0.835721","0.870951","0.887235","0.793937","0.668362","0.491275","0.32657","0.251018","0.14467","-0.008981","-0.157907","-0.227011","-0.163294","-0.062514","-0.11825","-0.258653","-0.337651","-0.284802","-0.184399","0"
"1.053979","0.988324","1.055749","1.431432","1.794854","1.806699","2.037922","2.433408","2.848681","3.361675","3.889951","3.976336","4.293445","4.974955","5.25007","4.847967","5.859089","4.32494","3.858892","3.438258","2.14185","0.648849","-0.385749","-1.072381","-1.675278","-1.972294","-1.837122","-1.512787","-1.157425","-0.33388","0.386596","0.496051","0.518287","0.771896","0.889157","0.709602","0.559877","0.484911","0.407143","0.314963","0.221834","0.200225","0.304383","0.471392","0.587249","0.513066","0"
"0.949216","0.972903","1.126392","1.289865","1.608651","1.859786","1.937394","2.197542","2.869283","3.300087","3.834382","4.573322","5.043961","5.14285","5.545043","5.9046","5.60571","5.836463","4.979773","4.766697","3.292798","1.357586","-0.184714","-1.408542","-2.161273","-2.345667","-2.300338","-1.696013","-0.323502","0.791354","1.333592","1.477526","1.315281","1.16316","1.072849","0.912843","0.709855","0.49767","0.444187","0.366113","0.328035","0.281497","0.25615","0.300882","0.68397","0.787605","0"
"0.768822","0.990086","1.25685","1.362023","1.331389","1.384438","1.622323","1.942031","2.235225","2.762846","3.454086","3.762564","3.8449","4.425115","4.6511","5.035174","5.58547","6.047107","5.154448","3.717469","3.287886","2.082824","0.693546","-0.422357","-1.252246","-1.640112","-1.884431","-1.972811","-1.749338","-1.100274","-0.398504","0.351865","0.678244","0.711702","0.916552","0.997075","0.943615","0.880602","0.897174","0.814536","0.699141","0.658469","0.615796","0.476022","0.501015","0.839953","0"
