loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 20:12:32.657 +0100|60012.148972|-0.072876|-0.471497|-0.862274|60012.129012|0.842623|-0.055162|0.467787|0.041396|-0.306315|-0.098244|0.020509|-0.090515|0.055242|XArbitraryZVertical|0.22239|0.070266|0.391839|0.889982|-0.049211|-0.450912|-0.891211|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.668 +0100|60012.168932|-0.083847|-0.445404|-0.895294|60012.148972|0.839535|-0.060849|0.465474|-0.186436|-0.357494|-0.178037|-0.009501|-0.028616|0.04233|XArbitraryZVertical|0.222584|0.066924|0.389969|0.891011|-0.054342|-0.448846|-0.891955|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.670 +0100|60012.188892|-0.080383|-0.429443|-0.915558|60012.168932|0.834803|-0.066255|0.460976|-0.242511|-0.332147|-0.241389|-0.025771|-0.00879|0.005745|XArbitraryZVertical|0.221796|0.063083|0.387532|0.89255|-0.059296|-0.444822|-0.893654|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.684 +0100|60012.208852|-0.089905|-0.413086|-0.933655|60012.188892|0.829648|-0.071382|0.455682|-0.228633|-0.320477|-0.226548|-0.016675|0.009152|-0.01787|XArbitraryZVertical|0.220596|0.059163|0.384987|0.894216|-0.064044|-0.440075|-0.895674|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.704 +0100|60012.228811|-0.084793|-0.412613|-0.922623|60012.208852|0.824048|-0.074516|0.454613|-0.191666|-0.289757|-0.242968|-0.022851|0.028654|-0.033994|XArbitraryZVertical|0.220885|0.05693|0.382201|0.895484|-0.066885|-0.439115|-0.895938|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.724 +0100|60012.248771|-0.093307|-0.412659|-0.916336|60012.228811|0.818264|-0.077318|0.45371|-0.089976|-0.274684|-0.229032|-0.013566|0.010814|-0.02697|XArbitraryZVertical|0.221178|0.054856|0.379356|0.89675|-0.069426|-0.438303|-0.896142|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.744 +0100|60012.268731|-0.085648|-0.422897|-0.914169|60012.248771|0.813753|-0.080947|0.453714|0.002635|-0.258375|-0.2001|-0.019745|0.034438|-0.02314|XArbitraryZVertical|0.221988|0.052729|0.37693|0.8977|-0.072678|-0.438307|-0.895882|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.764 +0100|60012.288691|-0.087158|-0.440308|-0.913483|60012.268731|0.809522|-0.08448|0.454615|0.054|-0.261805|-0.204989|-0.010754|0.017669|-0.018532|XArbitraryZVertical|0.223162|0.050849|0.37458|0.8985|-0.075809|-0.439116|-0.895226|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.784 +0100|60012.308651|-0.109268|-0.438782|-0.92421|60012.288691|0.804992|-0.088099|0.454575|-0.012902|-0.2817|-0.208627|-0.005941|-0.001409|-0.018642|XArbitraryZVertical|0.223933|0.048708|0.372142|0.89944|-0.07905|-0.439081|-0.894963|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:12:32.804 +0100|60012.328611|-0.105164|-0.439087|-0.921326|60012.308651|0.800335|-0.091447|0.453708|-0.055732|-0.244024|-0.210506|-0.023204|0.000833|-0.025109|XArbitraryZVertical|0.224278|0.04651|0.369726|0.900466|-0.082081|-0.438302|-0.895072|0.0|0.0|0.0|-1.0|-1.0|3
