"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
1.199762,-1.374843,-1.316408,0.112672,1.187086,-0.653851,-0.906574,0.047018,-0.297878,0.295265
1.921463,-1.419542,-1.203986,0.03211,1.419022,-0.64619,-0.906397,0.026757,-0.28962,0.306348
2.532845,-1.434378,-1.028689,-0.110022,1.501816,-0.608415,-0.903699,0.005742,-0.280626,0.323334
2.819969,-1.573001,-0.803742,-0.198911,1.657739,-0.573596,-0.898756,-0.014934,-0.270139,0.345022
5.45638,-1.875578,-0.194496,-0.232772,1.790056,-0.492912,-0.878826,-0.056397,-0.240314,0.408329
7.104268,-2.201131,-0.017624,-0.255648,1.640663,-0.38045,-0.855749,-0.080454,-0.218795,0.461899
7.730323,-2.928478,-0.196841,-0.291051,1.333921,-0.250265,-0.82407,-0.108972,-0.191044,0.522049
7.548501,-4.140068,-0.592618,-0.416659,1.084793,-0.190759,-0.78725,-0.144564,-0.155354,0.578969
6.091712,-5.494798,-1.362326,-0.757929,0.758455,-0.225944,-0.750862,-0.190225,-0.112675,0.622354
4.549752,-5.566974,-2.565267,-1.444621,0.59283,-0.625925,-0.718805,-0.245819,-0.072386,0.64626
4.391817,-2.733535,-2.819538,-2.423989,0.181183,-2.714796,-0.684236,-0.297154,-0.047613,0.664269
5.393028,2.526948,-0.474822,-2.546442,0.387331,-4.985644,-0.648702,-0.313236,-0.044572,0.692158
6.580952,9.150563,-1.279961,-2.830963,0.078548,-4.478138,-0.596204,-0.279134,-0.060818,0.750284
-0.102087,16.116295,-2.742669,-5.409405,-2.563276,-2.891504,-0.548691,-0.192676,-0.139694,0.801436
-10.607835,18.868479,-2.298926,-9.683163,-2.507639,0.572013,-0.550946,-0.052392,-0.264176,0.789889
-9.891789,15.14714,0.902642,-6.24138,-1.720821,6.414699,-0.583025,0.110884,-0.361691,0.719003
-8.531494,13.749109,-7.330332,-1.079115,-2.633969,7.69313,-0.585623,0.23082,-0.452891,0.631393
-18.060951,11.179964,-1.050645,0.600557,-7.763954,-2.995142,-0.622267,0.347825,-0.500567,0.491156
6.871068,9.728068,0.754574,-5.545689,6.992274,-2.480606,-0.594662,0.439508,-0.537117,0.405851
14.347489,2.178177,-0.113668,-2.335524,0.575946,5.195702,-0.505177,0.395018,-0.622976,0.447949
16.802816,-1.104176,-0.486066,-1.199497,-1.24024,4.100565,-0.426132,0.284556,-0.683924,0.519315
5.440838,-1.250075,-1.000512,-1.039054,-2.634746,1.997183,-0.374405,0.194649,-0.710683,0.562906
-1.835606,-1.192492,-0.763551,-0.487285,-1.384736,1.361434,-0.37853,0.176157,-0.713703,0.562416
-3.240205,-1.025249,0.292273,-0.14975,-0.085478,1.47679,-0.402373,0.188797,-0.705657,0.551815
-1.952775,-0.527755,1.814301,0.603088,0.531187,0.74571,-0.437121,0.227933,-0.674944,0.54902
-2.103889,-0.575266,1.905729,0.657568,0.128146,0.576775,-0.447106,0.246677,-0.657425,0.554111
-2.243801,-0.756128,1.893622,0.641694,0.000175,0.516073,-0.458845,0.266011,-0.638154,0.558085
-2.31418,-0.902111,1.694077,0.49895,-0.167022,0.384086,-0.471691,0.284112,-0.617961,0.561171
-2.46547,-1.046416,1.447996,0.598173,-0.208024,0.336798,-0.486489,0.300953,-0.597036,0.562409
-2.710871,-1.246269,1.043069,0.635852,-0.440173,0.189575,-0.5037,0.315793,-0.576491,0.560553
-2.654276,-1.433309,0.564289,0.661665,-0.413089,0.132437,-0.523853,0.32776,-0.55641,0.555482
-2.642887,-1.620775,0.043296,0.654305,-0.482762,0.091676,-0.545727,0.335315,-0.53789,0.548105
-2.614643,-1.801306,-0.533982,0.569637,-0.420716,0.031979,-0.570041,0.33874,-0.520835,0.537624
-2.444915,-2.065722,-1.006176,0.512861,-0.36296,-0.058828,-0.595971,0.337127,-0.505149,0.525345
-2.520578,-2.381504,-1.515546,0.429527,-0.401243,-0.143404,-0.623861,0.330206,-0.490051,0.51148
-2.233979,-2.605142,-1.878364,0.295317,-0.329805,-0.198892,-0.653721,0.318532,-0.474745,0.495786
-1.622332,-2.671168,-2.117615,0.232589,-0.278591,-0.2806,-0.681944,0.300639,-0.461466,0.481268
-1.394249,-2.722975,-2.277997,0.213983,-0.307074,-0.361704,-0.707567,0.279241,-0.448881,0.468913
-1.644047,-2.668211,-2.378468,0.171496,-0.320779,-0.395913,-0.732803,0.256386,-0.436585,0.454598
-1.853795,-2.646875,-2.619263,0.115754,-0.210959,-0.416546,-0.757752,0.233473,-0.423968,0.437668
-2.144308,-2.803951,-2.660776,0.161568,-0.182739,-0.3173,-0.783973,0.209886,-0.40988,0.416333
-1.624752,-2.83889,-2.57081,0.092165,0.279633,-0.353926,-0.808318,0.185131,-0.394292,0.396084
-1.54909,-2.74458,-2.300031,0.094181,0.382294,-0.520952,-0.829617,0.160395,-0.377956,0.378363
-1.659845,-2.608945,-2.21994,0.030191,0.406783,-0.603034,-0.848569,0.13726,-0.361595,0.361025
-1.48989,-2.529758,-2.07448,0.046324,0.589885,-0.619199,-0.866436,0.115803,-0.344865,0.341976
-0.925601,-2.440052,-1.883126,-0.013789,0.783386,-0.684384,-0.880839,0.094238,-0.328583,0.327529
