"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-0.031656","-0.086915","-0.086419","-0.067612","-0.073571","-0.09343","-0.235595","-0.215756","-0.120425","-0.138672","-0.189277","-0.242823","-0.488004","-0.598734","-0.57945","-0.836206","-1.132837","-1.361","-1.300594","-1.354524","-1.175147","-1.210838","-1.392231","-1.069051","-0.810179","-0.598235","-0.490598","-0.418353","-0.313195","-0.18545","0.029421","0.208495","0.273477","0.23725","0.226274","0.213019","0.224268","0.140606","0.111078","0.322363","0.640806","0.78919","0.73819","0.496864","0.335102","0.031643","2"
"0.131217","0.223152","0.131549","0.092469","0.115737","0.041534","-0.020207","-0.053627","-0.153997","-0.078784","-0.102438","-0.148892","-0.115855","-0.287633","-0.431422","-0.740897","-1.114541","-1.363976","-1.416703","-1.577266","-1.267554","-1.051957","-0.980694","-0.773761","-0.606819","-0.533692","-0.465503","-0.405017","-0.363274","-0.280502","-0.146191","-0.001889","0.128942","0.167527","0.093965","0.120692","0.271519","0.333498","0.296184","0.315427","0.395469","0.416824","0.337238","0.309073","0.532696","0.570197","2"
"-0.036747","-0.089433","-0.166643","-0.192319","-0.138781","-0.133952","-0.171113","-0.188474","-0.158781","-0.070848","0.045858","0.008543","-0.109192","-0.427722","-0.662047","-0.926113","-1.303003","-1.580646","-1.499867","-1.576278","-1.304984","-1.131548","-1.076946","-0.927738","-0.71854","-0.449759","-0.206242","-0.038292","0.046181","0.091481","0.11125","0.111962","0.074977","0.081767","0.165972","0.219261","0.276481","0.307954","0.337691","0.253621","0.061247","0.029832","-0.067149","-0.321371","-0.358084","-0.416864","2"
"-0.289296","-0.278961","-0.212709","-0.151343","-0.139231","-0.165912","-0.129751","-0.140137","-0.168654","-0.300849","-0.277213","-0.296078","-0.442557","-0.522779","-0.654525","-0.729402","-1.048675","-1.231096","-1.159117","-1.126155","-1.070842","-1.041674","-0.993272","-0.96629","-0.819641","-0.607712","-0.391781","-0.202932","-0.034342","0.137072","0.276826","0.321321","0.22917","0.125601","0.161954","0.182758","0.170294","0.204418","0.161463","0.173584","0.20356","0.20384","0.212669","0.227736","0.295103","0.268954","2"
"0.127216","0.14687","0.157104","0.182175","0.162144","0.125905","0.135158","0.153402","0.254527","0.273765","0.395548","0.49341","0.121357","-0.285995","-0.674179","-1.122078","-1.383275","-1.322696","-1.154029","-1.263166","-1.190469","-1.170417","-1.205014","-1.004521","-0.833635","-0.727702","-0.654428","-0.562298","-0.441295","-0.312894","-0.19981","-0.165486","-0.04657","0.132203","0.266982","0.285511","0.364738","0.515353","0.602817","0.595152","0.632852","0.677506","0.539705","0.405912","0.309069","0.303633","2"
"0.139939","0.177331","0.227487","0.238421","0.142724","0.011506","-0.028366","-0.000545","-0.063164","-0.114053","0.059486","0.02503","-0.201497","-0.391912","-0.763695","-1.013254","-1.254164","-1.021935","-0.989189","-0.871452","-0.871733","-0.867988","-0.855146","-0.698071","-0.669004","-0.62324","-0.494397","-0.387763","-0.379319","-0.325629","-0.141858","-0.041938","-0.056415","0.041769","0.277305","0.459169","0.32632","0.213402","0.329985","0.532771","0.649201","0.612917","0.514426","0.46904","0.465034","0.487384","2"
"0.11689","0.099417","0.113556","0.094014","0.134801","0.10695","0.03834","0.073591","0.239597","0.285112","0.169199","-0.230577","-0.713251","-1.191271","-1.514636","-1.71982","-1.630556","-1.35858","-0.927429","-0.72673","-0.75043","-0.746207","-0.611828","-0.496216","-0.400779","-0.252083","-0.182429","-0.218734","-0.152189","-0.06592","0.008542","0.139552","0.284222","0.338976","0.248988","0.210158","0.310209","0.465169","0.540686","0.521904","0.493715","0.48398","0.472471","0.433189","0.408008","0.390469","2"
"0.17335","0.285946","0.295797","0.226841","0.167689","0.120444","0.039911","-0.069197","0.001899","0.065638","-0.112357","-0.382289","-0.712097","-1.093422","-1.347168","-1.443773","-1.335035","-1.282799","-1.051422","-0.636082","-0.557703","-0.694739","-0.506005","-0.376729","-0.26485","-0.191418","-0.21999","-0.201298","-0.073043","0.016859","0.053578","0.07352","0.11465","0.225787","0.307992","0.339077","0.31433","0.221907","0.230547","0.296754","0.435415","0.509802","0.444559","0.359094","0.347593","0.362504","2"
"0.073696","0.129976","0.20837","0.215007","0.20424","0.183918","0.219156","0.408854","0.575836","0.736137","0.39793","-0.323485","-0.844731","-1.474109","-1.848647","-1.744587","-1.530304","-1.327131","-0.959885","-0.89114","-0.841742","-0.617349","-0.45289","-0.335683","-0.226633","-0.194683","-0.18299","-0.153225","-0.098206","-0.041187","0.053253","0.129389","0.230732","0.314831","0.312224","0.311358","0.340038","0.416154","0.493814","0.561472","0.525897","0.45414","0.503164","0.537805","0.435076","0.34342","2"
"0.013728","0.062663","0.121177","0.117561","0.013938","-0.016747","-0.021431","-0.102301","-0.161272","-0.130279","-0.031236","-0.166432","-0.635109","-0.776876","-0.786922","-0.889012","-1.071181","-1.354116","-1.301741","-1.19158","-0.845114","-0.591815","-0.569555","-0.599473","-0.53586","-0.441647","-0.390096","-0.373419","-0.346855","-0.293487","-0.213372","-0.090493","0.040713","0.135187","0.218672","0.311422","0.320409","0.29357","0.243631","0.244767","0.344325","0.391446","0.401055","0.368922","0.322104","0.361492","2"
