"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"0.661735","1.159583","0.862175","0.341429","0.681532","1.385474","1.249785","0.947876","1.347117","1.523573","1.272145","1.917299","1.952419","2.607226","1.901818","-0.681442","-1.079541","-1.554371","-1.819327","-2.250637","-1.93299","-1.111614","-0.349725","-0.066323","0.243143","0.61325","0.580619","0.31337","0.051674","0.164879","0.211141","0.392937","0.776","1.171779","1.178566","0.860971","0.784697","0.325893","-0.587749","-1.342989","-1.472432","-1.165686","-0.937786","-1.10432","-1.276664","-1.141567","2"
"0.534133","1.200835","1.144786","0.905541","0.958518","1.206299","1.411748","1.847985","1.812763","2.056788","2.144116","1.123339","0.626604","1.122378","-1.517457","-4.421531","-5.792226","-5.71706","-3.627444","-1.218639","-0.153412","0.488001","0.915647","1.147431","1.574689","1.544117","1.267841","0.996871","1.040601","1.341624","1.361133","1.238181","1.565431","1.778657","1.533099","0.868572","0.114092","-0.410396","-0.523524","-0.627683","-0.730128","-0.98097","-1.170895","-1.227033","-1.15563","-0.807098","2"
"0.410781","0.525667","0.84463","1.222119","1.289162","1.531927","1.651163","1.883661","2.06256","2.469351","2.511711","2.606556","2.286789","1.651305","0.483357","-2.041268","-4.040953","-4.576002","-4.385446","-3.251509","-1.90169","-0.60461","-0.180002","-0.061847","0.027661","0.051867","0.129562","0.254799","0.162437","0.019433","-0.250806","0.020659","0.370812","0.381852","0.399959","0.753776","0.759185","0.432631","-0.076877","-0.526658","-0.930218","-1.009197","-0.963159","-0.964811","-1.135924","-1.310791","2"
"0.37793","0.8308","0.942553","1.204097","1.390713","1.498065","1.905663","2.48866","2.350828","1.488717","1.982478","2.3555","0.578863","-1.822497","-3.621014","-3.838981","-3.140996","-2.243571","-1.557461","-0.953514","-0.031353","0.147006","0.145004","0.225305","0.477419","0.913124","1.012686","0.886786","0.796454","0.946607","1.097882","1.244093","1.374353","1.406756","1.323268","0.986537","0.566681","0.365829","0.085414","-0.303803","-0.708057","-1.089607","-1.298872","-1.179232","-0.800202","-0.444103","2"
"-0.085689","0.449035","0.621809","0.430128","0.594954","1.371839","1.895747","1.619339","1.835245","2.637129","2.500751","3.066455","2.78379","0.957109","0.402976","2.056659","0.650172","-1.762181","-3.466031","-4.652062","-4.988967","-3.745092","-1.393151","0.277098","0.937898","1.059289","1.126967","1.184452","1.1495","1.040534","0.859706","0.724402","0.700537","0.922363","0.964637","0.604025","0.402741","0.447074","-0.01711","-0.500436","-0.891806","-0.984621","-0.915903","-0.684005","-0.498016","-0.780202","2"
"0.343018","0.39794","0.307826","0.51761","0.346301","0.310158","1.020516","0.8901","0.439457","0.967776","0.902637","0.030199","-1.177657","0.271105","0.95505","-0.882173","-3.938024","-3.960559","-3.084587","-2.191547","-0.858384","0.848756","2.154792","2.438252","2.091288","1.912209","1.707318","1.55981","1.276757","1.087202","1.347387","1.530244","1.512595","1.3119","0.809049","-0.077572","-0.78084","-0.955534","-1.010468","-0.935863","-1.209234","-1.81243","-2.268991","-1.724681","-0.617861","0.044546","2"
"0.754829","0.914756","0.451436","0.29119","0.863953","0.928926","1.010781","0.949819","0.151648","1.081937","2.022937","1.696329","1.27683","0.260955","-1.095382","-3.139958","-2.873361","-2.207268","-2.039982","-1.607147","-0.754861","-0.22294","-0.223732","-0.371467","-0.119082","0.298997","0.601159","0.764337","0.937123","0.823679","0.790944","1.206654","1.450691","1.28709","1.03582","0.466471","-0.088655","-0.291594","-0.302525","-0.462488","-0.754282","-1.061041","-1.364231","-1.368894","-0.862461","-0.347987","2"
"0.439622","0.436722","0.808967","1.420007","1.631995","1.485809","1.384618","1.723871","2.0836","1.967262","2.016349","3.02825","2.34679","1.643285","2.957677","3.144065","1.05202","-1.0496","-1.98883","-2.397411","-2.147578","-1.403343","-0.580186","0.177439","0.321679","0.260223","0.414127","0.406399","0.248479","0.021783","-0.154406","0.00259","-0.141074","-0.493664","-0.621405","-0.165542","0.106488","-0.639245","-1.343271","-1.668387","-1.844166","-2.061029","-2.231567","-2.363498","-2.063846","-1.247388","2"
"0.59023","0.376913","0.640711","0.989598","0.671067","0.650304","1.088095","0.93835","0.806005","1.152859","1.154128","0.789695","-0.743318","-1.715132","-0.039504","1.540516","-0.18519","-1.62309","-1.632543","-1.319124","-0.97077","-0.346352","0.425883","1.114168","1.502621","1.560856","1.165878","0.997568","1.166492","1.309996","1.304233","1.233911","1.474914","1.820115","1.401484","0.456497","-0.184248","-0.320826","-0.396836","-0.686898","-0.967876","-1.201024","-1.114724","-0.788025","-0.510262","-0.376665","2"
"0.65554","0.476144","0.384364","0.222801","0.365534","0.692567","0.46976","0.481465","0.541517","0.868082","1.730579","2.20493","2.067144","1.352671","0.272893","-1.183108","-2.088162","-1.87085","-1.831922","-1.883953","-1.073807","-0.121287","0.196961","-0.229658","-0.496334","-0.331623","0.015885","0.220696","-0.101742","-0.43034","-0.484026","0.00096","0.457668","0.56142","0.823365","1.425073","1.437899","0.66525","-0.160037","-0.714901","-0.794395","-0.689732","-0.516651","-0.441508","-0.282672","-0.034152","2"
