"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-1.888517","-1.806031","-1.779141","-1.61072","-1.596916","-1.331498","-1.206914","-0.947783","-0.662869","-0.301726","0.126472","0.505333","1.342047","2.415594","3.341255","4.026152","4.202749","4.253883","4.163944","3.784624","3.323851","2.781265","2.601423","2.384729","2.030091","1.791014","1.687728","1.632824","1.525909","1.278495","0.994617","0.929923","0.88488","0.626048","0.188017","-0.058544","-0.329789","-0.833187","-1.484473","-1.70785","-1.923565","-2.412423","-2.567471","-2.436229","-2.150833","-2.098743","2"
"-1.516773","-1.51833","-1.573063","-1.753805","-1.820998","-1.583941","-1.505239","-1.520705","-1.172981","-0.482633","-0.314928","0.24083","0.766348","1.393055","2.461116","2.860909","4.12348","4.555266","4.559379","4.166311","3.756846","3.289421","2.962674","2.354086","1.965666","1.837168","1.639843","1.409253","1.318676","1.461745","1.244931","0.856328","0.754914","0.817529","0.419712","-0.61944","-0.987263","-0.95565","-1.221964","-1.712493","-2.111019","-2.307848","-2.412237","-2.249046","-1.946287","-1.985063","2"
"-1.393431","-1.414366","-1.631862","-1.746122","-2.059191","-2.290755","-2.414855","-2.146525","-2.242044","-2.047033","-1.08514","0.326581","1.889263","3.834388","5.349195","6.222589","6.346681","5.895713","4.99091","3.956211","3.139177","2.60954","2.10282","1.784788","1.715163","1.429812","1.047353","0.962749","0.857726","0.782912","0.726594","0.517797","0.00689","-0.536971","-0.771493","-0.833045","-1.069736","-1.635941","-1.964734","-2.049059","-2.123773","-2.15734","-2.115803","-1.95982","-1.782455","-1.583581","2"
"-0.999559","-1.296785","-1.527158","-1.790403","-2.107505","-2.52615","-2.936458","-2.888042","-2.945631","-2.984498","-2.609076","-1.293889","0.09937","2.058551","3.849621","5.431967","5.929853","5.908591","5.41246","4.409042","3.462184","3.117374","2.509632","2.096494","1.727286","1.389472","1.308672","1.337136","1.157206","0.921122","0.624154","0.480267","0.35592","0.025342","-0.355476","-0.801059","-1.157399","-1.303186","-1.559618","-1.676335","-1.894232","-2.26535","-2.24066","-1.894823","-1.66164","-1.512373","2"
"-1.041432","-1.178668","-1.455127","-1.688761","-1.982979","-2.160553","-2.299325","-2.585545","-2.754824","-2.864405","-1.665285","0.19861","1.999776","3.249403","5.035898","5.325976","4.980099","4.534338","3.661796","3.163249","3.143324","2.842407","2.512347","2.284821","2.009441","1.879676","1.693435","1.485661","1.32814","1.234458","1.059455","0.859968","0.496362","-0.033693","-0.376149","-0.744147","-1.093805","-1.409556","-1.72127","-2.158745","-2.156754","-2.032312","-2.214466","-2.241617","-2.028155","-1.821426","2"
"-1.184846","-1.321792","-1.604857","-2.001258","-2.142813","-2.254277","-2.616286","-2.964083","-2.886477","-2.547091","-2.540322","-1.794086","0.135269","1.484559","2.615029","3.797325","5.258832","6.127707","6.39875","6.225949","5.523425","4.417892","3.534176","2.817355","2.135278","1.508664","1.061823","0.838822","0.711671","0.645079","0.559525","0.449298","0.13447","-0.118591","-0.422186","-0.886824","-1.314218","-1.657736","-1.781305","-1.995821","-2.014047","-2.062373","-2.197622","-1.953642","-1.411101","-1.225697","2"
"-2.061163","-2.148738","-2.294359","-2.316335","-2.380358","-2.509296","-2.320574","-2.293927","-2.263871","-1.445317","-1.060593","0.382187","1.911787","3.30625","4.819932","5.703979","5.713431","6.512279","5.814981","4.802583","3.73123","2.765927","2.002297","1.401333","0.868451","0.582665","0.574645","0.462389","0.348252","0.150909","-0.007935","-0.357756","-0.895824","-1.271446","-1.435602","-1.889316","-2.018777","-2.031072","-2.139834","-2.187617","-1.905211","-1.633365","-1.863538","-1.763604","-1.268936","-1.106171","2"
"-1.45963","-1.497254","-1.564692","-1.945262","-1.932562","-1.900996","-1.776193","-1.478433","-1.717948","-1.538378","-0.759346","0.521525","1.719489","3.19012","3.797891","4.692774","4.649944","4.431775","4.145481","3.772801","3.550605","3.33909","3.028989","2.706049","2.604297","2.477969","2.192842","1.871674","1.668881","1.445421","0.985416","0.518583","0.31845","-0.157309","-0.742917","-1.265359","-1.473522","-1.590403","-1.918296","-2.309475","-2.355582","-2.290459","-2.342349","-2.364375","-2.165848","-1.822948","2"
"-1.057526","-1.238476","-1.385616","-1.674099","-2.173227","-2.500928","-2.883131","-3.153109","-3.064718","-2.719507","-2.095496","-0.850904","0.744312","1.145868","2.435159","3.559243","4.495165","4.773674","4.67918","4.452467","4.090288","3.469333","2.919214","2.612195","2.265563","1.951195","1.756128","1.55612","1.367937","1.206678","1.070435","1.15237","1.176393","0.958984","0.620147","0.240267","-0.246758","-0.833337","-1.010136","-1.038162","-1.405725","-1.722477","-1.681035","-1.802971","-2.020374","-1.975061","2"
"-2.096689","-2.42074","-2.496387","-2.291159","-2.16271","-2.014114","-1.78873","-1.691756","-1.610643","-1.33511","-0.522592","0.668686","1.681009","2.950664","3.629983","4.282114","4.458961","4.523758","4.417736","3.836014","3.225051","2.773402","2.395118","2.069337","1.831029","1.631304","1.439232","1.215017","1.112341","1.190781","1.111144","0.588618","-0.213451","-0.657748","-0.958009","-1.336925","-1.762798","-2.117862","-2.286071","-2.368306","-2.241449","-2.109876","-1.918086","-1.674328","-1.448005","-1.456349","2"
"-1.510707","-1.469309","-1.310488","-1.432343","-1.474977","-1.41504","-1.378596","-1.491898","-1.439553","-1.368505","-0.931028","-0.387673","0.556937","1.959719","3.155071","3.911349","4.232871","4.315758","3.863678","3.16295","2.607493","2.158135","1.727007","1.16681","0.818231","0.767202","0.780631","0.931714","0.919331","0.907273","1.123403","1.469841","1.318017","0.677365","0.137654","0.116647","0.121691","-0.075535","-0.324758","-0.583942","-0.783035","-0.834915","-0.900391","-1.054018","-1.101838","-0.878011","2"
"-2.071126","-2.336549","-2.580406","-2.618002","-2.6318","-2.57124","-2.56126","-2.278323","-1.899692","-1.621426","-1.200372","-0.068889","1.030193","1.669061","2.576167","2.886611","3.774413","4.977957","4.909808","5.136932","4.969598","4.440671","3.755692","3.156478","2.499373","1.993266","1.66793","1.428702","1.181364","0.952724","0.662283","0.612523","0.404892","0.066821","-0.252948","-0.650054","-1.062933","-1.321545","-1.49831","-1.610587","-1.778507","-2.002967","-1.641094","-1.482482","-1.399798","-1.352007","2"
"-2.040455","-1.868849","-1.745267","-1.864103","-2.131416","-2.070615","-1.926614","-1.804029","-1.768893","-1.571287","-0.890368","-0.548958","0.588252","2.105241","3.367301","3.825976","5.049167","4.966491","4.534733","4.373497","3.605155","3.101373","2.7765","2.461214","2.089194","1.689605","1.490184","1.457448","1.442093","1.459111","1.414603","1.237901","0.921228","0.296928","-0.121402","-0.439675","-0.648053","-1.18876","-1.328989","-1.293496","-1.416184","-1.797909","-2.09232","-1.819744","-1.774833","-1.978124","2"
"-1.747092","-1.797513","-1.878152","-2.039608","-2.015402","-1.990973","-2.243228","-2.092649","-1.834092","-1.722535","-1.336477","-0.541192","0.549525","2.699359","3.92715","5.088182","5.41083","5.766899","5.463805","4.628672","3.916459","3.383291","2.729086","2.265294","2.009557","1.822809","1.572013","0.997781","0.513159","0.238793","-0.078235","-0.529936","-0.912672","-1.206594","-1.283362","-1.299868","-1.81524","-2.30311","-2.177986","-1.984962","-1.858739","-1.525565","-1.864947","-2.236579","-1.822546","-1.574413","2"
"-1.924749","-1.695834","-1.361286","-1.572673","-1.65198","-1.705435","-1.786653","-2.061026","-1.799405","-1.487611","-1.077992","-0.186911","0.790889","1.206037","2.23663","3.12363","3.569921","4.260619","3.981919","3.791279","3.88937","3.681194","3.325209","3.134741","2.946177","2.786212","2.520762","2.122048","1.954567","1.854829","1.753287","1.664744","1.347965","0.945165","0.646243","0.22607","-0.21428","-0.420716","-0.575805","-0.955951","-0.913438","-0.983922","-1.41","-1.530262","-1.411319","-1.691869","2"
"-2.155833","-2.136755","-1.854474","-1.77214","-2.027753","-1.988136","-1.776439","-1.79435","-1.638941","-1.095659","-1.134955","-1.006471","0.036893","0.899353","1.758265","2.451828","2.484387","3.344361","3.971489","3.860096","3.670191","3.42946","3.128772","2.86013","2.572299","2.004053","1.497993","1.340966","1.201641","0.841562","0.597922","0.454629","0.393469","-0.009511","-0.322335","-0.326639","-0.378114","-0.490585","-0.71682","-0.974157","-1.075559","-0.921386","-0.922552","-1.379009","-1.288776","-0.994256","2"
"-2.577203","-2.563123","-2.250473","-1.978337","-1.886279","-1.876704","-1.757824","-1.686189","-1.609558","-1.08257","-0.381977","0.427091","1.104743","1.836763","2.758732","3.525732","3.622675","3.804879","4.289892","4.184259","4.211998","3.611642","3.281498","3.520805","3.39938","2.967614","2.39542","1.786525","1.353228","1.200626","1.037422","0.698587","0.296928","-0.042322","-0.440384","-0.884545","-1.149745","-1.314777","-1.456265","-1.580628","-1.720554","-1.482686","-1.284095","-1.340325","-1.119736","-0.766366","2"
"-2.647217","-2.740318","-2.786083","-2.481921","-2.535912","-2.528388","-2.193605","-2.153865","-1.961023","-1.482803","-0.776903","0.103023","1.185846","2.80598","3.409587","4.233854","4.676941","4.760068","4.656468","4.279891","3.979823","3.600481","3.105072","2.587119","2.11744","1.661799","1.211313","0.995614","1.071844","1.189967","1.106904","0.903223","0.395645","-0.325012","-0.613965","-0.680231","-0.96824","-1.173965","-1.168085","-1.329626","-1.353482","-1.284975","-1.190875","-1.414018","-1.475601","-1.359839","2"
"-2.163057","-2.133197","-1.972303","-1.856303","-1.653721","-1.395633","-1.190204","-1.241813","-1.169371","-0.931029","-0.642535","-0.058323","0.656293","1.513746","2.541345","3.051228","3.441872","3.792063","4.486057","4.163178","3.81582","3.634557","3.542786","3.194959","2.816829","2.357662","1.963817","1.449011","0.944719","0.541334","0.328533","0.304425","0.155183","-0.214593","-0.325086","-0.516726","-1.004292","-1.245893","-1.126522","-1.024738","-1.063708","-1.39629","-1.276981","-1.050235","-0.829305","-0.762946","2"
"-1.483386","-1.451127","-1.405506","-1.550654","-1.605657","-1.701477","-1.766537","-1.806021","-1.442349","-1.109633","-0.709452","-0.076073","0.779328","1.715084","2.381407","3.227139","3.676698","4.731655","4.24296","3.84772","3.792985","3.31384","2.659882","2.269535","2.110382","1.816041","1.545232","1.43196","1.285391","1.192727","1.201338","1.297241","1.163177","1.07086","0.802952","0.571906","0.31133","-0.120653","-0.486982","-0.677422","-1.108411","-1.270731","-1.262876","-1.224158","-1.458963","-1.758398","2"
"-2.398619","-2.001464","-1.772974","-1.565002","-1.29222","-0.992596","-0.863068","-0.664163","-0.301672","-0.108838","0.355467","0.751878","1.751814","2.957983","2.38744","3.848464","3.931432","3.731308","3.510529","3.527945","3.242321","2.882475","2.372851","1.798673","1.542012","1.565374","1.625976","1.445344","1.206708","0.952812","0.679457","0.532532","0.360625","-0.181893","-0.609033","-0.798901","-0.911071","-1.090944","-1.308499","-1.262438","-1.101904","-1.223629","-1.300564","-1.329065","-1.578311","-1.696443","2"
"-2.419537","-2.267147","-1.949522","-1.810904","-1.70158","-1.173217","-0.968805","-1.264645","-1.24166","-0.987505","-1.030434","-0.485654","0.364577","1.427494","2.573922","2.588805","4.508959","4.705766","4.353694","4.25663","3.908849","3.464357","2.950111","2.421034","2.188592","2.104221","2.010864","1.586496","0.982919","0.564171","0.345475","0.249397","0.007773","-0.397041","-0.767968","-0.924443","-0.843405","-0.945192","-1.188443","-1.485303","-1.791472","-1.878026","-1.880439","-1.734209","-1.415013","-1.203022","2"
