loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 19:24:18.924 +0100|57599.679687|0.147141|0.135681|-0.995422|57599.659727|0.492554|0.1348|-0.13473|-0.150765|0.038843|0.03821|0.02361|-0.006636|-0.031251|XArbitraryZVertical|-0.081517|0.048795|0.238293|0.966535|0.133174|0.134323|-0.981948|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:18.935 +0100|57599.699648|0.121109|0.127182|-0.978821|57599.679687|0.492263|0.136714|-0.134684|0.106054|0.05001|6e-05|0.006715|0.031907|-0.035881|XArbitraryZVertical|-0.081716|0.049738|0.238076|0.966524|0.135054|0.134278|-0.981697|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:18.937 +0100|57599.719609|0.132919|0.128326|-0.983398|57599.699648|0.492415|0.137061|-0.132219|0.067668|0.084277|0.032175|-0.008074|-0.009106|0.003704|XArbitraryZVertical|-0.080572|0.050204|0.238237|0.966556|0.13544|0.131834|-0.981976|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:18.945 +0100|57599.739569|0.136795|0.134705|-0.976105|57599.739569|0.493671|0.141456|-0.12822|0.110229|0.111626|0.033107|0.000538|0.001451|0.006894|XArbitraryZVertical|-0.0792|0.052772|0.238835|0.966385|0.139827|0.127868|-0.981885|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:18.964 +0100|57599.75953|0.126816|0.123947|-0.967545||||||||||||||||||||||||3
2021-04-12 19:24:18.984 +0100|57599.77949|0.135117|0.132385|-0.971161|57599.75953|0.493519|0.14374|-0.127661|0.070666|0.129613|-0.01417|-0.015661|0.004355|0.015142|XArbitraryZVertical|-0.0792|0.053951|0.238694|0.966355|0.14208|0.127314|-0.981633|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.004 +0100|57599.799451|0.140747|0.12944|-0.972107|57599.77949|0.492598|0.146127|-0.126596|0.076315|0.137848|-0.067302|-0.011599|-0.000997|0.01327|XArbitraryZVertical|-0.078946|0.055272|0.238201|0.966423|0.144442|0.126258|-0.981425|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.024 +0100|57599.819412|0.126541|0.109894|-0.972366|57599.799451|0.490885|0.14831|-0.124814|0.108729|0.147925|-0.04906|-0.003872|0.014122|0.007116|XArbitraryZVertical|-0.078298|0.056614|0.237364|0.966604|0.146618|0.12449|-0.981328|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.044 +0100|57599.839372|0.146072|0.154861|-0.997406|57599.819412|0.490162|0.151408|-0.124278|-0.053877|0.197254|-0.018106|-0.021249|-0.016001|0.011133|XArbitraryZVertical|-0.078386|0.058206|0.236917|0.966612|0.149667|0.123958|-0.980935|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.064 +0100|57599.859333|0.167435|0.130112|-0.998459|57599.839372|0.489968|0.155244|-0.126377|-0.080233|0.227371|-0.018111|-0.015678|0.020795|-0.00576|XArbitraryZVertical|-0.079847|0.059809|0.236578|0.966477|0.153388|0.126041|-0.980095|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.084 +0100|57599.879294|0.158463|0.130432|-1.002548|57599.859333|0.489941|0.159121|-0.127456|-0.034998|0.204536|-7.2e-05|0.005966|0.015178|-0.021237|XArbitraryZVertical|-0.080824|0.061551|0.236359|0.96634|0.157165|0.127112|-0.979358|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.104 +0100|57599.899254|0.168304|0.139114|-1.006958|57599.879294|0.490305|0.162862|-0.128552|-0.055861|0.210912|0.017804|-0.000634|-0.002221|-0.021283|XArbitraryZVertical|-0.081806|0.063209|0.236332|0.966157|0.160805|0.128198|-0.978625|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.124 +0100|57599.919215|0.167236|0.139694|-1.012924|57599.899254|0.490991|0.166603|-0.129214|-0.023568|0.210606|0.04709|-7e-06|0.014396|-0.02933|XArbitraryZVertical|-0.082589|0.064905|0.236478|0.965942|0.164451|0.128855|-0.977933|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.144 +0100|57599.939176|0.176651|0.129578|-1.007629|57599.919215|0.492022|0.170186|-0.129281|0.030913|0.20665|0.038898|-0.000564|0.007753|-0.033825|XArbitraryZVertical|-0.083079|0.066585|0.236824|0.965701|0.167952|0.128921|-0.977329|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.164 +0100|57599.959136|0.170654|0.12059|-1.008881|57599.939176|0.492597|0.173941|-0.128306|0.05267|0.194222|0.056364|0.004718|0.008735|-0.03379|XArbitraryZVertical|-0.083074|0.068495|0.236994|0.965526|0.171643|0.127954|-0.976814|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.184 +0100|57599.979097|0.178238|0.127335|-1.001495|57599.959136|0.493501|0.177571|-0.127245|0.037377|0.188146|0.049385|-0.003534|-0.011163|-0.033386|XArbitraryZVertical|-0.083025|0.070341|0.237333|0.965315|0.175211|0.126902|-0.976318|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.204 +0100|57599.999058|0.176178|0.119339|-0.994629|57599.979097|0.494056|0.180887|-0.126274|0.069799|0.17441|0.029351|-0.001803|-0.000541|-0.02903|XArbitraryZVertical|-0.082971|0.072039|0.237513|0.96515|0.178469|0.125939|-0.975852|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.224 +0100|57600.019018|0.158173|0.112747|-0.990433|57599.999058|0.493974|0.183888|-0.124111|0.118668|0.163408|0.020443|-0.003087|0.00214|-0.023888|XArbitraryZVertical|-0.082284|0.073759|0.237461|0.965091|0.181447|0.123792|-0.975578|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.244 +0100|57600.038979|0.163712|0.108978|-0.988449|57600.019018|0.493496|0.186792|-0.122244|0.126808|0.170228|-0.033163|-0.026394|-0.009955|-0.012566|XArbitraryZVertical|-0.081712|0.075412|0.237209|0.965074|0.184322|0.12194|-0.975272|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.264 +0100|57600.05894|0.165924|0.100067|-0.983154|57600.038979|0.491923|0.189635|-0.119469|0.154884|0.16892|-0.063058|-0.022774|-0.006193|-0.015329|XArbitraryZVertical|-0.080653|0.077192|0.236481|0.965201|0.187157|0.119185|-0.975073|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.284 +0100|57600.0789|0.174133|0.093445|-0.974167|57600.05894|0.489755|0.192293|-0.116786|0.145582|0.164908|-0.083599|-0.022801|-0.014362|-0.012376|XArbitraryZVertical|-0.079591|0.078892|0.235471|0.965399|0.189808|0.116521|-0.974882|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.309 +0100|57600.098861|0.185059|0.10112|-0.969772|57600.0789|0.487518|0.195232|-0.114897|0.118936|0.190371|-0.082435|-0.023449|-0.019108|0.000185|XArbitraryZVertical|-0.078938|0.080632|0.234376|0.965575|0.192715|0.114644|-0.974535|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.324 +0100|57600.118821|0.187592|0.094772|-0.962158|57600.098861|0.485566|0.198236|-0.112675|0.13878|0.192654|-0.064025|-0.01164|-0.01362|0.002992|XArbitraryZVertical|-0.07814|0.082431|0.233437|0.965716|0.195691|0.112437|-0.974199|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.344 +0100|57600.138782|0.204575|0.097778|-0.955795|57600.118821|0.483651|0.201051|-0.109957|0.160859|0.19107|-0.052967|-0.011771|-0.014428|0.008745|XArbitraryZVertical|-0.077079|0.084196|0.232552|0.965862|0.198493|0.109735|-0.97394|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.364 +0100|57600.158743|0.222946|0.091705|-0.943573|57600.138782|0.481919|0.203995|-0.107155|0.13748|0.195967|-0.049691|-0.003042|-0.009858|0.014084|XArbitraryZVertical|-0.075998|0.086024|0.231758|0.965977|0.201421|0.10695|-0.973648|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.384 +0100|57600.178703|0.233521|0.089355|-0.936615|57600.158743|0.48048|0.207008|-0.105114|0.073093|0.195859|-0.034765|0.014993|-0.010223|0.025419|XArbitraryZVertical|-0.0753|0.087781|0.231064|0.96604|0.204398|0.104921|-0.973249|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.404 +0100|57600.198664|0.254654|0.12207|-0.95874|57600.178703|0.479663|0.210553|-0.104945|-0.044747|0.218222|-0.050468|0.021809|-0.017807|0.038041|XArbitraryZVertical|-0.075592|0.089544|0.230545|0.96598|0.207851|0.104753|-0.972535|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.424 +0100|57600.218625|0.279343|0.124725|-0.956726|57600.198664|0.478357|0.214521|-0.106035|-0.017108|0.23911|-0.102647|0.037843|0.00653|0.01398|XArbitraryZVertical|-0.076514|0.091379|0.2297|0.965936|0.211684|0.105836|-0.971591|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.444 +0100|57600.238585|0.283432|0.089508|-0.956116|57600.218625|0.47575|0.218816|-0.105768|0.103674|0.256585|-0.127546|0.060842|0.023642|0.015302|XArbitraryZVertical|-0.076757|0.093586|0.228292|0.96604|0.215861|0.10557|-0.9707|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.464 +0100|57600.258546|0.292496|0.040741|-0.937073|57600.238585|0.472591|0.223839|-0.103526|0.160297|0.280478|-0.130952|0.06115|-0.00431|0.009001|XArbitraryZVertical|-0.076098|0.096401|0.226708|0.966188|0.220786|0.103341|-0.969832|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.484 +0100|57600.278507|0.291107|-0.000412|-0.93663|57600.258546|0.469865|0.229754|-0.100737|0.144308|0.319492|-0.062376|0.06489|-0.048212|0.024694|XArbitraryZVertical|-0.075289|0.099692|0.225337|0.966238|0.226583|0.100566|-0.968786|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.503 +0100|57600.298467|0.327698|-0.010254|-0.954041|57600.278507|0.469599|0.236998|-0.097978|0.133377|0.370861|0.099283|0.056929|-0.092403|0.027032|XArbitraryZVertical|-0.074763|0.103527|0.225109|0.965929|0.233659|0.097821|-0.967385|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.523 +0100|57600.318428|0.375351|-0.054352|-0.952789|57600.298467|0.471785|0.245275|-0.095744|0.097102|0.345133|0.178398|0.071888|-0.101029|0.017874|XArbitraryZVertical|-0.074736|0.107706|0.225998|0.965266|0.241711|0.095598|-0.965628|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.544 +0100|57600.338389|0.401443|-0.118118|-0.934814|57600.318428|0.476456|0.25217|-0.093913|-0.051768|0.217405|0.325746|0.118995|-0.135614|0.008647|XArbitraryZVertical|-0.074894|0.111076|0.228114|0.964374|0.248406|0.093775|-0.964106|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.563 +0100|57600.358349|0.413986|-0.093964|-0.91507|57600.338389|0.484737|0.256403|-0.095043|-0.332013|0.03537|0.40604|0.14134|-0.196537|0.025901|XArbitraryZVertical|-0.076386|0.112666|0.231868|0.963176|0.252458|0.0949|-0.962943|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.583 +0100|57600.37831|0.348526|-0.040085|-0.909363|57600.358349|0.494506|0.257385|-0.100204|-0.530629|-0.114244|0.458582|0.170201|-0.215957|0.039478|XArbitraryZVertical|-0.079527|0.112123|0.236181|0.961937|0.253276|0.100037|-0.962208|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.603 +0100|57600.398271|0.335587|-0.090622|-0.869995|57600.37831|0.507088|0.257427|-0.104786|-0.3743|-0.126949|0.532317|0.105782|-0.144235|0.051008|XArbitraryZVertical|-0.082428|0.111057|0.241913|0.960391|0.253197|0.104594|-0.961744|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.623 +0100|57600.418231|0.336639|-0.131271|-0.800079|57600.398271|0.519532|0.25858|-0.105584|-0.304575|-0.106361|0.570631|0.0871|-0.182489|0.073873|XArbitraryZVertical|-0.083641|0.110991|0.247781|0.958796|0.254285|0.105387|-0.96137|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.643 +0100|57600.438192|0.334702|-0.167175|-0.727402|57600.418231|0.534165|0.262221|-0.107668|-0.612688|-0.008278|0.636397|0.076991|-0.23075|0.15926|XArbitraryZVertical|-0.085908|0.111838|0.254489|0.956738|0.257726|0.10746|-0.960224|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.663 +0100|57600.458152|0.274124|-0.29541|-0.837418|57600.438192|0.552733|0.269632|-0.114808|-0.972867|0.29007|0.895808|0.049494|-0.235802|0.177754|XArbitraryZVertical|-0.091309|0.113582|0.262522|0.953858|0.264623|0.114556|-0.957524|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.683 +0100|57600.478112|0.260468|-0.128693|-0.87001|57600.458152|0.576543|0.276913|-0.126725|-0.990149|0.164017|1.000765|0.032744|-0.462429|0.081052|XArbitraryZVertical|-0.099285|0.114225|0.272631|0.950141|0.271195|0.126386|-0.954191|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.703 +0100|57600.498073|0.234207|-0.134918|-0.815262|57600.478112|0.601613|0.286011|-0.137372|-0.585518|0.33944|1.113698|-0.024983|-0.24369|0.101661|XArbitraryZVertical|-0.107009|0.115671|0.283233|0.946017|0.279469|0.136941|-0.950339|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:24:19.723 +0100|57600.518034|0.193878|-0.210052|-0.733215|57600.498073|0.625879|0.297078|-0.135481|-0.021414|0.45628|1.248243|-0.046438|-0.256954|0.110444|XArbitraryZVertical|-0.109148|0.119874|0.294237|0.941882|0.290045|0.135067|-0.947434|0.0|0.0|0.0|-1.0|-1.0|3
