loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-09 10:01:17.132 +0100|28700.70037725|0.0147705078125|0.22174072265625|-0.961395263671875|28700.68041625|1.057424211923479|0.0009551973507913881|-0.2659916547698098|0.01165610924363136|0.03399919345974922|-0.005333842243999243|-0.008138455450534821|-0.002840191125869751|-0.002971827983856201|XArbitraryZVertical|0.1147367640804046|0.06647962149809032|-0.4999124459660273|-0.8558642863536856|0.0009216051548719406|0.2628661692142487|-0.9648318886756897|0|0|0|-1|-1|3
2021-04-09 10:01:17.134 +0100|28700.72033825|0.0088348388671875|0.2788238525390625|-0.96307373046875|28700.70037725|1.057640297857642|0.001387796768766848|-0.265702786402201|-0.03085937537252903|0.005797062534838915|0.008391823619604111|0.01919978857040405|-0.03555098176002502|-0.003277897834777832|XArbitraryZVertical|0.1147141339506203|0.06623467571275987|-0.49998984204337|-0.8558410391270206|0.001339095993898809|0.2625874578952789|-0.9649072885513306|0|0|0|-1|-1|3
2021-04-09 10:01:17.135 +0100|28700.74029825|0.0059661865234375|0.2971038818359375|-0.9713134765625|28700.72033825|1.057807538539827|0.001642602047064686|-0.2656217681414552|0.006964102387428284|0.003414173144847155|0.00465079303830862|0.003405191004276276|0.0089913010597229|0.0001762509346008301|XArbitraryZVertical|0.1147376353958629|0.0661149601919236|-0.5000495056800516|-0.8558123681621793|0.001584994373843074|0.262509286403656|-0.964928150177002|0|0|0|-1|-1|3
2021-04-09 10:01:17.136 +0100|28700.76025925|-0.00634765625|0.2639617919921875|-0.9690704345703125|28700.74029825|1.058015912001804|0.001733297472585907|-0.2643712099294908|0.08126761764287949|-0.004789375700056553|0.01424323208630085|0.01039718091487885|0.01375353336334229|-0.007430970668792725|XArbitraryZVertical|0.1142183886441244|0.06577525577567901|-0.5001756295221302|-0.8558342409792508|0.001673076651059091|0.2613023817539215|-0.9652555584907532|0|0|0|-1|-1|3
2021-04-09 10:01:17.151 +0100|28700.78022025|0.0048370361328125|0.2455291748046875|-0.9582672119140625|28700.76025925|1.058309617214125|0.001935557807642334|-0.262343901783248|0.09596328437328339|0.02196628600358963|0.02109705470502377|-0.009559199213981628|0.03545579314231873|-0.001273095607757568|XArbitraryZVertical|0.1133919441396367|0.06519811029436615|-0.5003577822022007|-0.8558818025328887|0.001869331113994122|0.2593449652194977|-0.9657829403877258|0|0|0|-1|-1|3
2021-04-09 10:01:17.172 +0100|28700.80018125|0.011871337890625|0.2364654541015625|-0.9620208740234375|28700.78022025|1.058812870315279|0.002564237344178415|-0.2610351629124487|0.05254743248224258|0.02263399213552475|0.02422866597771645|-0.001744389533996582|-0.007576286792755127|0.002237975597381592|XArbitraryZVertical|0.1129729717181594|0.06462989842744281|-0.5005812988603512|-0.8558496120705269|0.00247736694291234|0.258080780506134|-0.966120183467865|0|0|0|-1|-1|3
2021-04-09 10:01:17.191 +0100|28700.82014225|0.01324462890625|0.2476959228515625|-0.9638671875|28700.80018125|1.059216444463706|0.003132022381646191|-0.2600580187894636|0.03274334967136383|0.006534598302096128|0.009993715211749077|0.007075175642967224|-0.01740482449531555|0.009324073791503906|XArbitraryZVertical|0.1126840695380005|0.06416493924803708|-0.5007546284906288|-0.8558212371826108|0.003026703372597694|0.2571366131305695|-0.9663703441619873|0|0|0|-1|-1|3
2021-04-09 10:01:17.211 +0100|28700.84010225|-0.0010528564453125|0.27093505859375|-0.9700775146484375|28700.82014225|1.059243769258328|0.003336869925722165|-0.2599884755715414|0.01113427896052599|0.0004311124794185162|-0.01222033239901066|0.01214143633842468|-0.0117071270942688|0.007525503635406494|XArbitraryZVertical|0.1127047245491529|0.06406137656867014|-0.500757072298288|-0.855824992247482|0.003224721644073725|0.2570694088935852|-0.9663875699043274|0|0|0|-1|-1|3
2021-04-09 10:01:17.231 +0100|28700.86006325|-0.00750732421875|0.2735137939453125|-0.961700439453125|28700.84010225|1.058953072033863|0.003201241744159419|-0.2606784672517706|-0.004429200664162636|0.004169018939137459|-0.009900186210870743|0.00343824177980423|-0.001524865627288818|-0.007620513439178467|XArbitraryZVertical|0.1129752882400738|0.06427588409406834|-0.5006172403969861|-0.8558549758936895|0.003093083621934056|0.2577361464500427|-0.9662103652954102|0|0|0|-1|-1|3
2021-04-09 10:01:17.251 +0100|28700.88002475|-0.003692626953125|0.2545166015625|-0.9498138427734375|28700.86006325|1.058788600254286|0.00327428234010587|-0.2608094167295529|-0.00483087170869112|0.01496664620935917|-0.00023619644343853|-0.01054824143648148|0.02296105027198792|0.0007988810539245605|XArbitraryZVertical|0.1130548754927015|0.06426812217177978|-0.5005383245159097|-0.8558912766113367|0.003163545625284314|0.2578626871109009|-0.9661763906478882|0|0|0|-1|-1|3
