loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-14 19:50:58.187 +0100|77415.820578|-0.066513|-0.37381|-0.927231|77415.805597|-0.068226|-0.077226|0.401197|-0.065573|-0.029807|-0.105683|0.021401|0.034213|-0.016949|XArbitraryZVertical|0.197701|-0.044598|-0.041085|0.978385|-0.071023|-0.390521|-0.91785|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.196 +0100|77415.84054|-0.058243|-0.371902|-0.9198|77415.825559|-0.070566|-0.076529|0.400786|-0.102959|-0.031292|-0.070548|0.010413|0.00611|-0.011079|XArbitraryZVertical|0.197462|-0.044483|-0.042154|0.978393|-0.070396|-0.390142|-0.91806|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.200 +0100|77415.860503|-0.040131|-0.359085|-0.913132|77415.845521|-0.072106|-0.0762|0.398242|-0.119863|-0.044189|-0.048966|0.005211|0.022138|0.001741|XArbitraryZVertical|0.19619|-0.044439|-0.042837|0.978621|-0.070169|-0.387798|-0.919069|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.220 +0100|77415.880465|-0.058167|-0.372833|-0.93277|77415.865484|-0.072814|-0.077916|0.395887|-0.089049|-0.074589|-0.034067|0.034264|0.021812|0.008555|XArbitraryZVertical|0.194984|-0.045315|-0.043315|0.978801|-0.071817|-0.385626|-0.919856|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.240 +0100|77415.900427|-0.060928|-0.387863|-0.931015|77415.885446|-0.073311|-0.07934|0.393838|-0.031843|-0.078439|-0.009293|0.018272|0.013176|-0.01005|XArbitraryZVertical|0.193938|-0.046031|-0.043665|0.97896|-0.073189|-0.383735|-0.920538|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.260 +0100|77415.920389|-0.058197|-0.386765|-0.925095|77415.905408|-0.073693|-0.080115|0.393361|-0.021773|-0.067924|0.00181|0.012484|0.003261|-0.009223|XArbitraryZVertical|0.193679|-0.046441|-0.043919|0.978981|-0.073917|-0.383295|-0.920663|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.280 +0100|77415.940352|-0.052261|-0.370316|-0.912613|77415.925371|-0.073671|-0.081264|0.392378|-0.029623|-0.058639|0.002267|0.012749|-0.011854|-0.010566|XArbitraryZVertical|0.193173|-0.046987|-0.044004|0.979051|-0.075005|-0.382387|-0.920953|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.300 +0100|77415.960314|-0.048416|-0.362961|-0.922211|77415.945333|-0.074004|-0.081591|0.391684|-0.015146|-0.066166|0.002648|0.019664|0.008257|0.008656|XArbitraryZVertical|0.192818|-0.04717|-0.044187|0.979104|-0.075328|-0.381746|-0.921193|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.320 +0100|77415.980276|-0.053146|-0.382629|-0.927277|77415.965295|-0.074387|-0.082423|0.391011|-0.019137|-0.077984|-0.01095|0.026661|0.016821|-0.00519|XArbitraryZVertical|0.192461|-0.047604|-0.044444|0.979141|-0.076116|-0.381124|-0.921385|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.340 +0100|77416.000239|-0.057159|-0.37767|-0.913986|77415.985257|-0.074818|-0.083567|0.390559|-0.013138|-0.083304|-0.012717|0.024709|0.001556|-0.003015|XArbitraryZVertical|0.192203|-0.0482|-0.044757|0.979148|-0.077184|-0.380705|-0.921469|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.359 +0100|77416.020201|-0.059982|-0.384415|-0.915024|77416.00522|-0.075419|-0.084375|0.391068|0.032113|-0.059223|-0.030825|0.021881|-0.001483|0.005976|XArbitraryZVertical|0.19242|-0.04866|-0.045138|0.979066|-0.077912|-0.381176|-0.921214|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.380 +0100|77416.040163|-0.056274|-0.375641|-0.925644|77416.025182|-0.076391|-0.084696|0.391591|0.011395|-0.063305|-0.043293|0.020238|0.001182|0.005859|XArbitraryZVertical|0.192645|-0.048919|-0.045653|0.978985|-0.078191|-0.38166|-0.92099|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.399 +0100|77416.060125|-0.068039|-0.350021|-0.929932|77416.045144|-0.077666|-0.085046|0.391007|-0.037238|-0.076225|-0.048062|0.023463|0.002352|-0.002888|XArbitraryZVertical|0.19232|-0.049204|-0.046301|0.979004|-0.078532|-0.38112|-0.921184|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.419 +0100|77416.080088|-0.078293|-0.348709|-0.936081|77416.065107|-0.078978|-0.08553|0.390166|-0.041098|-0.076486|-0.043664|0.014765|0.024142|-0.010511|XArbitraryZVertical|0.191864|-0.049554|-0.046975|0.979043|-0.079005|-0.380342|-0.921465|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.440 +0100|77416.10005|-0.08522|-0.354706|-0.93576|77416.085069|-0.080164|-0.086086|0.389532|-0.033763|-0.06451|-0.041979|0.002786|0.033519|-0.015519|XArbitraryZVertical|0.191511|-0.04993|-0.047598|0.979063|-0.079539|-0.379756|-0.921661|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.459 +0100|77416.120012|-0.090546|-0.373932|-0.922089|77416.105031|-0.081136|-0.08648|0.389359|-0.007613|-0.048652|-0.025583|-0.004703|0.023304|-0.016858|XArbitraryZVertical|0.191392|-0.050214|-0.048109|0.979047|-0.079908|-0.379596|-0.921695|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.479 +0100|77416.139974|-0.088425|-0.369278|-0.915192|77416.124993|-0.08174|-0.08665|0.3889|-0.059765|-0.041972|-0.005762|-0.009109|0.015753|0.000636|XArbitraryZVertical|0.191148|-0.050347|-0.048413|0.979073|-0.080079|-0.37917|-0.921855|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.499 +0100|77416.159937|-0.093674|-0.349518|-0.905914|77416.144956|-0.08209|-0.087029|0.387061|-0.079286|-0.045875|0.000827|-0.007982|0.001477|0.004228|XArbitraryZVertical|0.190229|-0.050537|-0.048589|0.979234|-0.080489|-0.377468|-0.922518|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.519 +0100|77416.179899|-0.102509|-0.35788|-0.910767|77416.164918|-0.082299|-0.087848|0.385236|-0.044881|-0.048405|-0.000606|-0.010981|0.022446|0.009897|XArbitraryZVertical|0.18931|-0.050929|-0.048737|0.979384|-0.081305|-0.375778|-0.923136|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.539 +0100|77416.199861|-0.102768|-0.362381|-0.905426|77416.18488|-0.08229|-0.08867|0.383803|-0.060059|-0.03669|0.012474|-0.018628|0.021621|0.018896|XArbitraryZVertical|0.188587|-0.051307|-0.048784|0.979501|-0.082111|-0.374449|-0.923605|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.559 +0100|77416.219824|-0.110245|-0.369202|-0.896988|77416.204842|-0.082155|-0.089584|0.381756|-0.103659|-0.034504|0.012471|-0.017762|0.008584|0.015263|XArbitraryZVertical|0.187565|-0.05171|-0.048768|0.979677|-0.083023|-0.372551|-0.924291|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.579 +0100|77416.239786|-0.112244|-0.363663|-0.882843|77416.224805|-0.082195|-0.090373|0.379033|-0.20666|-0.034057|0.00596|-0.023013|0.007383|0.027038|XArbitraryZVertical|0.18621|-0.052057|-0.048812|0.979915|-0.083845|-0.370023|-0.925232|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.611 +0100|77416.259748|-0.137024|-0.390121|-0.862503|77416.244767|-0.082519|-0.091286|0.373757|-0.319622|-0.066164|0.00139|-0.026707|-0.009731|0.035316|XArbitraryZVertical|0.183592|-0.05245|-0.048958|0.980381|-0.084866|-0.365116|-0.927086|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.621 +0100|77416.27971|-0.183075|-0.418213|-0.855499|77416.264729|-0.083834|-0.093039|0.365145|-0.591276|-0.13924|-0.055612|-0.042051|-0.014283|0.070367|XArbitraryZVertical|0.179288|-0.05329|-0.049599|0.981099|-0.08678|-0.357085|-0.930032|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.639 +0100|77416.299673|-0.210449|-0.402924|-0.783478|77416.284691|-0.087028|-0.095989|0.348922|-1.098072|-0.239724|-0.098976|-0.081077|-0.077639|0.077566|XArbitraryZVertical|0.171158|-0.054745|-0.05111|0.982393|-0.090067|-0.341885|-0.935416|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.659 +0100|77416.319635|-0.252731|-0.448822|-0.714981|77416.304654|-0.091952|-0.099844|0.321687|-1.70679|-0.314249|-0.12979|-0.107401|-0.087992|0.13479|XArbitraryZVertical|0.157518|-0.056556|-0.053293|0.984454|-0.094565|-0.316167|-0.943979|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.679 +0100|77416.339597|-0.310654|-0.391418|-0.62738|77416.324616|-0.099658|-0.103889|0.280526|-2.486603|-0.388092|-0.168652|-0.150184|-0.16102|0.246653|XArbitraryZVertical|0.136881|-0.058301|-0.056502|0.987255|-0.099649|-0.276861|-0.955729|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.699 +0100|77416.359559|-0.343994|-0.332611|-0.56218|77416.344578|-0.110387|-0.11001|0.222647|-3.399979|-0.468668|-0.232985|-0.189324|-0.178129|0.321593|XArbitraryZVertical|0.107742|-0.060673|-0.06084|0.990459|-0.107078|-0.220812|-0.969421|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.719 +0100|77416.379522|-0.394836|-0.276505|-0.524948|77416.364541|-0.123642|-0.118033|0.148077|-3.992975|-0.537688|-0.222161|-0.224701|-0.208801|0.391431|XArbitraryZVertical|0.070067|-0.06327|-0.06586|0.993353|-0.116471|-0.147537|-0.982175|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.739 +0100|77416.399484|-0.366684|-0.226273|-0.531052|77416.384503|-0.137923|-0.124541|0.05969|-4.843798|-0.306836|-0.110439|-0.249873|-0.188895|0.470178|XArbitraryZVertical|0.025426|-0.064107|-0.070595|0.995118|-0.123998|-0.059655|-0.990488|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.759 +0100|77416.419446|-0.26413|-0.0979|-0.488998|77416.404465|-0.151884|-0.129051|-0.044075|-5.700116|-0.160627|0.043634|-0.26424|-0.320275|0.426101|XArbitraryZVertical|-0.026818|-0.062611|-0.074276|0.994909|-0.128568|0.044061|-0.990721|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.779 +0100|77416.439408|-0.164047|0.131424|-0.56012|77416.424427|-0.166009|-0.131132|-0.166965|-6.564661|0.020755|0.113479|-0.152847|-0.287695|0.503263|XArbitraryZVertical|-0.088333|-0.058167|-0.076999|0.991406|-0.128938|0.16619|-0.977628|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.799 +0100|77416.459371|-0.113815|0.492462|-0.571579|77416.44439|-0.182113|-0.135854|-0.297397|-6.391989|-0.127909|0.081577|-0.062526|-0.241838|0.400312|XArbitraryZVertical|-0.153301|-0.053407|-0.079706|0.983511|-0.129492|0.293032|-0.947293|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.819 +0100|77416.479333|-0.132385|0.652985|-0.572861|77416.464352|-0.198235|-0.143998|-0.416803|-5.677395|-0.081017|0.082911|0.01447|0.00631|0.324908|XArbitraryZVertical|-0.212312|-0.049615|-0.081753|0.972512|-0.131216|0.404839|-0.904924|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.839 +0100|77416.499295|-0.10289|0.6689|-0.640533|77416.484314|-0.2153|-0.151393|-0.525638|-5.326227|0.101554|0.020724|0.005318|0.144873|0.298043|XArbitraryZVertical|-0.265406|-0.044771|-0.083922|0.959433|-0.130456|0.501765|-0.85511|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.859 +0100|77416.519258|-0.079834|0.761475|-0.740143|77416.504276|-0.233404|-0.158574|-0.628082|-5.070425|0.15763|0.067716|0.00851|0.059807|0.155526|XArbitraryZVertical|-0.314611|-0.038963|-0.086095|0.944505|-0.127774|0.587594|-0.799004|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.879 +0100|77416.539222|-0.079849|0.756058|-0.694031|77416.524239|-0.252922|-0.167026|-0.724419|-4.691115|0.226984|-0.006061|0.045232|0.090139|0.033965|XArbitraryZVertical|-0.360124|-0.032845|-0.088208|0.928144|-0.124502|0.6627|-0.738463|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.899 +0100|77416.559184|-0.023132|0.879776|-0.556671|77416.544203|-0.274511|-0.175889|-0.812757|-4.291665|0.328502|0.007016|0.035293|0.029965|-0.030245|XArbitraryZVertical|-0.401093|-0.026043|-0.090804|0.911154|-0.120301|0.726185|-0.676892|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.919 +0100|77416.579146|-0.007156|1.03067|-0.478867|77416.564165|-0.295438|-0.184671|-0.894159|-4.008865|0.368722|0.054787|0.079686|0.051449|0.032063|XArbitraryZVertical|-0.438041|-0.018876|-0.092722|0.893961|-0.11498|0.779683|-0.615528|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.939 +0100|77416.599109|-0.015747|1.089188|-0.428543|77416.584127|-0.319949|-0.197011|-0.969194|-3.604604|0.358308|-0.057873|0.101244|0.175266|0.062952|XArbitraryZVertical|-0.471536|-0.012065|-0.09504|0.876628|-0.110781|0.82443|-0.555017|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-14 19:50:58.959 +0100|77416.619071|0.034927|1.017242|-0.349258|77416.60409|-0.350211|-0.214922|-1.034038|-3.165576|0.40895|-0.209534|0.093248|0.231603|0.0506|XArbitraryZVertical|-0.500167|-0.006196|-0.098364|0.860302|-0.109057|0.859371|-0.499589|0.0|0.0|0.0|-1.0|-1.0|3
