loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-22 22:25:18.341 +0100|141938.8485571667|-0.042449951171875|-0.360626220703125|-0.941375732421875|141938.8485571667|0.02800302403139233|0.01671920441282067|0.1171663476339596|-0.05800502002239227|-0.3815293908119202|-0.01312055438756943|0.04098233580589294|-0.272489607334137|0.1292049288749695|XArbitraryZVertical|0.05842504371173321|0.009164074446704813|0.01446594540027057|0.9981449262468662|0.01660380139946938|-0.1168984547257423|-0.993005096912384|0|0|0|-1|-1|3
2021-04-22 22:25:18.352 +0100|141938.8685161667|-0.0383453369140625|-0.021728515625|-0.9574737548828125||||||||||||||||||||||||3
2021-04-22 22:25:18.353 +0100|141938.8884761667|0.053955078125|-0.1254119873046875|-0.973052978515625|141938.8685161667|0.02837234358764203|0.01441997967323366|0.1129290796076744|-0.1766137778759003|-0.07292808592319489|0.02571081928908825|-0.1186219826340675|0.05037326365709305|0.0595058798789978|XArbitraryZVertical|0.05632527255572833|0.007998253632310716|0.01456956589104987|0.9982742650040465|0.0143276322633028|-0.1126892045140266|-0.9935269951820374|0|0|0|-1|-1|3
2021-04-22 22:25:18.363 +0100|141938.9084361667|-0.038665771484375|-0.1096649169921875|-0.9750823974609375|141938.8884761667|0.02871482711879414|0.01000484099185289|0.1117493692536793|-0.02712353691458702|-0.3057313859462738|0.0294121690094471|0.06423017382621765|0.01657770574092865|0.01637202501296997|XArbitraryZVertical|0.0557674527451564|0.005795838991003919|0.01461366859363709|0.9983200396394835|0.009942269884049892|-0.1115169301629066|-0.9937127828598022|0|0|0|-1|-1|3
2021-04-22 22:25:18.383 +0100|141938.9283961667|0.0118408203125|-0.0779876708984375|-1.018035888671875|141938.9084361667|0.02942203491536935|0.005069550597323646|0.1095268003227524|-0.1771814078092575|-0.169259786605835|0.04087867215275764|-0.04118775576353073|-0.01418047398328781|0.030051589012146|XArbitraryZVertical|0.05469269789948237|0.003335889539794095|0.01482711409132885|0.9983876259900113|0.005039151757955551|-0.1093079522252083|-0.993995189666748|0|0|0|-1|-1|3
2021-04-22 22:25:18.403 +0100|141938.9483551667|-0.0098419189453125|-0.0976409912109375|-1.022933959960938|141938.9283961667|0.03038762028759606|0.00163236615794848|0.1062178417157349|-0.1560693234205246|-0.1854295432567596|0.04884853959083557|0.002252036239951849|0.02809254080057144|-0.01463991403579712|XArbitraryZVertical|0.05306542704567992|0.001621454214189903|0.01521511910224825|0.9984738651725991|0.001623165677301586|-0.1060182228684425|-0.9943628907203674|0|0|0|-1|-1|3
2021-04-22 22:25:18.423 +0100|141938.9683151667|-0.0059967041015625|-0.088623046875|-1.0283203125|141938.9483551667|0.03129372167656629|-0.002197181641451616|0.1029632033205529|-0.1996724605560303|-0.169620007276535|0.04028159752488136|0.0003234408795833588|0.006560415029525757|-0.03073489665985107|XArbitraryZVertical|0.05146969462593059|-0.0002918645838959245|0.01556895665130766|0.998553250439037|-0.002185543533414602|-0.1027813702821732|-0.9947015643119812|0|0|0|-1|-1|3
2021-04-22 22:25:18.443 +0100|141938.988276625|-0.000335693359375|-0.0663909912109375|-1.02484130859375|141938.9683151667|0.03213094121471976|-0.005043513174205643|0.09859582261359752|-0.2103521227836609|-0.1162361949682236|0.04748100787401199|-0.003038173075765371|0.002703472971916199|-0.03700435161590576|XArbitraryZVertical|0.04931188857648142|-0.00172672838912376|0.01592095954159819|0.9986551065584062|-0.005018997471779585|-0.0984361544251442|-0.995130717754364|0|0|0|-1|-1|3
2021-04-22 22:25:18.463 +0100|141939.008236625|-0.00299072265625|-0.0650787353515625|-1.018218994140625|141938.988276625|0.03312684238585947|-0.007435329401768767|0.09512833942830165|-0.1520986109972|-0.1165677085518837|0.05321425944566727|0.005356436595320702|0.02703850716352463|-0.02931386232376099|XArbitraryZVertical|0.04760088558426474|-0.002925455164796784|0.01636707949206328|0.9987281720968816|-0.00740164378657937|-0.09498492628335953|-0.9954512119293213|0|0|0|-1|-1|3
2021-04-22 22:25:18.483 +0100|141939.028196625|-0.0099029541015625|-0.0684814453125|-1.024658203125|141939.008236625|0.03418216772557242|-0.009638294227616608|0.09222800651138466|-0.1149989143013954|-0.09774938225746155|0.05400566011667252|0.007689304649829865|0.02471545338630676|-0.02417850494384766|XArbitraryZVertical|0.04617266376805449|-0.00402549072190643|0.01684976658057228|0.9987832960936877|-0.009597183205187321|-0.09209731221199036|-0.9957037568092346|0|0|0|-1|-1|3
