loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 19:29:00.062 +0100|57818.011972|0.161957|-0.267532|-0.964249|57817.992011|0.177052|0.142055|0.26114|0.056838|0.015|-0.1136|-0.014952|0.077702|-0.024608|XArbitraryZVertical|0.123141|0.08157|0.096641|0.984298|0.136778|-0.258182|-0.956365|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.065 +0100|57818.031933|0.156036|-0.252075|-0.956726|57818.011972|0.174214|0.142505|0.259053|-0.124574|0.003305|-0.148335|0.029585|-0.026274|-0.002699|XArbitraryZVertical|0.122207|0.081537|0.09521|0.984557|0.137284|-0.256165|-0.956835|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.066 +0100|57818.051895|0.154831|-0.250809|-0.941818|57818.051895|0.169194|0.145363|0.25876|0.089482|0.010207|-0.079474|0.015199|0.003198|0.01358|XArbitraryZVertical|0.122134|0.082626|0.092904|0.984695|0.140029|-0.255882|-0.956512|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.068 +0100|57818.071856|0.159256|-0.269363|-0.944519||||||||||||||||||||||||3
2021-04-12 19:29:00.072 +0100|57818.091817|0.157425|-0.265396|-0.95369|57818.091817|0.166363|0.145672|0.261929|0.127514|-0.01408|-0.018253|0.019812|-0.005672|0.00333|XArbitraryZVertical|0.1238|0.08272|0.091626|0.984599|0.140207|-0.258945|-0.955662|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.091 +0100|57818.111778|0.159225|-0.247498|-0.96254||||||||||||||||||||||||3
2021-04-12 19:29:00.111 +0100|57818.13174|0.160049|-0.2621|-0.972122|57818.111778|0.165945|0.145615|0.264212|0.129068|-0.022158|0.013363|0.014262|0.010188|-0.004085|XArbitraryZVertical|0.124945|0.082749|0.091486|0.984465|0.140066|-0.261149|-0.955083|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.131 +0100|57818.151701|0.156006|-0.266022|-0.973038|57818.13174|0.166303|0.14542|0.265975|0.068053|-0.019817|0.049645|0.024005|-0.002514|-0.015379|XArbitraryZVertical|0.125808|0.08274|0.091704|0.984336|0.139813|-0.26285|-0.954653|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.151 +0100|57818.171662|0.157776|-0.276108|-0.959549|57818.151701|0.167442|0.145251|0.267526|0.048108|-0.002062|0.088534|0.019527|0.006474|-0.021726|XArbitraryZVertical|0.126533|0.082784|0.092301|0.984183|0.139592|-0.264346|-0.954272|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 19:29:00.171 +0100|57818.191623|0.161942|-0.276001|-0.951019|57818.171662|0.169177|0.145384|0.267787|-0.033311|0.010565|0.084168|0.014465|-0.012684|-0.007775|XArbitraryZVertical|0.126584|0.082969|0.093171|0.984079|0.139709|-0.264598|-0.954185|0.0|0.0|0.0|-1.0|-1.0|3
