loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 20:37:34.254 +0100|60997.06191|0.127731|-0.185974|-0.962997|60997.041951|0.806363|0.136452|0.215973|-0.526996|0.031119|-0.088637|0.043264|-0.020458|0.0494|XArbitraryZVertical|0.072312|0.104529|0.395912|0.90945|0.132869|-0.214297|-0.967689|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.256 +0100|60997.081869|0.226944|-0.195724|-0.941147|60997.06191|0.804931|0.138459|0.20927|-0.139539|0.08649|-0.12972|-0.026912|0.045668|0.013621|XArbitraryZVertical|0.068922|0.10411|0.39526|0.910044|0.135006|-0.207746|-0.968822|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.258 +0100|60997.101828|0.138947|-0.190674|-0.953033|60997.081869|0.80154|0.140791|0.208695|-0.055627|-0.056699|-0.178745|0.094393|0.008042|0.024561|XArbitraryZVertical|0.068376|0.104946|0.39379|0.910626|0.137282|-0.207184|-0.968622|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.259 +0100|60997.121787|-0.036102|-0.228561|-0.859451|60997.101828|0.797765|0.141613|0.208191|-0.108518|0.022279|-0.193365|0.021347|0.029079|0.008712|XArbitraryZVertical|0.068182|0.105096|0.392093|0.911356|0.138093|-0.206691|-0.968612|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.261 +0100|60997.141746|0.28833|-0.147446|-1.008148|60997.141746|0.790443|0.154756|0.182837|-0.976029|0.106581|-0.286532|0.00436|-0.097155|-0.13752|XArbitraryZVertical|0.054364|0.106087|0.388771|0.91359|0.15157|-0.18182|-0.97158|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.281 +0100|60997.161705|0.166489|-0.06543|-0.978653||||||||||||||||||||||||3
2021-04-12 20:37:34.300 +0100|60997.181665|0.090759|-0.227631|-0.932068|60997.161705|0.782441|0.157371|0.16753|-0.475195|0.049483|-0.655752|0.056456|0.091415|-0.021393|XArbitraryZVertical|0.047238|0.104215|0.384884|0.915845|0.154528|-0.166747|-0.973816|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.320 +0100|60997.201624|0.112671|-0.194901|-0.871841|60997.181665|0.76928|0.160232|0.156633|-0.480687|0.022557|-0.827815|-0.060716|-0.024761|0.026893|XArbitraryZVertical|0.04235|0.103217|0.378679|0.918779|0.157594|-0.155993|-0.975105|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.340 +0100|60997.221583|-0.020218|-0.131226|-0.802658|60997.201624|0.754375|0.163262|0.143391|-0.568318|0.01108|-0.855683|-0.031291|-0.115476|0.070356|XArbitraryZVertical|0.036422|0.101909|0.371568|0.922077|0.160869|-0.1429|-0.976576|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 20:37:34.360 +0100|60997.241542|-0.041046|-0.074722|-0.701218|60997.221583|0.736587|0.165168|0.130608|-0.303277|-0.010141|-1.044382|-0.153618|0.029454|0.180443|XArbitraryZVertical|0.031039|0.100209|0.363054|0.925844|0.163018|-0.130237|-0.97799|0.0|0.0|0.0|-1.0|-1.0|3
