loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-04-12 18:57:27.498 +0100|56272.697809|0.05687|-0.099228|-1.002396|56272.677848|-0.000558|0.087074|0.108989|-0.016694|0.006715|-0.098515|-0.067192|0.007609|0.008565|XArbitraryZVertical|0.054428|0.043443|0.002092|0.99757|0.086448|-0.108774|-0.9903|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.518 +0100|56272.71777|0.093643|-0.103165|-1.007217|56272.71777|-0.004193|0.087356|0.106564|-0.031552|0.004676|-0.071236|0.012752|-0.006124|-0.015568|XArbitraryZVertical|0.053297|0.043491|0.000234|0.997631|0.08675|-0.106363|-0.990536|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.520 +0100|56272.73773|0.095627|-0.109848|-0.996597||||||||||||||||||||||||3
2021-04-12 18:57:27.520 +0100|56272.757691|0.102448|-0.095993|-1.000229|56272.73773|-0.005466|0.087417|0.106206|-0.041167|-0.004592|-0.066395|0.008828|0.001347|-0.01169|XArbitraryZVertical|0.053146|0.043488|-0.000407|0.997639|0.086813|-0.106006|-0.990569|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.521 +0100|56272.777652|0.09375|-0.109406|-0.996384|56272.757691|-0.006667|0.086666|0.105705|0.010403|-0.006195|-0.061804|0.014405|0.0124|-0.010657|XArbitraryZVertical|0.052922|0.043083|-0.001037|0.997668|0.086074|-0.105508|-0.990686|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.532 +0100|56272.797613|0.087936|-0.106445|-0.992126|56272.777652|-0.007952|0.087174|0.105575|-0.008366|-0.011191|-0.060814|0.012297|-0.007367|-0.001928|XArbitraryZVertical|0.052886|0.043303|-0.001668|0.99766|0.086579|-0.105379|-0.990656|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.552 +0100|56272.817574|0.106186|-0.101135|-0.993118|56272.797613|-0.008957|0.087139|0.105165|-0.018353|0.002705|-0.055012|0.009628|-0.006982|-0.00324|XArbitraryZVertical|0.052703|0.04326|-0.002179|0.99767|0.086547|-0.104971|-0.990702|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.572 +0100|56272.837535|0.101456|-0.107422|-0.986923|56272.817574|-0.009771|0.087319|0.105359|0.041257|-0.002484|-0.025276|0.028647|0.010942|-0.006862|XArbitraryZVertical|0.052817|0.043327|-0.002576|0.997661|0.086724|-0.105164|-0.990666|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.591 +0100|56272.857495|0.101868|-0.104034|-0.98732|56272.837535|-0.010376|0.087501|0.106334|0.070768|-0.004669|-0.013772|0.016025|0.00384|0.000374|XArbitraryZVertical|0.053317|0.043399|-0.002852|0.99763|0.086895|-0.106134|-0.990548|0.0|0.0|0.0|-1.0|-1.0|3
2021-04-12 18:57:27.611 +0100|56272.877456|0.095184|-0.112259|-0.984528|56272.857495|-0.010663|0.087755|0.108132|0.104096|-0.006984|0.007428|0.014813|0.005306|0.003502|XArbitraryZVertical|0.05422|0.043511|-0.002948|0.997576|0.087131|-0.107921|-0.990334|0.0|0.0|0.0|-1.0|-1.0|3
