"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
-1.411427,-0.938178,-0.20384,-0.54036,1.022075,0.105955,-0.075401,-0.059044,0.995038,0.026985
-1.531413,-0.932516,-0.768184,-0.380097,1.061881,0.109029,-0.066002,-0.074358,0.994588,0.030172
-1.553087,-0.598018,-1.19842,-0.494041,1.027663,0.360364,-0.059651,-0.092925,0.99314,0.038458
-1.538112,-0.040895,-1.42513,-0.695225,1.023783,0.588703,-0.055741,-0.108657,0.991235,0.050393
-1.77924,0.519848,-1.681934,-0.843691,1.185876,0.652429,-0.060015,-0.128234,0.987796,0.064913
-2.526888,1.107777,-2.12141,-0.923183,1.625827,0.665753,-0.067139,-0.149829,0.982894,0.083447
-2.862858,1.621133,-2.449739,-0.835198,1.961752,0.808454,-0.082412,-0.180787,0.974367,0.105518
-2.763702,2.555486,-2.989197,-0.89359,2.269922,1.051206,-0.100505,-0.208375,0.963729,0.133062
-2.338963,3.641388,-4.371004,-0.690831,2.883974,1.026567,-0.126054,-0.231315,0.949308,0.171516
-2.775365,3.974705,-6.164874,0.203809,3.535218,0.898399,-0.154764,-0.255197,0.927143,0.226557
-2.531196,4.307049,-8.029773,1.031362,4.000183,0.864666,-0.180469,-0.281702,0.894111,0.297726
-1.09453,4.192415,-9.555415,1.694282,4.334971,0.492868,-0.198556,-0.299497,0.850535,0.384014
-0.485062,3.694072,-10.6735,2.697258,4.455949,-0.070538,-0.202603,-0.308576,0.79724,0.477642
-0.367652,4.212038,-11.486789,3.745294,4.093768,-0.23024,-0.199367,-0.314608,0.729498,0.573679
0.103114,3.485645,-11.821428,5.621273,3.60299,-0.352166,-0.191402,-0.315969,0.646836,0.667182
2.527759,2.397067,-10.067769,6.262556,2.353562,-0.754139,-0.165634,-0.308004,0.569587,0.743821
3.926097,1.326051,-9.458179,5.33547,0.576492,-0.504906,-0.120055,-0.288909,0.50042,0.807279
3.737073,-0.664537,-7.631958,5.123866,-0.648762,0.020122,-0.065664,-0.275856,0.439967,0.852068
1.777568,-1.394018,-6.477526,4.236508,-1.83846,0.31032,-0.016265,-0.276988,0.387722,0.879025
-0.572127,-1.371567,-4.896518,3.340408,-2.438166,0.395677,0.009036,-0.287331,0.338307,0.896051
-1.619934,-1.284601,-3.019281,2.725276,-2.414145,0.240953,0.013753,-0.302994,0.298849,0.904818
-1.711862,-1.21878,-1.067974,2.298088,-2.319494,0.131824,0.008627,-0.31906,0.275321,0.906821
-1.985217,-0.849308,0.276814,1.957851,-2.11456,0.216783,-0.003841,-0.333567,0.266336,0.904314
-2.111663,-0.361255,1.345567,1.654272,-1.682428,0.270358,-0.023774,-0.34428,0.26651,0.899933
-1.711262,-0.005072,2.187848,1.429188,-1.149976,0.089632,-0.04693,-0.350217,0.275755,0.893927
-1.201949,0.21961,2.74024,1.23824,-0.727359,-0.113624,-0.068934,-0.351884,0.292866,0.886372
-0.978655,0.344551,3.056731,1.030192,-0.50128,-0.237663,-0.089437,-0.350248,0.314369,0.877781
-1.013697,0.603681,3.358343,0.81035,-0.391103,-0.199235,-0.110646,-0.346199,0.338448,0.867961
-1.039162,1.00092,3.699941,0.620213,-0.207199,-0.103594,-0.134296,-0.338553,0.364357,0.857083
-0.955637,1.130095,3.968472,0.588632,0.030802,-0.097212,-0.159613,-0.327213,0.392179,0.844779
-0.996637,0.973863,4.057068,0.619978,0.272872,-0.160392,-0.185046,-0.31548,0.420763,0.830174
-1.045235,0.752749,4.11688,0.568317,0.523164,-0.198058,-0.209884,-0.304777,0.449432,0.813063
-0.831649,0.345413,4.160064,0.516519,0.683692,-0.198111,-0.232445,-0.295478,0.478459,0.793561
-0.489065,0.095733,4.286081,0.429965,0.719284,-0.115769,-0.250881,-0.287,0.509101,0.77169
-0.11652,-0.039678,4.367034,0.334439,0.709243,-0.018862,-0.265471,-0.277039,0.541024,0.748377
0.090125,-0.221931,4.391325,0.29171,0.793362,-0.0126,-0.276349,-0.26594,0.573735,0.723695
-0.156924,-0.53705,4.277812,0.208418,0.753412,-0.026892,-0.286288,-0.257718,0.605017,0.696832
-0.386309,-0.679453,4.196241,0.009919,0.633126,0.008687,-0.295282,-0.251497,0.634904,0.668173
0.101521,-0.720917,4.210654,-0.125889,0.659745,0.123648,-0.302922,-0.245726,0.663549,0.638405
0.805681,-0.867061,4.243287,-0.11594,0.775412,0.178372,-0.304866,-0.234618,0.693314,0.609365
1.078952,-0.952252,4.186256,-0.100358,0.769045,0.205083,-0.302957,-0.220808,0.723132,0.580122
0.916715,-1.067892,3.932822,-0.141073,0.743703,0.168768,-0.298568,-0.206875,0.751232,0.551099
0.77055,-1.123829,3.684965,-0.202591,0.779269,0.132038,-0.294062,-0.195344,0.776433,0.522035
1.036896,-1.140324,3.533063,-0.181539,0.860888,0.113327,-0.287531,-0.183713,0.799644,0.494111
1.506949,-1.129813,3.484816,-0.117038,1.01212,0.111835,-0.279027,-0.16865,0.821868,0.467156
1.520011,-1.008647,3.45973,-0.081163,1.020095,0.101175,-0.268483,-0.151095,0.843071,0.440816
